,SalePrice
474,159370.46599550082
475,208993.5038531495
476,179590.50137636796
477,171357.08154049245
478,276559.59710798075
479,218885.1002693194
480,165627.75118428768
481,163773.66309916027
482,260072.9543923265
483,410465.5520841944
484,443799.1269858584
485,124389.88963508743
486,247814.1809076829
487,188294.78399230374
488,256608.95694307153
489,185718.00919170756
490,239228.92848562656
491,196668.95451448884
492,188981.6525693432
493,174808.77199899455
494,133517.43706732462
495,293809.2759903292
496,153864.79580015133
497,258584.5033010949
498,136521.46380731268
499,107303.80247163688
500,138405.9746876609
501,86978.3228675501
502,104552.50920371237
503,113810.49808716189
504,137887.54363039302
505,137858.4653755446
506,306445.33403281425
507,407837.3476423806
508,399298.8738681971
509,373422.98133808794
510,458440.9140776831
511,357911.4020258713
512,326798.67041794164
513,344241.03168077127
514,454432.13316575333
515,283632.12306894746
516,341923.68155027274
517,341647.5073080226
518,328590.62091767974
519,184898.19757088905
520,346321.2168541491
521,217003.17788847056
522,204007.0944752233
523,176425.96337973446
524,232088.03807846716
525,209306.73073004125
526,222883.3869440216
527,171837.50888479067
528,190165.13551026167
529,207311.5282806529
530,234014.05478387096
531,222811.977347163
532,176035.74209513955
533,233629.66061128976
534,177652.3490952402
535,286151.7130755703
536,318513.1977586807
537,293576.6655588505
538,301487.3831623879
539,322250.5362249862
540,294342.12555155007
541,245381.90377648684
542,244510.86851016645
543,273741.0896994027
544,221487.93291688288
545,223001.65777866993
546,241133.16333606114
547,234774.38091942368
548,223546.42083477808
549,206400.7366088412
550,140763.31522783465
551,189136.92743763633
552,193804.75480181407
553,189504.63676212807
554,233507.59485656364
555,206851.42704586635
556,205488.33749261158
557,112634.06220993926
558,118333.80852609393
559,78921.14388810439
560,90854.12852893621
561,197042.85358415256
562,153780.5057747171
563,291642.87808328494
564,344800.62035693834
565,174294.27638548598
566,163115.78973282632
567,152239.2853126954
568,173762.46181488907
569,238875.7952616151
570,213462.27571683537
571,243885.34445951876
572,237442.67105500484
573,187815.74646753984
574,226906.43817014774
575,198286.90012256624
576,209145.18140947176
577,329733.50304649747
578,228137.90869858194
579,321807.04342022294
580,318113.651713595
581,210242.1886741911
582,189297.00043371986
583,160442.1259690836
584,208444.69840880475
585,147519.44170389025
586,126994.53700997584
587,152205.0054763461
588,129455.09360959279
589,159980.1923381942
590,94364.89465116124
591,115279.95650090792
592,144788.52477896147
593,96660.6351233944
594,167613.25987858474
595,144175.72577057566
596,93003.78444580713
597,212048.9428684337
598,128571.56113886114
599,168249.19219703405
600,151720.50076688916
601,123749.66928576896
602,128753.93121615137
603,138770.80772516472
604,106786.77492068693
605,176004.0359129499
606,105613.26542015802
607,135489.3413194498
608,75804.84393329619
609,110887.1488606685
610,104371.19902993322
611,154444.57730651138
612,119954.97421333278
613,176779.8460750926
614,166089.6693423443
615,107999.40093695812
616,163329.62585341992
617,136975.00084003553
618,138124.4853890553
619,110280.13353102983
620,135581.83965819908
621,114977.53168341008
622,161719.08531853263
623,116027.52682636408
624,106457.9546058088
625,94895.13017151211
626,115429.67821383491
627,88438.91936496159
628,85122.47893580949
629,132809.6547812389
630,100806.52727834592
631,134495.4928614128
632,138271.37888602927
633,102303.99644779935
634,188138.1832387953
635,108545.67969964669
636,101384.6092971169
637,178013.73660113502
638,38247.625357206125
639,75000.34763963814
640,115023.25421013977
641,128153.62509528382
642,114436.13717382165
643,139774.12434854908
644,141372.4713959146
645,89150.02630596914
646,189303.0489207255
647,122259.53345766736
648,110220.44390579147
649,102348.17566200657
650,137637.40911583081
651,146392.6657096227
652,121552.39617441237
653,116129.2580561516
654,176725.19097828763
655,128423.24090995346
656,155828.69771795734
657,133121.551765646
658,111377.9083174146
659,112316.6564419852
660,79674.01497650528
661,133432.31147720633
662,91618.92714387787
663,183769.29105504064
664,115547.65391414051
665,181393.51120100255
666,165942.62653617127
667,134941.12294579574
668,79275.37442243806
669,149552.83444358324
670,129768.54381868508
671,112752.37896467748
672,135244.77561693083
673,119806.62614875924
674,86820.06305086214
675,86418.63512614582
676,104698.52526000541
677,119848.36440435072
678,139070.04639740413
679,135669.55538248274
680,180070.49203583147
681,135698.672141218
682,153444.47774618075
683,144608.29197708148
684,127176.55229224087
685,195786.44821771202
686,172163.03165504735
687,123215.14003204877
688,132793.89487412243
689,240795.89891713051
690,117660.04163342211
691,186624.0945798517
692,178618.83085793754
693,84524.73164404239
694,139271.92036878437
695,246249.28492749602
696,230816.20421833577
697,252361.77473404587
698,234355.62397048398
699,193747.60340501674
700,234501.97637987082
701,353820.9676662615
702,354888.2928978484
703,263462.8893268758
704,212868.1451515192
705,155508.95821105168
706,230014.80715684974
707,190929.83698166357
708,198785.16951663155
709,210578.63719833028
710,162678.46363509216
711,145417.971104136
712,217016.878606936
713,213886.43583124675
714,261246.02381040217
715,309187.63937003934
716,242717.79911143726
717,209528.37588327655
718,121134.11619715733
719,203318.20884146352
720,197439.16776593015
721,220454.59693963107
722,198181.37992554004
723,117172.05788243163
724,123232.11791725786
725,140133.0939609315
726,159350.5977959905
727,148556.49609081415
728,308076.6848390284
729,66397.45858237348
730,50518.764508627675
731,90039.38182230867
732,133138.99804347372
733,82969.39062712944
734,91739.91416928606
735,101447.33473115953
736,112250.44120583069
737,157292.23796631602
738,167655.03187500386
739,146538.94150010878
740,149765.76972863977
741,209573.6497154795
742,151595.0685141938
743,204982.8684842759
744,137435.15410097773
745,152050.49737000288
746,246967.45084964324
747,255336.24945556684
748,275018.5469633932
749,127433.95153706151
750,134487.54383377577
751,121138.17684854582
752,115134.73744587487
753,155052.78252588815
754,106467.7981727159
755,151758.94439508955
756,51002.15319885421
757,48465.64813483742
758,57197.764669885655
759,29732.167462712707
760,348354.7303269316
761,299383.7341563561
762,282630.59166419855
763,213748.842776262
764,124814.15597805046
765,172577.85518768665
766,190610.50385259013
767,289486.5261078456
768,245933.81548969678
769,170887.66707093918
770,217667.28144932186
771,181242.7114569594
772,206736.89668472277
773,245082.0311386649
774,226274.9196124779
775,242910.95141726566
776,293952.985519249
777,216637.5279155599
778,91196.99194068406
779,152848.0921013214
780,116796.31364222421
781,118475.24637096518
782,124249.72990099728
783,110139.33761860253
784,140468.52569714704
785,128846.63438868543
786,136368.6721541432
787,134656.56453478403
788,112847.04428979792
789,128082.33234399723
790,137668.01846146307
791,185240.5379487784
792,176208.46552886188
793,184901.14074394325
794,172402.47065992627
795,167443.2462987566
796,210600.81340519976
797,149446.05704209514
798,169074.69014277638
799,176520.77990159215
800,234854.89178667133
801,251825.54220880955
802,394740.147021101
803,473336.8578878214
804,145308.5942138418
805,328574.75027943356
806,377167.60556192475
807,448819.4746067927
808,152788.00153691552
809,191716.60047005277
810,202071.96908353738
811,177594.49307827596
812,154033.4940402565
813,179137.9328952116
814,153357.61378254215
815,206546.13259712755
816,169629.808928147
817,153680.02224677117
818,134097.2926855304
819,101977.7166835794
820,147603.68916778997
821,154723.53498729024
822,108610.89945563514
823,127203.355894201
824,139730.4122974292
825,116354.88987501428
826,398627.05363204854
827,293774.14931631973
828,353313.94738980173
829,429460.3131735547
830,349455.371059116
831,425162.43192700867
832,446709.1759063767
833,387392.1627759634
834,452363.2599209923
835,264836.01942398143
836,408303.2004619618
837,397225.2344645611
838,354641.5072989438
839,319718.1324654629
840,343438.0403106756
841,267353.0867991253
842,251434.16807927212
843,254795.55416308003
844,210474.01744259652
845,201668.5239820796
846,210909.42702381304
847,223478.96649176397
848,308016.02616946795
849,221423.08736590654
850,209557.13590131924
851,189957.6728434957
852,172161.13463730869
853,182276.52729385564
854,185790.04897219132
855,207274.83223462172
856,188641.09311935116
857,183378.11504254575
858,185989.28815727562
859,183338.29682803733
860,244171.50944887692
861,212003.2871517547
862,211830.95142039392
863,199057.2105361915
864,215149.13934074776
865,184498.42609304216
866,199143.93509356145
867,219490.4507601727
868,186512.26401383363
869,177991.06294222802
870,319771.0565071772
871,374990.7749676141
872,308536.0648564125
873,272498.4440803651
874,293794.2053657046
875,303947.1171192401
876,194199.10540266332
877,240841.1334524741
878,212274.08334256537
879,365182.3136626049
880,212104.76231210443
881,224766.86899625786
882,227060.30196959767
883,217402.51764959414
884,218187.234586556
885,218536.6370732341
886,202171.70971420265
887,246652.84653298467
888,203969.45660004296
889,300942.3794315695
890,285357.5764439269
891,239543.59572413113
892,251827.95019772157
893,163867.48964196848
894,150390.5249627142
895,151715.84572298362
896,194071.9755903332
897,212571.13626178142
898,124798.30384622447
899,106872.64105622188
900,152515.78292233413
901,225116.43955407062
902,146053.19680064
903,154013.75279328707
904,195212.1881973635
905,178023.02429966713
906,201416.42410106413
907,214539.7651502708
908,205545.6490474229
909,172478.756822094
910,163989.13647212516
911,202957.21558276608
912,280979.1366172418
913,289847.28472466173
914,226856.06788776882
915,286284.0316340496
916,312758.2576280236
917,158725.98727380278
918,226127.54789429772
919,135442.87891801735
920,156273.944952564
921,205405.77189124798
922,187196.6916481102
923,225548.32809787148
924,166918.7511008222
925,129560.14408466607
926,127151.710713979
927,102289.25349852393
928,111724.80403448784
929,146245.62863634757
930,144179.37545959282
931,114573.62583457728
932,157951.70589633807
933,161155.01125461902
934,212517.81710410528
935,132090.1988003699
936,207384.20849306058
937,112766.15069585506
938,65493.42448623918
939,65619.21775292544
940,148998.24982824837
941,119362.34538651063
942,144674.6570330873
943,160510.89387689639
944,148396.27892570794
945,144107.4732088447
946,123198.11737257187
947,127181.66157782145
948,104656.73652669092
949,177950.03770047854
950,113977.1264062637
951,167341.3216220961
952,121537.72196634588
953,179064.8119775826
954,124839.95685286282
955,134932.40118541263
956,157471.91539338013
957,140644.3770009673
958,128091.17797183662
959,125831.48543139422
960,136296.35949423027
961,97195.92901056955
962,122194.81377986286
963,132848.1628625665
964,223004.30679103392
965,131517.3452579887
966,133175.5174566145
967,200378.23341112744
968,96696.58484858213
969,125341.0109056716
970,98418.14550605326
971,147861.5214713598
972,154324.26259423213
973,140671.0725061112
974,161100.25236878646
975,101137.63748757067
976,90700.794864958
977,104098.19473585548
978,79196.8641683899
979,135093.35912209508
980,89847.60672596961
981,92204.22888317521
982,145020.02426536367
983,107344.22076989865
984,85133.80494121628
985,142696.9586907569
986,203002.48471663575
987,143801.64829011823
988,126956.33726476613
989,159452.08731845053
990,113794.54104434981
991,214749.49943948278
992,92118.13634088388
993,103912.34969332689
994,111585.48429309166
995,153879.49177996712
996,152582.7638168649
997,147441.99764885174
998,118060.37290749131
999,146714.05380474046
1000,132315.8561467007
1001,136107.04126051834
1002,136944.43048092953
1003,183658.58318048107
1004,130006.10620765892
1005,116580.29190530055
1006,127631.31983121132
1007,117490.60618807454
1008,96298.11592479594
1009,217130.2270052257
1010,214003.33399643432
1011,170527.45479041451
1012,129361.76265811842
1013,97395.05102792956
1014,182282.8985460161
1015,114419.78311384891
1016,109953.61920935361
1017,138985.5745111448
1018,100367.49982916072
1019,172848.2153985309
1020,133834.46689412204
1021,111976.42619291603
1022,105943.55588084125
1023,120934.64422057106
1024,136291.01901343287
1025,157284.68637542098
1026,190897.7188562725
1027,168298.10332324702
1028,156331.95610687547
1029,146864.6124237959
1030,83668.42994729729
1031,187236.74041994775
1032,163659.42630579436
1033,163954.59492819864
1034,69611.70593532475
1035,225080.5529600325
1036,151046.36806421643
1037,119893.86115849818
1038,65885.31500549443
1039,108241.06669318405
1040,129289.07274925066
1041,133579.03953977444
1042,104092.11792360005
1043,201095.41979502633
1044,224025.43350999968
1045,252825.6915599002
1046,261431.5069301925
1047,253062.14936539324
1048,218314.82807724565
1049,210193.12094144968
1050,177941.63293853894
1051,211038.54874993963
1052,221920.8611692684
1053,273839.10005627165
1054,160455.74841691196
1055,177763.9265654036
1056,151804.41298183103
1057,145768.1346595134
1058,258382.51222022358
1059,229624.10431808405
1060,182054.8880809862
1061,216471.18947797155
1062,103950.56539869003
1063,152489.3721108406
1064,162030.0210023684
1065,164657.58027129775
1066,140620.476180625
1067,176606.13948892654
1068,168086.93153076034
1069,128036.02176856835
1070,259298.28236463413
1071,218352.88016887815
1072,194857.28825703336
1073,252780.3084297333
1074,256490.0126720971
1075,219236.98476360037
1076,257238.62086895507
1077,188131.85084597438
1078,184863.77284562934
1079,188292.10564369927
1080,179906.0170343695
1081,166349.51351036693
1082,80769.63381350556
1083,117153.125436675
1084,136163.3694819034
1085,120833.51125274846
1086,134748.89204747838
1087,141096.26825531365
1088,145268.236204828
1089,560818.4663466413
1090,139916.2525474948
1091,143705.56668924392
1092,62476.39019970709
1093,77254.5689104688
1094,83158.57294188699
1095,94881.34969006016
1096,93253.0406408755
1097,162113.99664450993
1098,141995.588975595
1099,177090.6138379601
1100,152990.290025075
1101,161130.5082558545
1102,158832.30542241232
1103,208564.74647391195
1104,159639.75682175325
1105,168901.03806922256
1106,143190.4306788489
1107,232330.62859632962
1108,240801.04438486396
1109,112838.67719879493
1110,195601.11162100584
1111,147170.96318622897
1112,213135.93207424643
1113,277679.49664440856
1114,146515.9133210385
1115,130430.29772632077
1116,182016.95827643436
1117,62373.208445027616
1118,41282.59391395308
1119,81265.1119832739
1120,110541.39551348789
1121,121266.18936902334
1122,266015.03385595523
1123,160130.97884967012
1124,187885.14371622904
1125,211595.56887198254
1126,191646.2253168125
1127,162827.50713229962
1128,148867.40123649177
1129,181762.72685462228
1130,234467.3351916638
1131,213678.30144704765
1132,248923.1367589306
1133,193674.5837514626
1134,214144.88967485304
1135,284598.09970837366
1136,199527.97274801703
1137,287776.87904033426
1138,368137.7162680115
1139,148754.34509492674
1140,121478.66546569506
1141,78024.29849300094
1142,95784.24907750942
1143,90795.15679821753
1144,77032.61353373874
1145,136660.45415560194
1146,214301.51780457518
1147,201277.88344860994
1148,169813.38893895337
1149,114409.43293807583
1150,128127.92199781453
1151,153586.39212580383
1152,119240.22956209249
1153,121657.99699220856
1154,165177.32102743755
1155,150453.0511665331
1156,199432.04075222925
1157,191113.8768442937
1158,192530.0398789648
1159,189126.92731563185
1160,162749.35902085298
1161,174421.94292840172
1162,229333.8346753297
1163,281895.1880348257
1164,292648.18175108917
1165,173876.52344235455
1166,193109.81296593408
1167,479100.48616389476
1168,532834.5315706277
1169,412036.1142752593
1170,466382.48330887745
1171,427321.4963217835
1172,317869.84320819867
1173,459352.93055680837
1174,137524.65914578442
1175,180603.32648325057
1176,197479.74792727575
1177,267737.610558314
1178,197841.65842527125
1179,150083.65789711676
1180,112332.2601697731
1181,168386.95989588383
1182,113898.28339463039
1183,107568.27453981483
1184,116107.37000208654
1185,96321.10387192862
1186,102989.75495610459
1187,147585.2276857751
1188,160435.28995703833
1189,131939.84751717557
1190,136478.49131200256
1191,372122.25358278514
1192,265108.05987267534
1193,285639.54224661435
1194,424764.1249454821
1195,335890.6452234817
1196,366879.37369050016
1197,328407.6380974945
1198,338838.2868730363
1199,357883.0128655062
1200,375416.30004257127
1201,392690.88004570967
1202,279623.2446241138
1203,305244.7892747093
1204,322221.32733205694
1205,299764.13427617156
1206,179544.06923198744
1207,191369.77038869562
1208,184424.61332663122
1209,266780.3960062481
1210,177649.183399685
1211,204002.4863059322
1212,193844.64917583056
1213,195759.4089630661
1214,201085.27684784125
1215,193421.61828447095
1216,194004.19200277395
1217,236087.15175257603
1218,282253.14060974296
1219,291682.2522401537
1220,388771.6294952858
1221,322770.6511102851
1222,472688.94730342156
1223,333089.50290973205
1224,301285.09422390745
1225,240633.33996758927
1226,303277.9110012007
1227,205070.44003251413
1228,203270.30295303251
1229,348704.5231652489
1230,188384.17061249187
1231,164336.93454064595
1232,204805.04731643797
1233,147849.16453923643
1234,202334.78853020802
1235,190958.9763094999
1236,196386.53876816176
1237,196613.1021271037
1238,160016.24608442766
1239,143167.5457229674
1240,146946.94245280043
1241,100740.73442745712
1242,118382.37302826843
1243,142773.98024909294
1244,108757.82440582625
1245,106506.5769195976
1246,97450.52899153062
1247,140184.17019505563
1248,115930.44756955982
1249,143072.38893433972
1250,256624.09024877255
1251,375223.3381230673
1252,162317.20932755378
1253,152322.1509302945
1254,161349.86869834966
1255,131125.1475163529
1256,200328.00096379986
1257,222383.85297829952
1258,158173.44145595652
1259,180140.3490380839
1260,122250.12906133613
1261,146830.3686617495
1262,129859.07617373063
1263,115215.95886162299
1264,120837.99551384881
1265,146214.14672775005
1266,167050.63625512007
1267,184569.65520049978
1268,145703.95186537688
1269,140136.4191436981
1270,131946.73241376373
1271,140892.16367121143
1272,148140.48020923333
1273,97482.67705635304
1274,132585.79732054894
1275,128071.09768194609
1276,120673.60928708859
1277,111172.17730777201
1278,149870.4088167807
1279,129967.97971159467
1280,142566.96119059387
1281,164639.27952579313
1282,154985.83817934975
1283,161317.71757686444
1284,124597.1032476433
1285,141428.12857234754
1286,170377.8637373117
1287,136527.56445821546
1288,123258.93564220474
1289,107849.14469516618
1290,134449.72364441297
1291,168656.60799108227
1292,141195.9093006508
1293,229232.50988312942
1294,145804.17205565542
1295,77963.89696231348
1296,61006.92176424994
1297,84899.63129083018
1298,178457.4351704824
1299,133514.6073681663
1300,138675.7892222315
1301,128771.46934794806
1302,190321.82577123036
1303,155516.06660968802
1304,274372.74054521695
1305,137177.19644562932
1306,88021.73915104431
1307,121043.3678727177
1308,142691.65591589644
1309,128354.04363413955
1310,90072.57334361135
1311,93352.40552432675
1312,196312.7873715931
1313,151528.5424899486
1314,119163.91998687354
1315,149847.15915723206
1316,150881.14226919998
1317,110240.69617480706
1318,151054.13249733383
1319,97306.78208265713
1320,93961.30026302484
1321,105356.6356705116
1322,109456.46826671009
1323,138124.6698549861
1324,154730.60810288964
1325,43796.69950259678
1326,128677.90538633193
1327,78060.70763446178
1328,189769.41027835236
1329,100705.54771937404
1330,113800.88311993462
1331,39481.42343866962
1332,138392.82366480396
1333,113736.65158937578
1334,117977.64400140013
1335,109669.84398456066
1336,198813.93532232518
1337,121314.01243591597
1338,97017.28086004566
1339,76422.26156261217
1340,119988.06962913976
1341,114629.54133072702
1342,147018.2346959728
1343,125314.20128625559
1344,96362.66635072863
1345,62227.153554794815
1346,159926.5639976753
1347,165270.33862856598
1348,127640.97493711949
1349,118285.16175483158
1350,170813.98405148202
1351,191834.99779543068
1352,145982.2923550315
1353,154516.63622546053
1354,115767.81790445835
1355,207010.741073066
1356,164533.06451384196
1357,132501.73828590158
1358,186087.42433656976
1359,146152.81011463542
1360,108696.8835268997
1361,178016.5233167431
1362,311453.75221270125
1363,194173.23777596318
1364,151580.14570795637
