,SalePrice
430,139233.9768463943
431,112455.17860293367
432,127067.19044115774
433,121894.75851704933
434,141712.73561050292
435,124500.63578730002
436,114858.34203504756
437,112890.68932357422
438,155335.83961337295
439,151380.8023137561
440,171624.2640196978
441,158592.18164029837
442,218003.7081067097
443,151541.89119779848
444,194282.28384946997
445,172097.7115293901
446,201588.52475572805
447,115785.48515722374
448,129312.06778845571
449,118946.56071957132
450,213532.2748712082
451,286267.75968703476
452,151367.0847324755
453,78024.66202895009
454,297716.19278728985
455,80878.50283918077
456,276190.22786667023
457,136091.85311786595
458,151772.0331462002
459,150633.0388377675
460,415040.62890350877
461,339666.9453614524
462,210112.20921368766
463,218697.86018209995
464,209951.2956586987
465,390083.7526695328
466,149781.10863899998
467,161868.28728662594
468,125316.81429773143
469,143565.54854089467
470,146754.2399554515
471,139311.65299822934
472,176822.8306402251
473,179409.42206102467
474,175792.30650309258
475,192617.34481962674
476,177236.39737070643
477,171555.14206565224
478,258656.46548692734
479,193565.7611793674
480,168806.11089204386
481,179537.62654145184
482,212902.1156727847
483,352152.7417612314
484,385940.5180526114
485,178672.80005470282
486,320645.37887893996
487,180025.57446343228
488,227052.91843923024
489,180543.30377729074
490,268194.2969464496
491,212272.45675520168
492,162123.86175303857
493,191813.51275295246
494,123413.12489439895
495,290724.19552399014
496,156951.1103541161
497,309475.41934539523
498,130497.5437272792
499,115017.71253745834
500,120003.20597059095
501,103907.8699886281
502,107781.13262494103
503,107506.14254716432
504,141738.85541289308
505,157647.83760162946
506,285589.88724919554
507,421079.4328788394
508,407517.7251469361
509,451526.27618466
510,453438.48010515835
511,358012.4503106631
512,292290.7022050609
513,323003.7736640606
514,448846.74031814083
515,276811.7258578695
516,374988.2611501863
517,368369.9006738636
518,354922.8674829505
519,189250.20585075475
520,342883.72217963065
521,219030.13744923635
522,212048.77590521245
523,172383.2985418777
524,223293.72757941746
525,210425.90995878386
526,183042.5215102192
527,172416.89936590436
528,192333.51675279465
529,218154.79362546033
530,220525.97524679176
531,213662.5792539597
532,167519.9804144898
533,244910.8475173908
534,187331.43769164488
535,277940.404537305
536,340109.6851303685
537,334973.54505980294
538,246378.77473778962
539,310520.3340259858
540,251169.80622067032
541,237880.9395821745
542,251114.3320766877
543,235525.7753188837
544,235722.39541910036
545,223079.91826819078
546,257241.406084065
547,202114.36075814458
548,180437.29345537449
549,190632.65111124734
550,151198.29991564088
551,178537.0407300689
552,180978.53188586523
553,183185.77932990534
554,203036.95013833142
555,183748.2067445487
556,201472.51667034905
557,120052.8483441018
558,131522.67789492392
559,113492.55954196912
560,117053.36926205241
561,182263.0465247281
562,142363.61790998364
563,232241.74992250119
564,356373.6654061754
565,179857.4438403373
566,143873.42950700427
567,153597.63823682672
568,165914.92079777946
569,287476.0439066428
570,260047.60628065403
571,280075.8840601586
572,276605.4786088172
573,163024.82180003807
574,205869.00490731577
575,193309.8365311944
576,195123.725053344
577,308721.08269635716
578,232061.52532463835
579,381556.12525627675
580,288608.84994753555
581,196417.56956799875
582,168040.72189284372
583,165165.5696882979
584,206863.1797571436
585,128330.43808411698
586,149285.10913922975
587,131669.77568851746
588,132313.5914410281
589,186792.29591256575
590,108281.65651694764
591,122915.99474327272
592,147132.85066683052
593,88741.17850624092
594,161292.8186767569
595,127773.48114733153
596,124772.43765996228
597,214487.31787461412
598,137248.122997085
599,169054.38692988316
600,177684.44000816648
601,133001.96221773003
602,114944.89677336732
603,142076.95153823288
604,129055.19186474702
605,165993.45034709517
606,114857.21051025347
607,124383.98778971352
608,86835.63706258655
609,103991.36807942591
610,100208.55967756374
611,131024.78563220635
612,134144.33802292144
613,185172.9320328175
614,154582.63394491794
615,129074.29017595186
616,150654.08437897052
617,134650.9823381199
618,124282.49135989178
619,117403.6205462169
620,125308.31332231176
621,112457.1143414945
622,141753.8452808719
623,111195.09392235542
624,118756.2067312192
625,128259.00273977956
626,114829.73386568378
627,102544.98306941142
628,80283.84880243072
629,126410.7908711667
630,127079.82989857
631,119463.35744783445
632,129966.72530820066
633,137854.12522401084
634,142157.86125497308
635,79646.44746930932
636,100223.10296282373
637,144157.463187286
638,76679.27957091402
639,103282.18033671576
640,126244.93229036129
641,140269.79945090527
642,109068.74159053384
643,142280.3241663072
644,119001.04963149199
645,87053.6533706848
646,247954.2919024858
647,114549.54226395671
648,109234.13480353661
649,131855.81238061094
650,152297.19357855676
651,130285.45750131083
652,113560.52126852043
653,109125.42826477592
654,142400.26230152795
655,120328.40243728085
656,136589.03423959206
657,110581.03364639814
658,96899.0789302432
659,114068.75405165642
660,117036.74439336151
661,105010.74393812005
662,87007.30562437297
663,176838.25221695425
664,131805.52810700025
665,151480.47474199004
666,156248.96190991576
667,125773.79348757908
668,101134.97802328899
669,137551.66747732947
670,152660.78116292378
671,109352.73087802049
672,125925.63720453589
673,115816.81573110342
674,92459.73106099198
675,63991.83716982631
676,113747.32438771384
677,128441.71067087831
678,156777.42051683087
679,139379.66787585994
680,144850.91650475477
681,126665.70506271622
682,145024.08931257392
683,160113.45735164185
684,132141.07233542888
685,159348.00552682093
686,133075.63272373524
687,120065.76260369217
688,132839.73906701547
689,205016.47601705612
690,137210.64905676406
691,189970.67491399284
692,165821.11140776007
693,110758.68992892024
694,136566.48063846966
695,264591.16620015557
696,226845.4476875585
697,234833.7076006198
698,213799.80212523768
699,173387.15863490145
700,251362.3611124775
701,383021.0187517144
702,344777.00480405334
703,244415.21014545878
704,168934.4808550736
705,149580.47558134745
706,225436.96303832816
707,192297.64984990074
708,196185.07153251776
709,219944.99774320258
710,140800.76596282434
711,134092.82120773825
712,153366.64452856957
713,227179.37582753942
714,322386.0332636708
715,310030.0126977451
716,246655.67224947398
717,209719.34889164707
718,141841.55062767616
719,212045.10533850244
720,203216.59790084657
721,220156.7445670554
722,188037.11119591183
723,130515.58865618563
724,127772.021129533
725,146994.14768388434
726,152617.0634954322
727,154829.93469042995
728,188268.83637853988
729,84547.04579481114
730,87283.20534312875
731,96141.81985222125
732,111972.82061167782
733,97122.38036565861
734,120508.4386643855
735,125036.22085500616
736,112217.61126470637
737,161783.789665653
738,158790.1138416587
739,147602.523339422
740,157108.23181950467
741,204828.94545575138
742,160218.8150655303
743,193151.38122813945
744,123171.80233097282
745,161152.18503814773
746,214300.6249130664
747,243139.73176471985
748,210318.54489177713
749,127027.23996902451
750,116426.8448541897
751,111381.93892228915
752,102937.00922250858
753,129000.48851214121
754,107189.41014966989
755,148645.28755586353
756,101300.29190955759
757,75820.20652573828
758,80947.11049111068
759,81714.68878027811
760,297716.19278728985
761,242210.10737468026
762,295470.67663149507
763,215518.94869797936
764,129579.08140620569
765,183644.9805218383
766,191183.32468217792
767,277298.7864818229
768,222966.0955017761
769,143857.52566899365
770,208452.55446183198
771,175952.2784827711
772,172132.2850590816
773,265287.0743604455
774,213974.83203698587
775,267288.31700229563
776,316552.6470289113
777,201999.7700191447
778,116595.16918420138
779,163655.77125992606
780,150844.66507270507
781,136235.29876597432
782,127284.26625774024
783,113536.61243426343
784,119546.22957116216
785,150021.48047224735
786,105579.91245568113
787,123514.28584674196
788,125499.5081723196
789,136270.71528053697
790,153017.97073588992
791,171763.93865975778
792,153329.93754742914
793,175792.5749996438
794,188419.5657731373
795,188389.44046707355
796,207926.5873788607
797,177922.0866029707
798,174686.37723099117
799,167981.14562099
800,196845.84239371284
801,219062.87522113833
802,364228.6627239961
803,435400.36079519556
804,186184.09585838916
805,299362.80189256207
806,363559.67330201174
807,431933.33029421105
808,147962.09364668545
809,190477.769777366
810,210926.3998333426
811,202933.2404822198
812,160940.61084522767
813,166674.4706148753
814,168285.56001710056
815,186275.75763096582
816,182046.64517692928
817,147895.54436466662
818,125130.3889801487
819,129921.3317016387
820,170583.47148516172
821,180865.33411007276
822,104221.95989051585
823,102762.542264642
824,160939.9860018275
825,124306.47369257954
826,367712.8721974669
827,271191.9044362538
828,378479.8931024771
829,437922.22344042466
830,335539.5355520149
831,427445.93222082854
832,447943.52875678986
833,413319.74820479524
834,411616.51421743375
835,291616.3481483934
836,334855.4316003179
837,327829.87449079246
838,393977.210812427
839,350857.047533036
840,269370.4270035084
841,231270.35561421362
842,245985.43480453768
843,226846.18571890218
844,184693.00381670333
845,177383.08814191687
846,178380.5423718846
847,235342.62407756638
848,276337.04740571784
849,219569.20994499818
850,200309.64106538045
851,181234.1614652037
852,167163.2919705988
853,182051.3829474351
854,173882.70086594025
855,178386.87220383456
856,177341.99170166758
857,172540.6521798072
858,181420.22473647768
859,187399.85363745582
860,246617.91850641035
861,180210.77023239472
862,180267.03373783384
863,166540.0720211448
864,210241.08237251392
865,165110.39571084295
866,213612.60623183943
867,225382.78379614948
868,178598.58759023537
869,170896.41187620308
870,339356.8615421256
871,383202.51727159513
872,338624.69684372883
873,261378.64579047903
874,249305.2219672975
875,313517.53387588554
876,198587.83043745422
877,278676.651128714
878,232905.7873268305
879,371196.7651413235
880,214807.77137602645
881,235693.77685707982
882,213160.20747736547
883,232381.3361604192
884,237746.87161553488
885,219028.1005109146
886,198328.64080617522
887,222964.21155892473
888,167430.1647412792
889,278814.023814907
890,251829.20715771354
891,258625.24508230403
892,227280.8201592592
893,145586.28644857995
894,160842.6407360448
895,152186.57178130184
896,202340.1989826201
897,188533.7784664565
898,123359.26564251454
899,110764.12037432806
900,139627.1807670032
901,265021.1898415932
902,133429.8234130966
903,163458.20293205604
904,215030.5328140624
905,184357.752331004
906,215616.95157384023
907,214407.0302803229
908,234605.3293159027
909,166265.91871042468
910,163347.8639755058
911,187759.52153636233
912,275143.5268986657
913,289132.1533495313
914,263998.0479260159
915,261553.0901978804
916,365689.3375482197
917,130291.50763845818
918,195173.2464537008
919,143118.5518687669
920,156095.9894788211
921,189621.2820787777
922,205116.78773228358
923,237757.21321834758
924,155179.2079290991
925,135047.79310009873
926,132942.38349428994
927,99111.76160218469
928,131403.29982098335
929,143153.9157190232
930,141148.01869343867
931,115251.44075760155
932,166127.09845850235
933,147663.81057618093
934,203861.7017965384
935,140177.10952275657
936,202493.15277569756
937,139454.99764885154
938,63055.92865594539
939,59172.40666318753
940,105368.7844536849
941,132165.7842216257
942,130341.60647987694
943,137301.16685256956
944,157591.64767292293
945,138858.29060173887
946,131938.6205722304
947,134238.67904488536
948,126079.66738625798
949,169348.7826291123
950,123210.2896320886
951,161549.05023896493
952,126593.54173390115
953,131494.42491910982
954,129487.4932527377
955,132340.34104708603
956,142643.73400041202
957,124851.1704806192
958,127894.47168794242
959,126783.03492388947
960,146874.0520023038
961,122881.40171084521
962,123371.95112709608
963,153629.71244626585
964,223889.58190379405
965,140205.80086923495
966,137090.25455876335
967,184642.1122509822
968,118618.81342820704
969,130709.92570553954
970,111017.21560207602
971,145959.2129300445
972,146670.31867796552
973,140455.08029414542
974,145631.35001571037
975,108687.34321962242
976,102142.07359998042
977,125379.7740642684
978,99108.46925263571
979,118255.03722342424
980,107195.27818636925
981,96956.14524314702
982,110081.68701078504
983,125022.98048578281
984,73808.22083331748
985,118436.60907515691
986,175931.17202486153
987,130543.75953359863
988,100114.66528254905
989,134660.73593637167
990,119399.62695085056
991,210753.6539179575
992,95459.3241697484
993,117271.47740896608
994,122611.98495729269
995,129188.40718623051
996,122232.16886153966
997,112650.95266577504
998,101453.7313144843
999,128842.30498431827
1000,103903.79595371806
1001,128792.82211406773
1002,117906.55214487705
1003,171475.41436949448
1004,131011.55947251088
1005,106296.07483024716
1006,144501.80110472074
1007,87171.31387586817
1008,76529.28697518952
1009,191542.19235117506
1010,213522.2051599999
1011,168170.00687750193
1012,116873.24658956347
1013,94837.905872006
1014,206049.18363110084
1015,112151.9546190407
1016,127752.33969144548
1017,157947.45772121518
1018,118970.00832400573
1019,147352.96086501048
1020,124600.32990870198
1021,131813.4783759988
1022,115804.2565659195
1023,118540.20284813811
1024,119957.31571295884
1025,156775.0301985903
1026,203016.60830657504
1027,158879.01183672086
1028,147798.76917307253
1029,154448.46245049193
1030,92731.32427009173
1031,172659.36957559045
1032,145240.36092629348
1033,165883.06314892703
1034,100917.45386311915
1035,226628.60912481474
1036,149336.3111724326
1037,116810.10546069004
1038,101755.67392790763
1039,115027.75940983898
1040,134817.67323101542
1041,158365.36282810333
1042,91915.1462891136
1043,170329.39888082474
1044,221590.53876572772
1045,265997.3810867024
1046,291319.5648877844
1047,265995.9828971071
1048,218837.89331333427
1049,233183.48205690028
1050,180119.34571043667
1051,203819.72602197042
1052,204514.93430398236
1053,238804.27363647768
1054,152845.7884287184
1055,162149.11920370258
1056,147218.87985898642
1057,154930.9031357587
1058,224920.54816490036
1059,211387.36742639283
1060,188200.83171540627
1061,226790.06357775102
1062,129127.63639820903
1063,141015.6686333389
1064,140677.6263765339
1065,136909.6599965801
1066,122490.33980950652
1067,128731.54681907895
1068,129583.33054722272
1069,124344.73436006963
1070,241284.15580401686
1071,222725.3364219626
1072,199101.75890822793
1073,240479.3036395378
1074,317575.3765637497
1075,227876.72074766317
1076,241088.18978878544
1077,186824.06633545924
1078,186286.0954203674
1079,173534.77335721508
1080,184730.0222372664
1081,157304.60861244248
1082,134127.13067072243
1083,125255.81650635473
1084,131958.71650517054
1085,132354.2375697216
1086,141488.6731681533
1087,146666.7250154766
1088,151151.08599204215
1089,364844.4208936052
1090,138280.3641052239
1091,122114.37264863397
1092,78363.40245060579
1093,101821.41600584077
1094,128377.12804163751
1095,114836.21804398473
1096,121374.07990837166
1097,149329.56281054002
1098,142232.66367855875
1099,141341.17910472344
1100,152865.2835264746
1101,133765.01821148017
1102,145493.6303469986
1103,181124.2714059421
1104,139142.73525632833
1105,160741.04981251972
1106,132248.8327361573
1107,212522.71087096343
1108,206027.83992880752
1109,124442.41232191228
1110,191071.8848639734
1111,187730.31752599846
1112,210200.42849483664
1113,255316.26307224968
1114,123849.50552260163
1115,122513.08709923264
1116,171990.83120273284
1117,78343.49010136221
1118,77097.8129263997
1119,132271.60448121655
1120,128014.2952838051
1121,113225.74268223497
1122,292068.5720228911
1123,151492.79246542277
1124,178978.2807537635
1125,209755.2445629988
1126,214372.10625755048
1127,157727.2498667812
1128,150432.887483914
1129,215927.78392753736
1130,202460.9707679142
1131,214392.87284986122
1132,249164.43567727628
1133,176342.9164480132
1134,222994.1750499363
1135,303155.2202650563
1136,187937.64940898027
1137,265104.16162834386
1138,325346.577726177
1139,170937.67606317264
1140,151290.18480836024
1141,89226.33857328561
1142,112400.90608535489
1143,93958.99751210846
1144,77354.94863955272
1145,141554.12447248196
1146,176668.56822968414
1147,201144.81237512402
1148,165591.4972301364
1149,113179.90872999883
1150,144064.02672505061
1151,150514.97165583394
1152,132568.3683541642
1153,126313.63949027091
1154,152543.86382324732
1155,141790.9149620301
1156,175535.1265247483
1157,201207.7146898777
1158,188143.4261929752
1159,183161.5711834906
1160,175038.30530640727
1161,179412.12813032026
1162,246663.81153575884
1163,285243.4798204467
1164,306469.17833552556
1165,166633.59652636838
1166,183491.33218299432
1167,429351.46850682056
1168,581161.8860800987
1169,367508.5135607893
1170,465265.03452377516
1171,451075.02113457577
1172,315385.35859801463
1173,408065.35597666824
1174,150640.25120443097
1175,180778.2482246951
1176,193136.32488390783
1177,252781.3181722553
1178,189326.44479420417
1179,149480.04204898485
1180,104859.05127320744
1181,200464.56587393474
1182,106254.11390223552
1183,120059.14260767335
1184,105300.26213740344
1185,99556.64051305629
1186,106442.81727026004
1187,144123.95217624435
1188,138665.6683288894
1189,154447.14822627115
1190,142472.72173845084
1191,403272.0937714302
1192,253398.16143752608
1193,245107.03830056803
1194,368606.15019773354
1195,320326.7658356684
1196,351811.1527302735
1197,289200.3425158006
1198,338051.4723510921
1199,365667.87069977674
1200,320766.25739241735
1201,337721.7225798981
1202,271641.91102038044
1203,270127.4602633141
1204,323962.388827201
1205,300086.6095121936
1206,141566.96947345888
1207,183805.58140354257
1208,174566.27202017175
1209,293413.5851124107
1210,187747.19182645972
1211,190775.2646482618
1212,209495.23800560675
1213,202774.7332790779
1214,182677.24759699884
1215,187405.54431387834
1216,199068.62928779653
1217,263822.2460081716
1218,271763.21513849316
1219,285535.4059686215
1220,403377.5799721523
1221,332136.3363080655
1222,529668.5623099855
1223,310281.2679250256
1224,361196.8156783549
1225,234265.5946483769
1226,308930.8383029462
1227,234774.7197806126
1228,214519.78158425316
1229,416619.6836443613
1230,169944.86736575546
1231,140124.51709518424
1232,194897.3419696266
1233,145179.33045953815
1234,186048.51083570503
1235,184264.66003089666
1236,185029.8193869578
1237,194166.17983022387
1238,168474.70729727362
1239,160619.7163858435
1240,153560.95881298074
1241,113054.25083390532
1242,128686.07083404547
1243,140591.26303259478
1244,125263.9635747723
1245,114320.06612908315
1246,120568.0001063366
1247,142368.69406155217
1248,113668.63687194829
1249,131339.55503976627
1250,296068.79395432986
1251,366945.75665965147
1252,177529.76283305182
1253,154133.71787205033
1254,161270.27815359214
1255,156779.50042110225
1256,188117.5295301384
1257,238691.58138497098
1258,152235.67978929533
1259,166024.94254723494
1260,132262.79026955116
1261,155034.6702062293
1262,148149.06742686025
1263,130249.58624024512
1264,133917.751496052
1265,144907.38187199162
1266,175883.7296519444
1267,157810.7709633905
1268,150696.08563394553
1269,140967.72722198846
1270,126925.99004838051
1271,124749.94388575984
1272,157269.04220450352
1273,127013.1967798612
1274,131368.6821956612
1275,135281.5835183574
1276,124548.6049867696
1277,131459.47821388888
1278,158463.2702868211
1279,141197.4627894137
1280,148721.1655626086
1281,146297.14309315116
1282,140761.17997200802
1283,156825.1220066939
1284,142362.79892440286
1285,144230.4974426596
1286,144950.04849368197
1287,119286.66060694605
1288,130294.57087212232
1289,138549.86683814132
1290,137029.8229727228
1291,213517.77684119222
1292,149784.5663169527
1293,238396.616267153
1294,121181.61318983989
1295,100890.77180382912
1296,63543.56122521883
1297,91776.08680282514
1298,145508.78856852566
1299,128388.11247642152
1300,145651.90947925742
1301,142945.6843478987
1302,156072.56735151022
1303,159901.41959568352
1304,268585.4576304759
1305,135448.08845491213
1306,93204.97315403126
1307,127655.03670975378
1308,143670.14564267857
1309,152698.7788130412
1310,118392.20915659927
1311,117748.52077380872
1312,157064.9254208722
1313,124423.91194024135
1314,115400.20621072876
1315,129294.75566759912
1316,146068.94357044276
1317,122817.0194032952
1318,119590.07531363942
1319,102416.81871376513
1320,95946.12874317607
1321,87486.06852106411
1322,97172.9546892392
1323,127240.86809395488
1324,127028.854259259
1325,85140.74350825997
1326,118549.68631287938
1327,80307.44802512767
1328,210115.6762154331
1329,94105.64297752068
1330,110504.81407200579
1331,64201.5167484661
1332,162774.52205837314
1333,101076.27808683754
1334,107285.6198420477
1335,100347.44475085809
1336,222256.45974806132
1337,105937.12582511341
1338,110777.72317514847
1339,79732.6261249414
1340,110736.36612089477
1341,140086.72114976705
1342,157105.18998865478
1343,139956.5604021178
1344,104688.43489110123
1345,79587.45132480274
1346,174486.1593414755
1347,148215.73006354333
1348,136356.88541388125
1349,131070.34387130778
1350,153192.45500655126
1351,149034.28717724545
1352,133405.02431810665
1353,161733.0776819146
1354,117614.49419349633
1355,239750.86650869666
1356,144693.91786860558
1357,130547.12314221502
1358,159843.45684661416
1359,132711.1769948171
1360,110141.2020112052
1361,188512.3205558213
1362,317701.920366976
1363,181042.29709671554
1364,162095.04389764875
1365,130425.24515394059
