,SalePrice
251,170120.0
252,271238.4
253,195791.2
254,192586.4
255,212088.4
256,147995.8
257,147995.8
258,165027.0
259,150680.0
260,164640.0
261,149657.4
262,145551.8
263,188935.8
264,264360.0
265,182600.0
266,182125.8
267,160000.0
268,134080.0
269,147806.4
270,140225.0
271,124100.0
272,124100.0
273,135580.0
274,130600.0
275,120080.0
276,259184.4
277,185280.0
278,154400.0
279,193228.0
280,179455.6
281,168510.4
282,145610.4
283,267484.4
284,261077.0
285,167900.0
286,190700.0
287,181000.0
288,152740.0
289,171691.2
290,238202.0
291,127480.0
292,215667.6
293,221860.0
294,205400.0
295,129780.0
296,116300.0
297,169460.0
298,202600.0
299,152740.0
300,165480.0
301,170300.0
302,173000.0
303,120490.0
304,209280.0
305,198800.0
306,243284.4
307,175291.2
308,165860.0
309,129800.0
310,155700.0
311,190800.0
312,132925.0
313,223117.6
314,118500.0
315,149280.0
316,120700.0
317,131000.0
318,140880.0
319,203860.0
320,130860.0
321,115680.0
322,169747.0
323,126466.4
324,115600.0
325,212968.6
326,180880.0
327,105200.0
328,121100.0
329,121700.0
330,204700.0
331,162980.0
332,146300.0
333,134500.0
334,136600.0
335,109280.0
336,136740.0
337,155295.8
338,123780.0
339,132600.0
340,173047.0
341,123180.0
342,167200.0
343,129400.0
344,143900.0
345,104980.0
346,181580.0
347,152917.0
348,139460.0
349,132290.0
350,151080.0
351,155780.0
352,127170.0
353,111520.0
354,99100.0
355,108900.0
356,163580.0
357,152300.0
358,134590.4
359,113810.4
360,110500.0
361,155780.0
362,114900.0
363,158265.8
364,118220.0
365,120880.0
366,108850.0
367,130090.0
368,149500.0
369,173600.0
370,148180.0
371,152600.0
372,165700.0
373,125080.0
374,123390.0
375,137680.0
376,132060.0
377,134080.0
378,99080.0
379,167600.0
380,155800.0
381,130180.0
382,149320.0
383,132600.0
384,176657.0
385,203684.4
386,251877.0
387,98780.0
388,163860.0
389,120490.0
390,155300.0
391,148695.8
392,140460.0
393,137500.0
394,172594.0
395,201000.0
396,197980.0
397,164270.6
398,113500.0
399,155780.0
400,113500.0
401,277060.0
402,187400.0
403,187400.0
404,213000.0
405,253880.0
406,201688.0
407,264400.0
408,179350.0
409,155460.0
410,217653.8
411,191047.0
412,251200.0
413,145680.0
414,243284.4
415,183800.0
416,190400.0
417,199653.8
418,182060.0
419,130680.0
420,228700.0
421,215242.6
422,156886.4
423,181067.0
424,234984.4
425,237080.0
426,200491.2
427,278453.8
428,158167.0
429,129100.0
430,142960.0
431,116300.0
432,155980.0
433,224396.8
434,173000.0
435,128900.0
436,128500.0
437,125680.0
438,106780.0
439,156360.0
440,194660.0
441,220284.4
442,150600.0
443,137225.0
444,174900.0
445,186644.4
446,248180.0
447,101400.0
448,117400.0
449,101400.0
450,187360.0
451,248180.0
452,148686.4
453,116100.0
454,218875.6
455,185828.0
456,230440.0
457,146800.0
458,170700.0
459,224396.8
460,382631.4
461,267484.4
462,214000.0
463,243284.4
464,170400.0
465,270500.0
466,152360.0
467,167580.0
468,128580.0
469,118900.0
470,133740.0
471,134080.0
472,220000.0
473,167800.0
474,184506.4
475,213060.0
476,218526.4
477,186400.0
478,199535.8
479,155960.0
480,169867.0
481,202002.0
482,122790.0
483,216262.0
484,256484.4
485,191000.0
486,188491.2
487,335200.0
488,235680.0
489,142100.0
490,233560.0
491,306484.4
492,144151.8
493,162460.0
494,136060.0
495,280442.6
496,234034.2
497,252460.0
498,153500.0
499,124400.0
500,119900.0
501,112600.0
502,111900.0
503,122800.0
504,151200.0
505,162280.4
506,270500.0
507,382631.4
508,336100.0
509,359990.0
510,315642.6
511,281200.0
512,171200.0
513,260000.0
514,413303.6
515,211000.0
516,262800.0
517,348737.4
518,244652.2
519,203861.6
520,208191.2
521,171890.0
522,158265.8
523,155430.4
524,212475.6
525,218875.6
526,155610.0
527,149086.4
528,177186.4
529,148386.4
530,177750.0
531,188200.0
532,164166.4
533,216442.6
534,154886.4
535,201100.0
536,234768.6
537,290180.0
538,262380.0
539,218838.4
540,245860.0
541,207291.8
542,249182.2
543,212060.0
544,166460.0
545,180320.0
546,213768.6
547,154380.0
548,188380.0
549,185577.4
550,158657.4
551,155446.4
552,173986.4
553,178186.4
554,196782.0
555,187986.4
556,192586.4
557,137225.0
558,128900.0
559,124300.0
560,109800.0
561,225274.0
562,195380.0
563,259260.0
564,267600.0
565,173830.0
566,157357.0
567,161510.4
568,150700.0
569,235615.6
570,168275.6
571,197995.6
572,212475.6
573,150700.0
574,220000.0
575,164700.0
576,158800.0
577,170275.6
578,143300.0
579,240225.0
580,241400.0
581,167200.0
582,196000.0
583,235768.6
584,248877.0
585,249966.2
586,167800.0
587,116300.0
588,224396.8
589,204060.0
590,121800.0
591,116610.0
592,143340.0
593,127580.0
594,176660.0
595,142500.0
596,133940.0
597,236002.0
598,148200.0
599,170380.0
600,209291.8
601,133600.0
602,144740.0
603,134260.0
604,145551.8
605,219280.0
606,121280.0
607,236525.6
608,139400.0
609,127380.0
610,110880.0
611,149300.0
612,136600.0
613,205280.0
614,144151.8
615,130420.0
616,153700.0
617,132600.0
618,158886.4
619,108250.0
620,157040.0
621,179070.0
622,173100.0
623,131995.8
624,137620.0
625,132400.0
626,135700.0
627,116820.0
628,104840.0
629,129370.0
630,167467.0
631,170580.0
632,173100.0
633,110500.0
634,182500.0
635,100600.0
636,126380.0
637,166100.0
638,94100.0
639,168100.0
640,153500.0
641,126780.0
642,123200.0
643,156900.0
644,132170.0
645,167647.0
646,164200.0
647,118890.0
648,106780.0
649,137640.0
650,160380.0
651,165280.0
652,132060.0
653,125680.0
654,127690.0
655,120580.0
656,133670.0
657,132170.0
658,112180.0
659,123280.0
660,114200.0
661,122880.0
662,93000.0
663,129590.0
664,125390.0
665,145700.0
666,161800.0
667,135600.0
668,111280.0
669,150380.0
670,169765.8
671,147280.0
672,148115.8
673,144660.0
674,124400.0
675,157380.0
676,118910.0
677,143500.0
678,150860.0
679,134100.0
680,123940.0
681,124280.0
682,126040.0
683,200171.8
684,114200.0
685,191100.0
686,196700.0
687,130686.4
688,138600.0
689,231894.0
690,123280.0
691,225274.0
692,176660.0
693,114200.0
694,158900.0
695,296034.0
696,219100.0
697,202002.0
698,162460.0
699,161627.0
700,212402.0
701,392883.6
702,239400.0
703,183800.0
704,161800.0
705,140280.0
706,200491.2
707,204060.0
708,159400.0
709,223880.0
710,150551.8
711,121780.0
712,168000.0
713,180280.0
714,230360.0
715,267484.4
716,183280.0
717,183167.0
718,132940.0
719,281853.8
720,249966.2
721,224396.8
722,201288.4
723,125180.0
724,164740.0
725,141540.0
726,140280.0
727,174160.0
728,335200.0
729,93000.0
730,90600.0
731,118680.0
732,181880.0
733,110900.0
734,162260.0
735,111440.0
736,118000.0
737,184475.8
738,175300.0
739,153786.4
740,161160.0
741,176080.0
742,163580.0
743,210180.0
744,135700.0
745,121840.0
746,160200.0
747,212042.6
748,197980.0
749,110200.0
750,121840.0
751,126380.0
752,133266.4
753,127690.0
754,110180.0
755,163300.0
756,150000.0
757,122680.0
758,123280.0
759,121186.4
760,218875.6
761,218875.6
762,202625.0
763,181447.0
764,161280.0
765,219100.0
766,197995.6
767,217800.0
768,196500.0
769,146680.0
770,195480.0
771,220061.6
772,180460.0
773,184000.0
774,188331.2
775,235800.0
776,280000.0
777,192191.2
778,111110.0
779,168275.6
780,191100.0
781,140460.0
782,159930.4
783,121100.0
784,108600.0
785,129660.0
786,104800.0
787,116000.0
788,120280.0
789,147551.8
790,319200.0
791,226800.0
792,147286.4
793,169380.0
794,183800.0
795,182686.4
796,167200.0
797,189654.4
798,170580.0
799,136260.0
800,167140.0
801,195600.0
802,286442.6
803,319200.0
804,251650.0
805,183911.2
806,337300.0
807,307800.0
808,172328.2
809,185280.0
810,250291.8
811,212360.0
812,160360.0
813,189100.0
814,165460.0
815,154600.0
816,187100.0
817,159260.0
818,115400.0
819,134580.0
820,155610.0
821,159200.0
822,121000.0
823,141300.0
824,134500.0
825,130420.0
826,270500.0
827,237025.6
828,336100.0
829,354690.0
830,216262.0
831,276484.4
832,394631.4
833,386462.8
834,314547.4
835,259088.8
836,226860.0
837,198500.0
838,345862.8
839,257760.0
840,188580.0
841,223180.0
842,205768.0
843,222998.6
844,193995.6
845,193995.6
846,156490.0
847,171160.0
848,174631.2
849,158265.8
850,207895.6
851,189057.0
852,154860.0
853,173477.4
854,149086.4
855,165580.0
856,181380.0
857,162166.4
858,164166.4
859,184995.8
860,204395.6
861,155610.0
862,227184.4
863,173147.0
864,224396.8
865,185280.0
866,177200.0
867,184400.0
868,174100.0
869,162000.0
870,281300.0
871,310374.0
872,278380.0
873,183280.0
874,214000.0
875,293234.0
876,241216.2
877,234200.0
878,213768.6
879,270500.0
880,242216.2
881,217671.2
882,188291.2
883,173500.0
884,198638.0
885,190088.0
886,190088.0
887,166686.4
888,161627.0
889,182780.0
890,213768.6
891,237025.6
892,180280.0
893,152715.8
894,152715.8
895,150551.8
896,184995.8
897,213360.0
898,146666.4
899,116200.0
900,133740.0
901,214294.0
902,134700.0
903,149151.8
904,197995.6
905,155610.0
906,176030.0
907,204395.6
908,163470.0
909,150700.0
910,154800.0
911,184995.8
912,189700.0
913,225800.0
914,150025.0
915,338531.4
916,248180.0
917,157240.0
918,178800.0
919,129400.0
920,162380.0
921,157400.0
922,215667.6
923,240000.0
924,134700.0
925,139700.0
926,118500.0
927,117280.0
928,133940.0
929,168000.0
930,133900.0
931,107200.0
932,171691.2
933,126380.0
934,184400.0
935,150800.0
936,195328.0
937,164740.0
938,126860.0
939,112130.4
940,132060.0
941,135660.0
942,199338.0
943,145400.0
944,138760.0
945,124100.0
946,141660.0
947,124600.0
948,156080.0
949,169480.0
950,119780.0
951,171360.0
952,138560.0
953,148900.0
954,180320.0
955,130300.0
956,135000.0
957,110600.0
958,168175.8
959,125300.0
960,162980.0
961,186644.4
962,194542.0
963,184605.6
964,236722.0
965,158100.0
966,182047.0
967,162305.0
968,109000.0
969,128900.0
970,133340.0
971,133940.0
972,133340.0
973,146140.0
974,151740.0
975,98500.0
976,116000.0
977,124020.0
978,151215.8
979,130170.0
980,127260.0
981,142660.4
982,159755.8
983,135986.4
984,117480.0
985,173500.0
986,154860.0
987,165580.0
988,129960.0
989,154886.4
990,143610.4
991,216262.0
992,114380.0
993,131960.0
994,112300.0
995,140300.0
996,132170.0
997,123280.0
998,111280.0
999,132170.0
1000,132170.0
1001,129370.0
1002,130170.0
1003,161800.0
1004,149086.4
1005,123286.4
1006,124780.0
1007,119880.0
1008,127670.0
1009,231002.6
1010,185360.0
1011,203280.0
1012,137960.0
1013,152380.0
1014,207020.0
1015,124760.0
1016,147900.0
1017,180400.0
1018,178584.4
1019,168000.0
1020,161180.0
1021,122900.0
1022,108200.0
1023,118300.0
1024,116300.0
1025,168000.0
1026,233000.0
1027,166980.0
1028,143500.0
1029,168000.0
1030,109480.0
1031,156400.0
1032,123680.0
1033,197773.0
1034,136260.0
1035,214680.0
1036,169300.0
1037,118100.0
1038,125660.0
1039,139660.0
1040,177320.0
1041,203000.0
1042,151080.0
1043,196233.0
1044,200960.0
1045,201688.0
1046,235034.2
1047,235034.2
1048,225625.6
1049,199338.0
1050,184475.8
1051,170400.0
1052,185800.0
1053,208694.0
1054,195884.4
1055,172080.0
1056,109000.0
1057,178460.0
1058,213680.0
1059,182080.0
1060,162000.0
1061,212060.0
1062,164740.0
1063,134200.0
1064,138600.0
1065,127200.0
1066,137260.0
1067,135125.0
1068,132240.0
1069,122440.0
1070,231600.0
1071,184400.0
1072,166586.4
1073,222400.0
1074,252900.0
1075,242984.4
1076,207500.0
1077,170366.4
1078,171691.2
1079,166120.0
1080,149886.4
1081,149086.4
1082,153400.0
1083,144600.0
1084,147360.0
1085,141620.0
1086,117700.0
1087,158200.0
1088,163840.0
1089,232650.0
1090,139660.0
1091,116200.0
1092,90600.0
1093,142220.0
1094,132400.0
1095,112900.0
1096,130600.0
1097,228180.0
1098,173985.8
1099,144870.0
1100,129140.0
1101,144870.0
1102,162480.0
1103,162480.0
1104,145700.0
1105,167200.0
1106,131270.0
1107,198460.0
1108,215328.0
1109,110200.0
1110,169660.0
1111,140460.0
1112,225922.0
1113,217354.0
1114,163840.0
1115,162480.0
1116,184400.0
1117,118810.4
1118,118280.0
1119,154986.4
1120,136280.0
1121,117300.0
1122,231400.0
1123,150551.8
1124,164780.0
1125,216671.8
1126,213000.0
1127,118900.0
1128,130600.0
1129,197995.6
1130,217894.0
1131,199338.0
1132,195800.0
1133,128700.0
1134,152465.8
1135,265400.0
1136,196395.8
1137,266380.0
1138,236525.6
1139,251650.0
1140,115900.0
1141,104800.0
1142,108600.0
1143,112000.0
1144,109200.0
1145,144500.0
1146,234984.4
1147,180600.0
1148,157686.4
1149,120280.0
1150,206380.0
1151,147900.0
1152,149280.0
1153,133600.0
1154,153500.0
1155,137600.0
1156,247600.0
1157,200250.0
1158,254625.6
1159,161286.4
1160,191477.4
1161,155780.0
1162,215262.0
1163,331220.2
1164,313829.2
1165,126500.0
1166,155610.0
1167,261800.0
1168,300296.2
1169,224842.6
1170,309600.0
1171,375749.8
1172,200491.2
1173,244160.0
1174,133600.0
1175,162460.0
1176,153400.0
1177,214760.0
1178,220000.0
1179,145400.0
1180,125040.0
1181,200491.2
1182,151830.4
1183,138500.0
1184,121800.0
1185,108600.0
1186,110200.0
1187,140460.0
1188,133080.0
1189,118630.4
1190,150500.0
1191,270600.0
1192,229777.0
1193,237025.6
1194,315684.4
1195,241675.6
1196,253260.0
1197,207020.0
1198,189480.0
1199,271780.0
1200,307800.0
1201,267484.4
1202,247500.0
1203,167565.8
1204,184841.2
1205,171435.8
1206,152380.0
1207,152380.0
1208,199653.8
1209,200442.6
1210,149086.4
1211,150030.0
1212,207895.6
1213,207895.6
1214,158050.0
1215,145700.0
1216,184400.0
1217,219042.6
1218,235860.0
1219,223060.0
1220,306234.0
1221,289174.0
1222,292316.2
1223,265700.0
1224,249042.6
1225,222242.6
1226,257384.4
1227,224396.8
1228,177138.0
1229,369831.4
1230,166586.4
1231,141100.0
1232,224396.8
1233,158657.4
1234,167200.0
1235,182800.0
1236,164286.4
1237,200280.0
1238,166950.0
1239,159755.8
1240,158686.4
1241,119210.0
1242,126866.4
1243,143900.0
1244,119980.0
1245,110700.0
1246,109000.0
1247,142571.8
1248,112900.0
1249,123200.0
1250,342900.0
1251,302974.0
1252,155610.0
1253,151830.4
1254,161510.4
1255,121960.0
1256,140586.4
1257,184995.8
1258,146271.8
1259,158180.0
1260,126380.0
1261,162186.4
1262,138600.0
1263,117700.0
1264,144000.0
1265,150600.0
1266,180500.0
1267,150925.0
1268,155300.0
1269,134700.0
1270,104800.0
1271,123110.0
1272,171980.0
1273,224396.8
1274,153500.0
1275,158200.0
1276,124480.0
1277,190088.0
1278,162751.8
1279,123110.0
1280,181091.2
1281,176398.0
1282,159600.0
1283,141400.0
1284,142500.0
1285,154760.0
1286,141500.0
1287,124340.0
1288,141700.0
1289,170480.0
1290,210884.4
1291,201328.0
1292,178980.0
1293,236673.0
1294,162720.0
1295,117400.0
1296,130067.0
1297,100600.0
1298,170780.0
1299,157647.0
1300,142680.0
1301,134260.0
1302,210600.0
1303,134560.0
1304,225154.0
1305,185280.0
1306,116080.0
1307,179070.0
1308,142680.0
1309,141780.0
1310,122640.0
1311,136320.0
1312,148180.0
1313,161380.0
1314,126190.0
1315,138700.0
1316,133670.0
1317,107810.4
1318,167200.0
1319,127180.0
1320,117080.0
1321,116040.0
1322,168280.0
1323,116200.0
1324,132170.0
1325,112500.0
1326,130200.0
1327,117080.0
1328,137170.0
1329,125680.0
1330,216080.0
1331,118760.0
1332,183167.0
1333,122870.0
1334,132170.0
1335,156907.0
1336,180600.0
1337,152380.0
1338,176080.0
1339,113700.0
1340,131180.0
1341,188260.0
1342,249368.6
1343,201328.0
1344,100680.0
1345,119880.0
1346,112200.0
1347,143500.0
1348,130300.0
1349,138100.0
1350,150025.0
1351,140280.0
1352,220382.2
1353,199338.0
1354,136260.0
1355,230094.0
1356,150180.0
1357,139700.0
1358,121800.0
1359,153500.0
1360,122870.0
1361,211922.0
1362,388924.8
1363,177200.0
1364,169180.0
1365,121100.0
1366,156800.0
1367,238042.6
1368,144525.0
1369,195067.0
1370,155515.8
1371,299900.0
1372,211400.0
1373,182047.0
1374,201688.0
1375,158200.0
1376,160360.0
1377,164860.0
1378,186757.4
1379,200491.2
1380,149000.0
1381,196760.0
1382,146786.4
1383,149000.0
1384,122640.0
1385,182880.0
1386,223060.0
1387,170900.0
1388,163086.4
1389,240000.0
1390,225873.0
1391,212360.0
1392,212360.0
1393,130760.0
1394,188591.2
1395,163086.4
1396,149886.4
1397,188591.2
1398,150986.4
1399,130300.0
1400,234984.4
1401,162480.0
1402,111100.0
1403,193500.0
1404,139660.0
1405,152600.0
1406,110100.0
1407,144886.4
1408,168220.0
1409,234984.4
1410,130500.0
1411,110700.0
1412,167647.0
1413,216000.0
1414,123490.0
1415,166980.0
1416,127660.0
1417,158200.0
1418,163200.0
1419,123390.0
1420,196373.0
1421,182580.0
1422,180486.4
1423,193880.0
1424,196402.0
1425,248584.4
1426,116780.0
1427,163840.0
1428,110700.0
1429,100600.0
1430,145700.0
1431,144560.0
1432,135700.0
1433,112286.4
1434,234240.0
1435,211895.6
1436,193253.0
1437,199338.0
1438,190088.0
1439,147900.0
1440,335200.0
1441,177791.2
1442,307800.0
1443,247600.0
1444,191000.0
1445,164780.0
1446,151830.4
1447,123300.0
1448,237025.6
1449,96000.0
1450,104800.0
1451,170300.0
1452,117400.0
1453,109200.0
1454,109200.0
1455,121800.0
1456,230094.0
1457,131400.0
1458,226860.0
