,SalePrice
282,183900.0
283,538000.0
284,190000.0
285,340000.0
286,215000.0
287,214000.0
288,143000.0
289,143000.0
290,205000.0
291,119900.0
292,152000.0
293,241500.0
294,181500.0
295,120500.0
296,119900.0
297,148000.0
298,168000.0
299,159000.0
300,159000.0
301,138000.0
302,167000.0
303,124000.0
304,222000.0
305,218000.0
306,222000.0
307,135000.0
308,175500.0
309,127500.0
310,148000.0
311,143000.0
312,137500.0
313,110000.0
314,135000.0
315,131000.0
316,128000.0
317,142125.0
318,127000.0
319,190000.0
320,148000.0
321,124000.0
322,141000.0
323,113000.0
324,118400.0
325,98000.0
326,143000.0
327,80500.0
328,110000.0
329,110000.0
330,190000.0
331,159000.0
332,129500.0
333,127500.0
334,128000.0
335,110000.0
336,131000.0
337,139000.0
338,92000.0
339,120500.0
340,124500.0
341,175000.0
342,171000.0
343,140000.0
344,145000.0
345,119000.0
346,239000.0
347,110000.0
348,134432.0
349,138000.0
350,107400.0
351,98000.0
352,119900.0
353,116000.0
354,116000.0
355,130000.0
356,102000.0
357,139500.0
358,114504.0
359,102000.0
360,137000.0
361,112000.0
362,79000.0
363,140200.0
364,142953.0
365,129900.0
366,107900.0
367,132000.0
368,118400.0
369,129500.0
370,184000.0
371,130000.0
372,187500.0
373,152000.0
374,197000.0
375,137000.0
376,109500.0
377,149500.0
378,60000.0
379,179000.0
380,179000.0
381,114504.0
382,145000.0
383,144500.0
384,152000.0
385,124500.0
386,152000.0
387,55000.0
388,141000.0
389,127000.0
390,139500.0
391,155000.0
392,176000.0
393,178000.0
394,84900.0
395,213000.0
396,134432.0
397,136000.0
398,118964.0
399,177500.0
400,118964.0
401,265000.0
402,265000.0
403,265000.0
404,285000.0
405,315000.0
406,270000.0
407,262500.0
408,179600.0
409,147000.0
410,239000.0
411,156932.0
412,239000.0
413,138000.0
414,179600.0
415,204000.0
416,178000.0
417,279500.0
418,156000.0
419,135000.0
420,279500.0
421,230000.0
422,178000.0
423,190000.0
424,257000.0
425,272000.0
426,191000.0
427,337000.0
428,167500.0
429,126500.0
430,136500.0
431,119900.0
432,147500.0
433,110000.0
434,180000.0
435,115000.0
436,119000.0
437,89000.0
438,143500.0
439,161000.0
440,150000.0
441,162000.0
442,236000.0
443,155000.0
444,156500.0
445,138000.0
446,239000.0
447,125000.0
448,124000.0
449,90000.0
450,204000.0
451,252678.0
452,138887.0
453,113000.0
454,275000.0
455,91000.0
456,250000.0
457,149300.0
458,149500.0
459,124000.0
460,555000.0
461,285000.0
462,204000.0
463,280000.0
464,189000.0
465,325000.0
466,146800.0
467,149350.0
468,123000.0
469,106500.0
470,145000.0
471,133000.0
472,150900.0
473,167000.0
474,180000.0
475,192000.0
476,181000.0
477,143500.0
478,265900.0
479,180000.0
480,181000.0
481,180000.0
482,245500.0
483,305000.0
484,465000.0
485,127500.0
486,277500.0
487,127500.0
488,260000.0
489,207500.0
490,277000.0
491,241500.0
492,179200.0
493,205000.0
494,148500.0
495,335000.0
496,127500.0
497,305900.0
498,136000.0
499,128500.0
500,108000.0
501,89500.0
502,148000.0
503,119500.0
504,140000.0
505,157000.0
506,392500.0
507,369900.0
508,465000.0
509,465000.0
510,325000.0
511,342643.0
512,318000.0
513,340000.0
514,555000.0
515,284000.0
516,315000.0
517,440000.0
518,326000.0
519,185850.0
520,350000.0
521,254000.0
522,254000.0
523,173000.0
524,189000.0
525,191000.0
526,176485.0
527,174000.0
528,180000.0
529,215000.0
530,207000.0
531,269790.0
532,162000.0
533,268000.0
534,191000.0
535,230500.0
536,325000.0
537,305900.0
538,268000.0
539,340000.0
540,284000.0
541,279500.0
542,255500.0
543,270000.0
544,179900.0
545,245000.0
546,245000.0
547,207000.0
548,207000.0
549,179600.0
550,176432.0
551,179600.0
552,173000.0
553,155000.0
554,208500.0
555,193500.0
556,241500.0
557,124000.0
558,138000.0
559,119900.0
560,110000.0
561,157900.0
562,137000.0
563,204000.0
564,415298.0
565,178000.0
566,173733.0
567,146000.0
568,150000.0
569,277500.0
570,277500.0
571,277500.0
572,277500.0
573,160000.0
574,269790.0
575,170000.0
576,170000.0
577,325000.0
578,245500.0
579,582933.0
580,538000.0
581,189000.0
582,218000.0
583,156500.0
584,280000.0
585,124000.0
586,140000.0
587,148000.0
588,143900.0
589,82500.0
590,111000.0
591,124500.0
592,142125.0
593,113000.0
594,157900.0
595,119000.0
596,135000.0
597,235000.0
598,155000.0
599,157500.0
600,140000.0
601,135000.0
602,123000.0
603,144000.0
604,133000.0
605,127500.0
606,110000.0
607,110000.0
608,84900.0
609,100000.0
610,134900.0
611,87000.0
612,120500.0
613,178000.0
614,136500.0
615,131000.0
616,157000.0
617,139400.0
618,130000.0
619,115000.0
620,114500.0
621,141000.0
622,170000.0
623,124000.0
624,156000.0
625,147000.0
626,122900.0
627,153575.0
628,114504.0
629,152000.0
630,136000.0
631,140000.0
632,95000.0
633,149000.0
634,168000.0
635,129000.0
636,86000.0
637,138000.0
638,124000.0
639,118000.0
640,140000.0
641,146000.0
642,110000.0
643,135900.0
644,192140.0
645,67000.0
646,301000.0
647,148500.0
648,143500.0
649,118400.0
650,175500.0
651,138000.0
652,135750.0
653,109000.0
654,155000.0
655,100000.0
656,152000.0
657,129000.0
658,80000.0
659,81000.0
660,119200.0
661,110000.0
662,94000.0
663,171000.0
664,95000.0
665,207000.0
666,165000.0
667,128000.0
668,100000.0
669,143000.0
670,159000.0
671,98000.0
672,110500.0
673,110000.0
674,67000.0
675,79000.0
676,85000.0
677,134500.0
678,156000.0
679,138000.0
680,141000.0
681,156000.0
682,134000.0
683,119200.0
684,138000.0
685,139000.0
686,168000.0
687,119900.0
688,134500.0
689,260000.0
690,175500.0
691,205000.0
692,205000.0
693,112000.0
694,113000.0
695,204000.0
696,235000.0
697,274725.0
698,194500.0
699,202500.0
700,270000.0
701,555000.0
702,315000.0
703,239000.0
704,127500.0
705,145000.0
706,189000.0
707,204000.0
708,179600.0
709,235000.0
710,163500.0
711,146800.0
712,192140.0
713,190000.0
714,313000.0
715,262000.0
716,268000.0
717,230000.0
718,136500.0
719,240000.0
720,179600.0
721,279500.0
722,179600.0
723,145000.0
724,134500.0
725,140000.0
726,156000.0
727,149500.0
728,139600.0
729,82000.0
730,82000.0
731,108000.0
732,86000.0
733,127500.0
734,111000.0
735,109500.0
736,135750.0
737,175500.0
738,185000.0
739,133000.0
740,67000.0
741,265900.0
742,171000.0
743,190000.0
744,115000.0
745,145000.0
746,228500.0
747,235000.0
748,190000.0
749,149300.0
750,129000.0
751,125500.0
752,102000.0
753,170000.0
754,81000.0
755,138000.0
756,127000.0
757,129000.0
758,113000.0
759,55000.0
760,275000.0
761,227000.0
762,239000.0
763,197900.0
764,136000.0
765,207500.0
766,175900.0
767,274900.0
768,245000.0
769,192140.0
770,197000.0
771,181000.0
772,177500.0
773,272000.0
774,205000.0
775,262500.0
776,305900.0
777,206300.0
778,84500.0
779,235000.0
780,148000.0
781,129900.0
782,138000.0
783,138000.0
784,120500.0
785,157900.0
786,92000.0
787,132000.0
788,124500.0
789,156000.0
790,91500.0
791,215000.0
792,167500.0
793,188000.0
794,192000.0
795,187500.0
796,186500.0
797,185000.0
798,172400.0
799,145000.0
800,170000.0
801,180000.0
802,315000.0
803,325000.0
804,168000.0
805,277500.0
806,369900.0
807,326000.0
808,143500.0
809,155835.0
810,280000.0
811,180000.0
812,179200.0
813,157000.0
814,165000.0
815,82500.0
816,240000.0
817,168000.0
818,116000.0
819,124500.0
820,143500.0
821,164000.0
822,100000.0
823,113000.0
824,157000.0
825,132500.0
826,313000.0
827,248900.0
828,318000.0
829,451950.0
830,281213.0
831,394432.0
832,501837.0
833,415298.0
834,385000.0
835,245000.0
836,318000.0
837,315000.0
838,340000.0
839,340000.0
840,295493.0
841,235000.0
842,230500.0
843,255000.0
844,196000.0
845,196000.0
846,196000.0
847,235000.0
848,277500.0
849,254000.0
850,171750.0
851,178900.0
852,178900.0
853,202500.0
854,178900.0
855,207000.0
856,176432.0
857,178900.0
858,162000.0
859,199900.0
860,235000.0
861,176485.0
862,184000.0
863,190000.0
864,240000.0
865,162000.0
866,215000.0
867,215000.0
868,143000.0
869,274970.0
870,305900.0
871,582933.0
872,316600.0
873,268000.0
874,179900.0
875,337000.0
876,187750.0
877,392500.0
878,230500.0
879,402861.0
880,233170.0
881,230500.0
882,235000.0
883,189000.0
884,270000.0
885,245000.0
886,187750.0
887,250000.0
888,126000.0
889,295493.0
890,147000.0
891,147000.0
892,200000.0
893,84500.0
894,149000.0
895,155000.0
896,226000.0
897,204000.0
898,118000.0
899,108000.0
900,140000.0
901,301000.0
902,156000.0
903,138500.0
904,213500.0
905,192000.0
906,235000.0
907,208900.0
908,235000.0
909,150000.0
910,178900.0
911,146000.0
912,337000.0
913,340000.0
914,270000.0
915,244000.0
916,410000.0
917,143500.0
918,211000.0
919,136500.0
920,159000.0
921,191000.0
922,232000.0
923,213000.0
924,148000.0
925,145000.0
926,133000.0
927,90000.0
928,133000.0
929,137000.0
930,129500.0
931,124000.0
932,175500.0
933,155000.0
934,187000.0
935,145250.0
936,218000.0
937,141000.0
938,81000.0
939,68500.0
940,134900.0
941,128000.0
942,124000.0
943,122000.0
944,176000.0
945,127500.0
946,142125.0
947,156000.0
948,155000.0
949,140000.0
950,133000.0
951,153000.0
952,143000.0
953,156000.0
954,110000.0
955,133000.0
956,139400.0
957,125500.0
958,137500.0
959,129900.0
960,167000.0
961,88000.0
962,140000.0
963,108000.0
964,137500.0
965,118400.0
966,137500.0
967,149000.0
968,124500.0
969,136500.0
970,133000.0
971,142125.0
972,162000.0
973,143000.0
974,147500.0
975,98300.0
976,124000.0
977,125500.0
978,81000.0
979,130000.0
980,85000.0
981,119000.0
982,143500.0
983,105900.0
984,129000.0
985,98000.0
986,228500.0
987,143000.0
988,98000.0
989,159000.0
990,120000.0
991,301000.0
992,116000.0
993,167500.0
994,120000.0
995,140000.0
996,119500.0
997,119500.0
998,115000.0
999,135500.0
1000,130000.0
1001,132000.0
1002,133000.0
1003,137000.0
1004,141000.0
1005,89471.0
1006,173000.0
1007,115000.0
1008,115000.0
1009,112000.0
1010,225000.0
1011,159000.0
1012,109008.0
1013,91500.0
1014,219500.0
1015,135750.0
1016,122000.0
1017,168000.0
1018,148500.0
1019,128200.0
1020,146800.0
1021,145000.0
1022,110000.0
1023,124000.0
1024,125500.0
1025,157900.0
1026,146500.0
1027,149000.0
1028,155000.0
1029,157900.0
1030,84900.0
1031,178000.0
1032,156000.0
1033,168000.0
1034,143500.0
1035,195000.0
1036,177500.0
1037,133000.0
1038,84000.0
1039,140000.0
1040,145000.0
1041,150000.0
1042,115000.0
1043,230000.0
1044,225000.0
1045,270000.0
1046,248900.0
1047,248900.0
1048,279500.0
1049,232000.0
1050,178000.0
1051,190000.0
1052,180000.0
1053,402000.0
1054,140000.0
1055,155000.0
1056,138000.0
1057,134000.0
1058,226000.0
1059,269790.0
1060,178000.0
1061,225000.0
1062,122000.0
1063,155000.0
1064,140000.0
1065,156000.0
1066,84000.0
1067,142500.0
1068,145000.0
1069,145000.0
1070,279500.0
1071,242000.0
1072,190000.0
1073,230500.0
1074,240000.0
1075,239000.0
1076,410000.0
1077,200141.0
1078,179600.0
1079,176432.0
1080,178000.0
1081,139900.0
1082,122000.0
1083,139000.0
1084,110000.0
1085,143000.0
1086,149300.0
1087,139900.0
1088,135000.0
1089,184750.0
1090,151500.0
1091,125000.0
1092,82000.0
1093,148000.0
1094,66500.0
1095,100000.0
1096,102000.0
1097,170000.0
1098,170000.0
1099,154900.0
1100,161000.0
1101,152000.0
1102,128000.0
1103,178000.0
1104,127000.0
1105,138000.0
1106,130000.0
1107,150900.0
1108,150900.0
1109,149300.0
1110,169000.0
1111,180000.0
1112,280000.0
1113,359100.0
1114,131000.0
1115,124000.0
1116,175000.0
1117,102000.0
1118,80000.0
1119,137500.0
1120,127000.0
1121,135750.0
1122,392500.0
1123,159500.0
1124,165000.0
1125,178000.0
1126,189000.0
1127,175500.0
1128,149300.0
1129,227000.0
1130,195000.0
1131,248328.0
1132,230500.0
1133,178000.0
1134,164000.0
1135,315000.0
1136,172400.0
1137,268000.0
1138,310000.0
1139,189000.0
1140,90000.0
1141,81000.0
1142,129000.0
1143,81000.0
1144,75000.0
1145,140000.0
1146,177500.0
1147,200000.0
1148,215000.0
1149,102000.0
1150,165500.0
1151,186000.0
1152,132000.0
1153,126000.0
1154,147500.0
1155,118500.0
1156,190000.0
1157,235000.0
1158,239000.0
1159,167000.0
1160,188000.0
1161,188000.0
1162,270000.0
1163,219210.0
1164,340000.0
1165,173000.0
1166,170000.0
1167,325000.0
1168,755000.0
1169,325000.0
1170,350000.0
1171,325000.0
1172,277500.0
1173,465000.0
1174,156000.0
1175,180000.0
1176,162900.0
1177,263000.0
1178,187500.0
1179,156000.0
1180,124000.0
1181,200500.0
1182,94500.0
1183,119900.0
1184,100000.0
1185,100000.0
1186,89500.0
1187,134000.0
1188,119900.0
1189,157000.0
1190,146000.0
1191,465000.0
1192,147000.0
1193,192500.0
1194,184750.0
1195,239000.0
1196,465000.0
1197,325300.0
1198,340000.0
1199,281213.0
1200,239000.0
1201,239000.0
1202,315000.0
1203,277500.0
1204,277500.0
1205,277500.0
1206,173500.0
1207,200141.0
1208,176432.0
1209,248000.0
1210,202500.0
1211,167240.0
1212,167240.0
1213,167240.0
1214,203000.0
1215,178740.0
1216,216500.0
1217,268000.0
1218,270000.0
1219,250000.0
1220,582933.0
1221,290000.0
1222,582933.0
1223,305000.0
1224,301500.0
1225,232000.0
1226,293077.0
1227,230500.0
1228,147000.0
1229,501837.0
1230,207000.0
1231,84500.0
1232,187750.0
1233,84500.0
1234,208500.0
1235,202500.0
1236,186500.0
1237,165500.0
1238,167900.0
1239,153900.0
1240,155000.0
1241,124000.0
1242,112000.0
1243,145000.0
1244,148500.0
1245,124000.0
1246,124000.0
1247,148000.0
1248,88000.0
1249,128500.0
1250,375000.0
1251,305900.0
1252,202500.0
1253,147400.0
1254,175900.0
1255,202500.0
1256,149000.0
1257,265900.0
1258,179200.0
1259,167000.0
1260,156000.0
1261,170000.0
1262,149000.0
1263,123000.0
1264,156000.0
1265,156000.0
1266,179900.0
1267,127500.0
1268,138000.0
1269,148000.0
1270,145000.0
1271,119750.0
1272,157500.0
1273,118000.0
1274,154000.0
1275,152000.0
1276,140000.0
1277,143900.0
1278,176000.0
1279,156000.0
1280,143000.0
1281,140000.0
1282,177000.0
1283,139000.0
1284,142125.0
1285,139000.0
1286,173900.0
1287,131000.0
1288,133000.0
1289,141000.0
1290,140000.0
1291,190000.0
1292,150750.0
1293,160000.0
1294,124000.0
1295,98000.0
1296,110000.0
1297,55000.0
1298,140000.0
1299,140000.0
1300,145000.0
1301,157000.0
1302,235000.0
1303,152000.0
1304,262500.0
1305,181900.0
1306,90000.0
1307,110000.0
1308,133700.0
1309,143000.0
1310,100000.0
1311,84500.0
1312,135000.0
1313,138000.0
1314,127000.0
1315,159000.0
1316,144000.0
1317,161000.0
1318,91500.0
1319,85000.0
1320,116050.0
1321,124000.0
1322,113000.0
1323,139000.0
1324,102000.0
1325,113000.0
1326,133000.0
1327,58500.0
1328,184000.0
1329,86000.0
1330,124000.0
1331,85000.0
1332,177000.0
1333,113000.0
1334,113000.0
1335,116050.0
1336,159000.0
1337,132000.0
1338,89471.0
1339,99900.0
1340,129900.0
1341,137000.0
1342,127500.0
1343,98000.0
1344,140000.0
1345,88000.0
1346,146000.0
1347,148000.0
1348,147000.0
1349,156000.0
1350,108000.0
1351,144500.0
1352,189000.0
1353,169500.0
1354,98000.0
1355,225000.0
1356,120000.0
1357,134500.0
1358,202500.0
1359,102000.0
1360,132000.0
1361,156500.0
1362,274970.0
1363,215000.0
1364,110000.0
1365,142125.0
1366,177500.0
1367,210000.0
1368,156932.0
1369,190000.0
1370,196500.0
1371,240000.0
1372,392500.0
1373,190000.0
1374,232000.0
1375,208500.0
1376,143000.0
1377,145000.0
1378,173900.0
1379,196500.0
1380,226000.0
1381,235000.0
1382,149500.0
1383,159500.0
1384,119900.0
1385,226000.0
1386,206900.0
1387,236500.0
1388,284000.0
1389,255000.0
1390,194500.0
1391,241500.0
1392,274725.0
1393,136500.0
1394,196500.0
1395,190000.0
1396,196500.0
1397,203000.0
1398,108000.0
1399,82000.0
1400,162000.0
1401,246578.0
1402,112000.0
1403,263000.0
1404,136500.0
1405,137500.0
1406,80000.0
1407,89471.0
1408,87000.0
1409,168000.0
1410,91500.0
1411,113000.0
1412,154900.0
1413,155000.0
1414,130000.0
1415,144000.0
1416,143000.0
1417,178000.0
1418,153000.0
1419,140000.0
1420,117500.0
1421,165500.0
1422,144000.0
1423,202500.0
1424,171000.0
1425,169500.0
1426,140000.0
1427,131000.0
1428,80500.0
1429,60000.0
1430,137000.0
1431,80500.0
1432,80000.0
1433,80500.0
1434,392500.0
1435,275000.0
1436,196000.0
1437,127500.0
1438,179900.0
1439,162500.0
1440,215000.0
1441,164000.0
1442,319000.0
1443,394432.0
1444,102000.0
1445,207500.0
1446,90000.0
1447,126000.0
1448,143900.0
1449,86000.0
1450,81000.0
1451,143000.0
1452,81000.0
1453,75000.0
1454,75000.0
1455,81000.0
1456,121500.0
1457,127000.0
1458,269790.0
