,SalePrice
149,152151.78864357807
150,120991.8592983369
151,187139.34380977927
152,167942.88011644292
153,135746.80350202345
154,106035.54612501827
155,81560.40182593593
156,89632.09542379307
157,130895.4144156836
158,152580.2077888192
159,189235.07516467583
160,140419.13865499932
161,154601.18404916697
162,265193.5880574293
163,208432.2447534895
164,109616.4454224048
165,158298.36885064654
166,189168.89283009747
167,277669.4569653494
168,166437.04699865554
169,362717.24959479494
170,266062.24104494636
171,265330.54981439013
172,162234.6213268952
173,172059.26542704448
174,164678.48156875232
175,143982.00723511912
176,203838.2972244157
177,179042.08015699952
178,175692.7431203341
179,228010.9647899178
180,178544.859330997
181,248470.61671782343
182,217115.0364932688
183,240359.6796940635
184,218370.84348664072
185,158929.67726800567
186,150196.36672862642
187,127743.92125298711
188,120847.79065586615
189,105334.87264220498
190,121020.38529863127
191,97673.00953261962
192,100408.36120637762
193,150477.09627631865
194,127880.6266398551
195,139905.80451948382
196,155235.6115993167
197,143999.5235708364
198,118732.10574459832
199,160521.60246521607
200,449779.88039557764
201,383036.87051539717
202,399724.88016289973
203,519482.695238719
204,345417.1000865159
205,332516.7724621608
206,378709.36556935194
207,370592.72686742526
208,305258.8825703076
209,377580.9237053377
210,271836.55142834585
211,399354.62831868697
212,292990.13801765896
213,253812.15298733185
214,201367.81195284158
215,211981.15804240468
216,213035.57665167283
217,474834.75365976046
218,386250.74471270945
219,346239.26861931384
220,287049.698368951
221,328369.4619819382
222,188938.84698571474
223,172795.3606169339
224,170224.9827429013
225,169442.6498573731
226,162426.36874743924
227,183494.4387928273
228,185476.4330111515
229,183344.1439028734
230,171648.34854803514
231,248060.73279039108
232,181803.05616085965
233,175175.9979839743
234,167184.80890107295
235,260534.92722243513
236,171748.3378312633
237,335836.63090183353
238,320523.02847610577
239,267324.42983577633
240,263947.7544845918
241,236461.08828172204
242,226230.86965179653
243,268371.33973646304
244,231660.5885148989
245,197578.10637699754
246,208589.07504771627
247,198068.70017470478
248,247303.88081145694
249,215384.52868834173
250,258314.0599118768
251,240915.0475323603
252,276211.4246672833
253,231740.19184120593
254,208868.83225961763
255,197481.4059072939
256,176861.00908339338
257,156247.8715741249
258,237553.94939080812
259,266261.30324215384
260,152374.24517045286
261,120970.96348591789
262,153919.7669320359
263,217130.18272657215
264,251356.9164098946
265,202929.99869309773
266,130180.723830626
267,155484.09771035006
268,182385.08484054648
269,163524.96850706835
270,107869.61689534737
271,144231.37324220408
272,109986.85018322198
273,144467.2179465145
274,80658.28785006364
275,94171.84828941594
276,308074.1535282355
277,273246.3675541093
278,243917.51704476483
279,215471.19954392663
280,189739.72397187818
281,168495.61290941224
282,173895.03328173992
283,389395.907508831
284,208684.81961281993
285,190641.6178467106
286,235603.2361602988
287,238487.23127788166
288,138289.76245300076
289,123339.0569980084
290,238431.14612463838
291,107333.49513806298
292,154336.53917930485
293,198876.56783867988
294,176344.67946183553
295,137017.56264271284
296,123569.36766059732
297,151725.7047074025
298,163402.70181753417
299,159186.65905721334
300,147505.4392897056
301,193505.38899309014
302,187181.0405904958
303,119484.0278052832
304,161636.17657227418
305,199822.13778339012
306,224517.84203213383
307,136813.48850182944
308,162427.32661670854
309,141120.67162298446
310,129216.48488747934
311,140616.82577587198
312,112310.8278896662
313,154957.7597706766
314,134619.35196736665
315,129110.82987432554
316,108158.44598113105
317,146153.43516904477
318,128173.12652476924
319,160360.15160863334
320,118447.08433329791
321,75794.63878181763
322,148963.33478322043
323,88280.62159384659
324,135056.48107770935
325,162672.67329250497
326,154166.0285676159
327,41846.23259864829
328,101012.51230866776
329,75000.27071768884
330,195983.66909953498
331,161752.62678017933
332,149925.12772858876
333,158783.24143963982
334,139474.72322631627
335,141454.7684151522
336,125143.77849336877
337,125071.25595059292
338,109085.59103978483
339,123144.96127906605
340,134280.50907479052
341,115799.92363951623
342,160560.885565534
343,119697.50909198925
344,123461.14106497692
345,131272.39264804474
346,134605.4051609391
347,123043.14040103345
348,137463.23607560317
349,138791.77540455363
350,95001.11663427809
351,111218.44054830389
352,141177.88546951138
353,117741.65373771917
354,47469.01999225712
355,86139.54775074997
356,109341.88464740932
357,149165.00295348105
358,143837.21097176126
359,17859.725010766415
360,122601.89021580643
361,171128.4306655482
362,30696.556957806344
363,134229.2530456679
364,171442.5321792896
365,109400.09858260897
366,111175.94004665443
367,133590.71005435404
368,119070.20241770858
369,166730.78123947512
370,145802.20567487832
371,54396.668934058864
372,142393.2149410711
373,110676.09083995712
374,117045.20782088884
375,139435.6058179785
376,93103.82399267436
377,128919.07404099125
378,117340.11228477734
379,153860.0479100803
380,125591.9319175958
381,76314.96396430826
382,145837.98629698064
383,149799.62938228901
384,153686.8367035027
385,171755.18583432678
386,168369.08596718556
387,55138.0994681532
388,94195.71129712905
389,102193.18412993057
390,143237.93543265108
391,98590.2783729143
392,104845.88737950369
393,175588.3487726231
394,181742.26564885117
395,226621.08186232357
396,150826.94586511562
397,162230.0346315042
398,112225.26972029754
399,162005.55982281233
400,115242.25993884134
401,297501.1970330634
402,282833.5011674054
403,282864.6701178064
404,379381.7604290225
405,357638.3140827309
406,218927.43074488186
407,285055.3768636383
408,209063.5029113061
409,228329.53231874458
410,259378.78214635153
411,174341.3480345495
412,243408.01204066304
413,132188.49514942686
414,179129.2149851945
415,203309.48538627813
416,213011.30746896972
417,197669.4392275496
418,145886.88238123117
419,127352.42981459585
420,264797.7504959445
421,240197.28443974245
422,187459.83412405674
423,210344.11655341333
424,226334.44484401983
425,278938.3416675776
426,215185.2258339692
427,262491.68360601354
428,173316.18078991515
429,82101.30441211944
430,102296.89158509439
431,108376.87168928212
432,121715.4422218349
433,114805.44541478099
434,131603.43072380254
435,142576.14865988505
436,141046.54022220883
437,97389.64345746848
438,163605.63984074397
439,166522.38294423698
440,198916.98426571232
441,191887.29708156374
442,203278.24139403983
443,156912.0402867765
444,191128.02175434981
445,134594.42009446456
446,242676.74561720772
447,116665.0216963914
448,120512.98925577023
449,129057.84854739136
450,226513.68377764837
451,321430.64692495426
452,161866.79989828856
453,63349.63027592935
454,359954.0618745781
455,43919.26818165963
456,227565.0296133809
457,131689.46887872554
458,156267.37802790152
459,156403.9549607014
460,397650.61160533817
461,361956.2946253234
462,225164.4326383184
463,243499.37215717812
464,195269.96247875039
465,394767.1305719407
466,134835.67727335088
467,179149.61658864026
468,131472.50983552856
469,127265.88759238156
470,128019.9150170125
471,125547.76474354567
472,226520.06968615775
473,189036.4801083163
474,161870.04205075116
475,216466.78834206914
476,176824.80656907335
477,165028.42850919766
478,287595.28922004637
479,217640.13027373666
480,172350.34270882315
481,159529.6463166587
482,255988.3599027804
483,405644.3917071568
484,449486.68543822796
485,121507.42136980477
486,160210.82321849756
487,203474.6929028039
488,248770.46685803728
489,187182.22260968946
490,248805.1718100696
491,209473.96147902356
492,189998.33018661186
493,184176.2819349334
494,144122.46944394975
495,319304.52331891353
496,161077.73990040715
497,258920.8455479812
498,138000.39738728246
499,105157.95067058003
500,135364.4437322371
501,96955.75292217638
502,116203.69184833101
503,116733.54254937696
504,149108.43977509555
505,140186.08166206593
506,315782.61008552124
507,412381.74044564366
508,410123.211164574
509,395635.02927047305
510,473433.53903393936
511,370770.23245097126
512,317982.9107331125
513,341548.715849829
514,330418.89048166247
515,283630.81012560066
516,359308.35831220646
517,352348.21325422765
518,340150.67192882905
519,214313.5304369378
520,372598.8974538088
521,217069.13725097605
522,198281.87915537343
523,180982.6714144519
524,241172.01336375647
525,223373.39977416059
526,235454.83046144317
527,169687.36934402422
528,188409.70236991905
529,207890.24594561418
530,235394.308939668
531,226624.33988596045
532,173015.00314094964
533,247652.36201278667
534,182102.7166606409
535,280368.5285567582
536,312039.6132289191
537,319700.4910876587
538,297934.0409603587
539,319950.2106114194
540,271842.3379869391
541,245692.43006820744
542,244130.92246469774
543,275111.768819256
544,215038.68971354433
545,221324.40750797337
546,237466.80458787712
547,234058.2837011387
548,227845.41291144094
549,211433.4135308877
550,136804.50483059057
551,189445.78761400026
552,199246.09832942404
553,198500.49926816183
554,236894.0637907954
555,211341.3511767746
556,213893.68197357748
557,106778.80103361094
558,131445.05688368343
559,81767.93165410741
560,88788.74643859116
561,208329.22278012568
562,160437.01027560083
563,285725.80730473413
564,356613.41550083645
565,169579.1314745046
566,159869.92180534755
567,157048.13280862244
568,177832.97139136994
569,247220.78898704122
570,216769.026760131
571,242174.2185274613
572,240077.90503078455
573,205439.67560239695
574,236580.175932543
575,195910.33009272174
576,207841.09101573785
577,340179.27689062885
578,221659.42560486868
579,338107.35702909797
580,351606.1652709289
581,208259.32833464933
582,198082.45818641107
583,170186.84826772788
584,207966.82211493445
585,162502.82210283226
586,140270.31664868875
587,145695.27448076475
588,136562.59136182035
589,164555.4213226476
590,96422.73684080306
591,110905.85442787805
592,146664.2388336598
593,99630.57072620327
594,173852.85401874315
595,132858.69496542017
596,96284.1591584218
597,218734.2139773504
598,132185.10183419124
599,177398.04005529464
600,166471.55521591404
601,133824.37613075133
602,118929.01677474077
603,152770.31592600583
604,77083.84465778305
605,172612.96142209135
606,98094.74766600016
607,154110.93594041932
608,81817.39937728422
609,115253.51869420416
610,108203.49686326238
611,167782.6090951044
612,117029.12980857783
613,214789.50869680813
614,173257.60617525573
615,104579.92138763098
616,175600.1114222724
617,148784.39176490647
618,132141.9744901422
619,124703.87673893606
620,145386.33313754003
621,132573.94133482384
622,168966.7915451643
623,117661.55782005237
624,120202.77200375067
625,89465.86968306487
626,123918.02211843163
627,110306.48138587875
628,80727.07590819278
629,139339.44118107785
630,114231.3464993136
631,127298.75195052067
632,155217.5300917062
633,114787.02734563267
634,215203.24707384198
635,107823.33936692635
636,102136.24401057546
637,190084.36558026797
638,41102.38343826297
639,74826.23754077812
640,122175.42653923889
641,135752.20634650346
642,118591.05832274689
643,143358.0440475078
644,142244.4018834146
645,109800.55853522313
646,183032.79495013563
647,123251.31129081652
648,117224.54305482295
649,112791.14408309257
650,180252.85709227237
651,143086.87335748773
652,125173.56348757888
653,127772.56843516952
654,177638.83813570125
655,126421.75389088574
656,162953.93086395983
657,130111.71894399275
658,122523.9239305146
659,109512.3972833025
660,102070.46903140261
661,132392.8294929053
662,88580.94228538184
663,183403.73634020798
664,118527.33281026955
665,174559.3452762696
666,169589.10811346897
667,141596.82817183668
668,68914.11923320289
669,150326.28642096848
670,143933.12761507113
671,122454.31316638866
672,131797.93214950943
673,121039.17552513105
674,71002.9769794041
675,101036.31824923004
676,113999.7985276021
677,125641.04470615136
678,131999.28071081603
679,139874.1389814095
680,171942.12455841445
681,143431.9574019328
682,159722.47330835904
683,167903.21118562308
684,137068.67256772693
685,197528.2272659681
686,151931.81055955356
687,113102.54654006055
688,125623.84166396433
689,234432.89394475624
690,119892.16021632007
691,206039.76001713506
692,185206.4752683976
693,99317.70215377642
694,141928.92933852342
695,286259.41420014575
696,242298.77129898686
697,249563.80257416668
698,224578.77480237093
699,195339.13029129023
700,233832.07516094134
701,383651.32604248077
702,377278.6980273888
703,255832.47387756873
704,207499.43548800983
705,154452.61426112638
706,238902.2111231595
707,214177.67715530354
708,203736.38273976592
709,231766.55324136978
710,160488.58293733338
711,145198.16173178633
712,203269.14931304764
713,226424.38900323515
714,272091.41497154755
715,313177.90248529485
716,246187.09299119213
717,215405.25197557767
718,125383.68678945769
719,233703.3748395074
720,194314.36326205207
721,224352.3294691873
722,196094.42378806008
723,118502.53687988943
724,115891.45006476145
725,169366.39120562677
726,144429.94519432506
727,143593.29833595885
728,307096.56747989997
729,63455.21518651454
730,66283.09595395124
731,106028.14321821369
732,144588.1277251077
733,97199.45179503318
734,72002.62053128658
735,97326.05990502902
736,129437.20573590929
737,163284.13404378504
738,158428.33271968213
739,153672.9370722425
740,151235.56240694155
741,204133.44495819358
742,145660.31833113194
743,221483.53704641666
744,150091.19071653625
745,166891.67168200936
746,264049.81092649803
747,261195.32743220113
748,296989.7882352123
749,132199.85218425142
750,127256.88512069685
751,123506.4560125221
752,115346.80313577992
753,139499.8464657187
754,107877.56361796858
755,174487.19452242076
756,96027.01888386812
757,49460.61903935822
758,23485.582724803127
759,26951.12030090473
760,363806.85189486074
761,304562.8347111483
762,282159.96289308125
763,212437.18181040545
764,120490.47334253299
765,188091.17324996833
766,189212.41125778004
767,282277.4484182118
768,263900.4996797381
769,163075.76474541705
770,224389.33849909133
771,184520.3856912444
772,213405.0646954953
773,240935.45272141276
774,228946.34299394535
775,253077.14782323816
776,310516.4352447359
777,217733.2782378823
778,139410.32384294947
779,157329.31015738868
780,130544.77186814148
781,133650.0662892206
782,126613.21996978542
783,114038.42094442446
784,152071.7430042621
785,130486.087945126
786,143915.15915799944
787,139366.30554171884
788,118695.25644221238
789,130101.24100941338
790,134834.62983342737
791,197134.68645303766
792,159276.3256765186
793,175171.98741947417
794,178992.1771529161
795,165170.10291393625
796,215786.53636549145
797,149296.60405465518
798,173695.3350170327
799,180159.94468978455
800,230748.67225540977
801,257009.78849307518
802,398347.5532623286
803,510688.48056924855
804,148148.97260651516
805,336784.3889016862
806,409820.36993883597
807,486672.160219111
808,144701.962781445
809,192510.43755579845
810,212088.2279366979
811,159858.2642354871
812,152431.99330739072
813,184357.77826163487
814,188013.4948841437
815,208351.55393943994
816,186720.85634665657
817,152909.30352081684
818,139697.48227908392
819,108907.58526217344
820,145872.30393655237
821,163727.72209183103
822,111114.10397950094
823,133117.95859989733
824,151266.93426930835
825,119200.99231733626
826,408492.46906771674
827,296052.1480238396
828,368010.6338461923
829,464356.42630019947
830,351854.7297883091
831,439619.4794721507
832,478172.6739434914
833,392199.509978776
834,478951.90837593796
835,297176.5244697791
836,410444.9751075886
837,396472.3157540733
838,359195.6504564611
839,334016.8371883017
840,332734.24025469925
841,271592.3944981077
842,249501.26409578172
843,267152.9855502241
844,215281.5498462672
845,205842.22811364057
846,203106.4737423648
847,214440.4946255919
848,314212.5672426453
849,217017.46255586017
850,215450.8414990292
851,194577.92963177117
852,175643.18083630165
853,192605.3554105492
854,189473.361162693
855,197678.34372043493
856,197225.47732594318
857,188463.3615745108
858,188159.6874169513
859,185425.03587930347
860,248201.25863916765
861,213428.3855912037
862,198457.48069008382
863,172797.84429337957
864,218212.6151114225
865,164879.3989554313
866,199949.62532672577
867,219859.54525106645
868,188255.22947063472
869,180717.51528682653
870,338677.6315750893
871,377239.8776366842
872,314323.3812251529
873,269273.83159896196
874,285011.3038481779
875,321579.32453731506
876,200208.232726424
877,252877.9634396555
878,204176.92075643677
879,397577.0198036205
880,211508.15192600782
881,220074.99184601416
882,226270.2273336805
883,210763.1664785361
884,225775.9924053636
885,215641.65383721283
886,206811.745245417
887,248168.2509525182
888,204712.85086045158
889,307188.8418732553
890,300564.1874894663
891,242393.28621590848
892,261493.11443389382
893,176018.2227460303
894,159966.8033118036
895,151294.25687195547
896,198222.36789404904
897,210750.5992144444
898,132214.80629828782
899,105301.6293321345
900,161393.86648920854
901,254423.547550797
902,123153.97591391054
903,143530.52635285305
904,197130.69052537996
905,175076.89373006637
906,198130.096183924
907,213528.18200528238
908,204967.02947081265
909,173306.27303966286
910,168934.6711519697
911,202407.00246299722
912,283839.9231648117
913,301599.2900415842
914,237842.05139943562
915,301008.96325873246
916,349124.6105225893
917,151596.8682180118
918,234530.42750618153
919,147213.40659645072
920,172070.63089477445
921,201369.8256540167
922,192853.97101608466
923,234759.5579551824
924,158649.00398243032
925,132116.9281178551
926,131656.25762385363
927,87939.4700381856
928,116201.92290555302
929,130591.73957105074
930,145646.25215196924
931,119935.69572813064
932,156164.17172786838
933,149179.0786040885
934,221700.16487076308
935,132288.43247667165
936,224719.81672783208
937,124169.6802977958
938,70350.66570169816
939,58579.60464888683
940,160459.89889751724
941,121691.93921850366
942,152285.20625241369
943,153217.08168953378
944,153680.86747020332
945,143288.70977448358
946,127497.348483874
947,116180.71123571985
948,107881.57056969672
949,190904.60506078857
950,112561.26539319602
951,164414.5271771805
952,121799.43781484349
953,182118.53905955038
954,132075.8034050475
955,128977.19133955019
956,159093.90292326978
957,141703.528394092
958,129201.66117244784
959,132162.2556719915
960,237626.83049309812
961,94959.85126533895
962,111973.87378873187
963,151762.4613796065
964,245843.67093099293
965,134406.90882344602
966,139084.15361374698
967,197998.57304755633
968,95148.0205192084
969,128852.87827621901
970,101714.05416428344
971,144359.3089198718
972,157181.75101045344
973,142288.99024266715
974,173997.90637197183
975,108705.15251641267
976,100037.6623776136
977,103694.4775344549
978,82566.66063784994
979,134503.12742727075
980,92553.40227428218
981,100634.00743802811
982,143016.09544238134
983,130496.75999397272
984,79886.72360465559
985,140850.5802500099
986,204881.1784249316
987,150768.46384403761
988,121064.55897118885
989,158277.95630866138
990,119828.4883970794
991,218593.23652414617
992,96444.59981783491
993,102681.33604070498
994,106947.41020761186
995,191394.39240652206
996,148419.95892808028
997,134014.23407457024
998,125654.19500228821
999,142438.31742797024
1000,126187.87409810477
1001,136695.7935140807
1002,126333.19442685414
1003,198827.45686587726
1004,135957.5559248624
1005,110397.78339368792
1006,114784.50826274487
1007,120855.25564371818
1008,87610.62602140778
1009,215914.7472358368
1010,229322.18830344419
1011,193885.8409580707
1012,140580.78721658292
1013,105105.86048810999
1014,199765.9254443358
1015,117604.27200864081
1016,125319.867107442
1017,157262.9102302146
1018,101101.49000148266
1019,169312.42922725785
1020,127450.36740534985
1021,108012.01217946701
1022,110268.44181115855
1023,122653.13210265792
1024,138567.76288167248
1025,169623.7136198976
1026,184410.98763484054
1027,166801.01310475427
1028,158112.33519275882
1029,149054.28623336426
1030,82773.3615680628
1031,179721.42175460618
1032,150840.81487068709
1033,156902.4629051271
1034,69940.36283282412
1035,236412.25261654542
1036,163625.04540053732
1037,115699.23687645851
1038,82484.27819658781
1039,111942.81561294419
1040,132096.2801755144
1041,146180.09013326396
1042,111450.41171540809
1043,341800.06678912055
1044,221107.99362490012
1045,255210.25949828164
1046,277705.6310992228
1047,254889.576887312
1048,213552.93825716793
1049,209231.83127266786
1050,175531.44801472814
1051,218550.52106452256
1052,225945.7071912178
1053,252793.863485722
1054,172136.25634484272
1055,175608.60335691168
1056,155508.44031230162
1057,133856.1640275044
1058,258235.83606951858
1059,228717.50595275953
1060,184749.47418841464
1061,221254.56465300743
1062,108291.79600371583
1063,139168.09052508057
1064,173063.83190257335
1065,172514.82881090464
1066,130500.56479660212
1067,178481.78959490533
1068,94342.60646900884
1069,124594.86921976495
1070,271861.4962557568
1071,225494.65229533322
1072,197012.1904022377
1073,248971.65105053294
1074,280063.0078274206
1075,249337.04977348028
1076,260276.4311502854
1077,193609.59302053857
1078,188293.67518352834
1079,187612.162080504
1080,178890.17934808508
1081,165641.07888914237
1082,85750.54885032203
1083,116168.86075504753
1084,134611.05515019584
1085,126703.83227330202
1086,129438.15523181157
1087,145121.5486174901
1088,151698.45403020678
1089,736719.0375603074
1090,135796.42155072454
1091,152900.34702372912
1092,63247.499888270744
1093,74320.88378858857
1094,108072.65143087797
1095,98045.35749352677
1096,90904.57728572248
1097,150921.74421311356
1098,149161.79015796015
1099,159365.76451611426
1100,148248.62461616017
1101,148185.2027404795
1102,164849.82805454812
1103,183007.4476451982
1104,161014.28487167892
1105,184478.88375996437
1106,161649.96974263876
1107,249769.51416462322
1108,238530.10168835195
1109,125441.97281187121
1110,208730.94831860217
1111,164918.71453456278
1112,224643.05130241136
1113,123756.94797558791
1114,150062.68067640276
1115,145178.81359433546
1116,178032.38909455203
1117,68082.62113147252
1118,52098.561536664725
1119,83939.07208367437
1120,119332.09907007439
1121,134200.29450616904
1122,286542.161541451
1123,177308.361923442
1124,186737.34895797702
1125,224067.45224589994
1126,200555.52599076298
1127,157340.45219731133
1128,146168.07522363146
1129,189091.75893391436
1130,232014.05594550946
1131,217308.76949450758
1132,240627.40595485934
1133,185887.70724247477
1134,207694.46812202956
1135,286472.7028962899
1136,197586.41482973204
1137,286837.4809962815
1138,401950.7466088834
1139,306981.9299212261
1140,123693.03185987193
1141,79138.38670891791
1142,117116.25992587477
1143,99901.08950086765
1144,80171.23100165254
1145,139481.10877095384
1146,201096.60166757798
1147,189718.03388872836
1148,161476.53098776785
1149,118586.21398980042
1150,146197.74325332686
1151,155306.69025979273
1152,116897.65765555436
1153,116281.18441036495
1154,161665.94339230354
1155,146962.33277880587
1156,216821.85190435627
1157,188805.50274735224
1158,203703.73629767855
1159,188921.47928424564
1160,166127.47311695677
1161,177018.80707509525
1162,236377.03760879557
1163,281342.98734150035
1164,318411.5963293888
1165,176133.72816362744
1166,191038.408766957
1167,480670.70285455405
1168,537784.4655421232
1169,403482.44411349075
1170,492905.890038989
1171,433913.0659885636
1172,325307.2629787293
1173,469558.084613799
1174,138183.903097203
1175,170849.59952545818
1176,193328.88976470695
1177,270565.24538478744
1178,185870.6930106522
1179,150287.92344903015
1180,105081.56228141021
1181,177665.85923061043
1182,114251.19808162656
1183,114417.10344357719
1184,118063.86890262761
1185,98291.30994041229
1186,105122.69370916765
1187,165434.4657642258
1188,153461.99288917996
1189,138345.8372526014
1190,138647.3809020894
1191,385554.25887643883
1192,270059.47660689603
1193,291364.49262555153
1194,441038.27576108195
1195,334865.41395998735
1196,388739.57140968845
1197,332473.9341536483
1198,329884.0696697226
1199,361173.13434089534
1200,398371.4791381259
1201,407976.9723246313
1202,280526.2715708921
1203,307551.33563419397
1204,326123.64070361806
1205,306762.62957719574
1206,181446.7059149742
1207,194713.76781326265
1208,190103.39219195338
1209,274050.68854341516
1210,181608.24695453234
1211,205707.06941486988
1212,208535.7556788578
1213,207234.2148811731
1214,201525.21728611947
1215,187818.51237776573
1216,198387.12162777025
1217,236331.04198988853
1218,272683.45949352044
1219,289390.7782585254
1220,393354.15149861877
1221,312076.2012561655
1222,470751.02724166773
1223,321618.2684337171
1224,296150.2601254458
1225,259087.01443600818
1226,310041.597323105
1227,209212.52091855987
1228,204589.61510960292
1229,373584.1453296564
1230,193406.73698269052
1231,172748.26818581368
1232,219319.40010903764
1233,153268.70915281726
1234,203380.9898588464
1235,195189.74564388953
1236,204494.53395192756
1237,204312.77239612618
1238,167872.00661993842
1239,141447.13788934064
1240,134774.36743014958
1241,88455.12696311239
1242,113386.35858204798
1243,152218.8416429289
1244,108223.44655070757
1245,89940.65670095128
1246,84557.07368134195
1247,149836.8232833218
1248,117171.56201395381
1249,138784.80434278317
1250,392430.9221536014
1251,381753.1246131642
1252,162763.47215113346
1253,151872.33761595422
1254,173170.0144494914
1255,133797.01614910644
1256,203083.9577929431
1257,218420.89491242578
1258,170470.73589006055
1259,181877.6047082704
1260,126794.36711631133
1261,157057.51003244414
1262,125738.06228879257
1263,116299.87846119422
1264,117019.17289206968
1265,161217.82221205556
1266,183167.40458213165
1267,168223.13875754306
1268,148436.20830444014
1269,148305.92835643014
1270,123920.1983289494
1271,139721.45520319045
1272,157588.3431666058
1273,106523.71280301805
1274,136019.48152263009
1275,141457.67161405878
1276,124619.6891989283
1277,116368.45632651309
1278,144989.58681543753
1279,136263.79978886503
1280,141363.6648550207
1281,155683.93196237122
1282,166229.61023072514
1283,165146.98029070615
1284,130381.7579215063
1285,150080.88057078386
1286,152671.66333187115
1287,121829.65966924129
1288,123417.18812277168
1289,110927.49474730378
1290,136366.48258311732
1291,149360.50133735605
1292,149158.0359366287
1293,256317.62659313902
1294,147952.57566074654
1295,92739.0764528442
1296,78654.43177285232
1297,82848.27816134703
1298,168146.1958159007
1299,133639.16421335633
1300,138010.3612013996
1301,135131.68445735332
1302,186963.530400538
1303,141892.5079459605
1304,262626.2312436531
1305,158525.29797874042
1306,84360.08989470638
1307,130249.36582836101
1308,142651.70648382336
1309,131910.64545384154
1310,91346.35840353766
1311,101263.3748227125
1312,196471.47007895482
1313,165381.98798412492
1314,127224.52628211211
1315,149012.18330194452
1316,138952.673534467
1317,113254.9771600872
1318,157295.5567721189
1319,108071.5149263849
1320,106090.83164194052
1321,110565.42583101045
1322,117222.09628430824
1323,133814.7382189564
1324,154088.58664745744
1325,37436.57888185349
1326,127800.00325061858
1327,77504.22009313793
1328,189229.13807024632
1329,90023.3877783094
1330,90335.34759354661
1331,44557.78732663544
1332,150233.08070400043
1333,119764.82529274805
1334,120005.29410755693
1335,105070.14848264412
1336,262492.9594588799
1337,122966.51425592485
1338,101232.31825612474
1339,68455.66152384598
1340,116419.7334243831
1341,122088.84139933065
1342,182023.39673081075
1343,135547.8898641736
1344,99677.60933378933
1345,63202.242469487595
1346,158457.07116691896
1347,163628.11554385175
1348,129492.16700227035
1349,121804.51219071599
1350,162213.3997966547
1351,186469.948801231
1352,147907.40284892672
1353,161018.18907994824
1354,121276.00684858044
1355,230120.4697904106
1356,160116.70800621808
1357,144983.4303448738
1358,168758.02576256602
1359,148445.13083258353
1360,101836.8251691045
1361,171458.6454538689
1362,344437.5204339089
1363,199390.4879989646
1364,146745.05499068007
1365,140488.32833508658
