,SalePrice
149,154143.2
150,140140.0
151,142630.0
152,164303.2
153,117280.0
154,87850.0
155,84700.0
156,91555.0
157,125290.0
158,138865.0
159,154530.0
160,148098.3
161,162950.0
162,297740.0
163,191320.0
164,133260.0
165,177520.0
166,186220.0
167,274151.6
168,173916.5
169,280550.0
170,226440.0
171,245880.0
172,164960.0
173,179220.0
174,169253.2
175,151620.0
176,161900.0
177,196870.0
178,163420.0
179,245997.8
180,180080.0
181,213660.0
182,229349.0
183,239020.0
184,187410.0
185,151440.0
186,173340.0
187,129175.9
188,145580.0
189,124560.0
190,121525.0
191,103000.0
192,96410.0
193,156610.0
194,167785.0
195,148300.0
196,148790.0
197,160920.0
198,154259.0
199,142800.0
200,440194.8
201,330088.1
202,376715.9
203,430898.6
204,317076.1
205,346974.8
206,345488.3
207,329554.6
208,279207.1
209,351302.8
210,252431.8
211,369275.0
212,310875.2
213,267408.0
214,183717.9
215,184206.4
216,207893.0
217,427794.8
218,350590.0
219,321899.4
220,260793.9
221,301742.2
222,186758.0
223,174017.0
224,170358.5
225,179292.4
226,163590.1
227,179368.4
228,185601.9
229,186300.0
230,177010.0
231,277859.0
232,168223.4
233,180938.5
234,165300.0
235,262800.0
236,164893.2
237,329690.0
238,319762.4
239,240067.8
240,250380.3
241,258791.2
242,257338.1
243,287684.8
244,234425.6
245,378739.0
246,210179.5
247,202612.5
248,283191.2
249,235964.6
250,269983.2
251,241349.0
252,252762.8
253,215125.0
254,190798.5
255,180082.5
256,166503.2
257,134690.9
258,216488.0
259,266489.2
260,161260.0
261,125245.9
262,152050.0
263,221710.6
264,241847.6
265,178600.0
266,167635.0
267,186610.0
268,160365.0
269,154646.4
270,121670.0
271,125571.6
272,125940.8
273,127235.0
274,130775.0
275,119605.0
276,337187.7
277,211340.0
278,293227.7
279,182175.0
280,167741.2
281,161990.0
282,167426.5
283,335882.0
284,237518.0
285,247690.0
286,213390.0
287,209447.0
288,163645.9
289,152385.9
290,238950.0
291,121900.0
292,152500.0
293,221207.8
294,173600.0
295,116750.0
296,119480.0
297,149720.0
298,163200.0
299,144925.0
300,153740.0
301,183950.0
302,154600.0
303,119320.0
304,164340.0
305,160310.0
306,198960.0
307,144220.0
308,183240.0
309,127900.0
310,143355.0
311,140255.0
312,139250.0
313,134550.0
314,129387.5
315,120980.0
316,111850.0
317,122302.5
318,117350.0
319,185940.0
320,136776.8
321,95940.0
322,134267.5
323,102690.0
324,117810.0
325,136145.3
326,165773.5
327,66900.0
328,102332.1
329,88387.1
330,177446.4
331,149815.0
332,143730.0
333,140780.0
334,138905.0
335,129630.0
336,117430.0
337,125910.0
338,113850.0
339,136450.0
340,135810.0
341,148300.0
342,159340.0
343,137520.0
344,128470.0
345,110780.0
346,140800.0
347,117870.0
348,137207.5
349,156690.0
350,112273.4
351,128940.0
352,125490.0
353,94000.0
354,79235.0
355,100647.1
356,126533.4
357,130000.0
358,109643.6
359,84750.0
360,121305.0
361,146050.0
362,76590.0
363,139095.0
364,147935.0
365,109480.0
366,107730.0
367,132463.4
368,114660.0
369,128200.0
370,179400.0
371,132845.3
372,141250.0
373,159571.1
374,177630.0
375,121970.0
376,115230.0
377,140833.2
378,85640.0
379,156562.4
380,138529.2
381,92350.0
382,141490.0
383,138130.0
384,147535.0
385,147450.0
386,164270.0
387,67100.0
388,119890.0
389,132402.5
390,146940.0
391,124444.3
392,137052.5
393,170570.0
394,138895.0
395,212530.0
396,153517.5
397,138037.0
398,120171.2
399,143046.5
400,120171.2
401,291171.0
402,291171.0
403,291171.0
404,339291.1
405,341508.7
406,267012.0
407,301957.0
408,192767.0
409,237389.0
410,258338.0
411,177801.7
412,205474.1
413,143850.0
414,184710.0
415,196160.0
416,213617.8
417,208192.5
418,135640.0
419,134605.0
420,248357.8
421,257784.3
422,187188.5
423,224490.0
424,248925.6
425,307250.0
426,209401.0
427,297396.5
428,162276.1
429,135060.0
430,141220.0
431,113580.0
432,149370.0
433,135290.0
434,146700.0
435,118850.0
436,118990.0
437,105530.0
438,128992.1
439,146735.0
440,169123.2
441,148740.0
442,240097.9
443,133090.0
444,162620.0
445,155320.0
446,195880.0
447,119290.0
448,130890.0
449,119930.0
450,188043.4
451,267275.0
452,140900.0
453,85400.0
454,348500.0
455,86250.0
456,260806.7
457,145456.0
458,151510.0
459,152043.2
460,400299.8
461,352802.4
462,215287.0
463,243817.0
464,236132.4
465,370360.9
466,148260.0
467,155833.5
468,133536.0
469,125580.0
470,137020.0
471,150743.3
472,165210.0
473,184793.4
474,182950.0
475,191700.0
476,184135.0
477,170103.4
478,248540.0
479,219615.0
480,179805.0
481,194780.0
482,226504.0
483,321179.4
484,373757.0
485,155065.0
486,303137.7
487,161921.6
488,258660.0
489,170100.0
490,246807.8
491,234339.8
492,167480.0
493,191070.0
494,142410.0
495,315022.0
496,146540.0
497,302842.8
498,151739.6
499,121155.0
500,122770.0
501,99080.0
502,119660.0
503,111000.0
504,157700.0
505,164413.0
506,309621.6
507,345145.0
508,385729.8
509,330995.0
510,431636.9
511,348273.2
512,345600.0
513,299429.0
514,453443.9
515,281707.1
516,358253.8
517,381089.2
518,324360.3
519,206926.0
520,315152.6
521,241919.6
522,240089.6
523,174522.5
524,225300.2
525,216891.2
526,199039.0
527,175488.5
528,175201.9
529,213540.0
530,202728.0
531,205690.0
532,169088.5
533,244313.2
534,179587.8
535,247071.3
536,295946.8
537,338169.0
538,239905.4
539,297751.3
540,257462.8
541,265525.4
542,265162.8
543,264942.2
544,233551.2
545,219827.6
546,248163.7
547,197640.0
548,189620.0
549,195761.0
550,147533.4
551,183527.0
552,177673.2
553,179580.0
554,194206.0
555,193140.0
556,195470.0
557,125100.0
558,134935.0
559,128405.0
560,116555.0
561,184444.0
562,158328.7
563,219147.0
564,331400.0
565,187755.0
566,141621.8
567,149540.4
568,160490.0
569,279180.0
570,233045.6
571,259640.0
572,275330.0
573,161270.0
574,190380.0
575,191090.0
576,191090.0
577,314500.0
578,226235.0
579,437771.9
580,280326.1
581,197722.5
582,176840.0
583,176595.0
584,234075.0
585,135630.0
586,163333.4
587,133646.0
588,144748.2
589,163100.0
590,110805.0
591,134390.0
592,143440.0
593,73030.0
594,153540.0
595,130830.0
596,117630.8
597,203827.0
598,144570.0
599,171305.0
600,164350.0
601,137290.0
602,111935.0
603,143015.0
604,121460.0
605,158780.0
606,143190.0
607,138520.0
608,98630.0
609,99200.0
610,99647.1
611,121200.0
612,137035.0
613,196847.8
614,137810.0
615,112580.0
616,152225.0
617,132110.0
618,119350.0
619,110615.0
620,132040.0
621,146640.0
622,144650.0
623,113680.0
624,134810.0
625,125997.1
626,116980.0
627,111030.4
628,85387.1
629,129830.0
630,129743.4
631,134538.7
632,143850.0
633,146250.0
634,146400.0
635,100390.0
636,104640.4
637,146900.0
638,85040.0
639,123500.0
640,128292.1
641,145150.0
642,113480.0
643,154120.0
644,129726.4
645,102700.0
646,245945.6
647,128915.0
648,127210.0
649,127140.0
650,157050.0
651,127170.0
652,112190.0
653,101425.4
654,143680.0
655,112767.1
656,135528.7
657,113725.0
658,104600.0
659,123012.5
660,116855.0
661,102507.1
662,98230.0
663,203397.9
664,134000.0
665,159950.0
666,147100.0
667,135393.4
668,95625.0
669,138240.0
670,139120.0
671,117200.0
672,122230.0
673,110075.0
674,102530.0
675,90280.0
676,114990.0
677,139410.0
678,145605.0
679,139290.0
680,136010.0
681,134480.0
682,151273.3
683,120550.0
684,132175.0
685,145310.0
686,154800.0
687,127900.0
688,129596.0
689,218030.0
690,140676.5
691,154440.0
692,147700.0
693,119650.0
694,125250.0
695,216790.0
696,241100.0
697,218390.0
698,199790.0
699,167008.9
700,267132.0
701,370524.7
702,306945.3
703,275859.0
704,174140.0
705,145700.0
706,222856.8
707,204120.0
708,190260.0
709,218990.0
710,152810.0
711,137585.0
712,178943.4
713,239450.0
714,295240.2
715,297278.2
716,251350.0
717,235763.0
718,150360.0
719,186730.0
720,199304.0
721,254872.3
722,198239.1
723,142720.0
724,131520.0
725,142290.0
726,145785.0
727,152270.0
728,215897.0
729,90905.0
730,96355.0
731,112800.0
732,98850.0
733,100640.0
734,118615.0
735,100690.0
736,110790.4
737,164040.0
738,165590.0
739,129333.2
740,130000.0
741,196840.0
742,158268.5
743,184970.0
744,118565.0
745,138790.8
746,225768.0
747,250140.0
748,195307.0
749,126470.0
750,109130.0
751,108450.0
752,111225.0
753,157030.0
754,110340.0
755,146550.0
756,84100.0
757,94940.0
758,89890.4
759,81600.0
760,348500.0
761,260982.8
762,277877.3
763,245574.1
764,141836.4
765,185400.0
766,186252.5
767,294314.7
768,245452.0
769,162233.2
770,237897.9
771,179740.0
772,165383.2
773,247114.9
774,182111.7
775,264740.0
776,343093.1
777,216244.1
778,114265.9
779,163600.0
780,150785.9
781,138700.0
782,158570.0
783,97440.0
784,101290.0
785,142105.0
786,93790.0
787,124150.0
788,122100.0
789,131750.0
790,176550.0
791,176950.0
792,142750.0
793,176175.0
794,189940.0
795,176200.0
796,204087.0
797,174747.0
798,172075.0
799,158180.0
800,201916.5
801,218465.0
802,315746.4
803,426538.5
804,184590.0
805,279920.0
806,319707.7
807,365728.1
808,154803.2
809,180333.5
810,266140.0
811,202059.9
812,157780.0
813,179550.0
814,153125.0
815,173689.0
816,181263.4
817,163270.0
818,118185.0
819,124505.0
820,173374.0
821,178905.0
822,103040.0
823,105650.0
824,156139.0
825,131015.0
826,378832.4
827,258433.6
828,348280.2
829,423529.8
830,322667.7
831,400659.6
832,422692.5
833,374268.1
834,388499.1
835,317462.6
836,330000.0
837,364098.7
838,369908.3
839,318428.1
840,269489.7
841,256951.4
842,244182.8
843,247279.8
844,177437.8
845,180163.8
846,187986.5
847,256356.0
848,286560.0
849,240089.6
850,197529.7
851,175108.5
852,177643.2
853,169457.2
854,175438.5
855,182164.9
856,184726.6
857,172234.9
858,166505.5
859,184753.8
860,229367.8
861,180654.3
862,181765.1
863,173090.8
864,226752.9
865,168380.1
866,204850.0
867,218140.0
868,185890.0
869,182398.5
870,361204.8
871,403893.8
872,306216.8
873,272995.0
874,244620.0
875,330830.0
876,199375.9
877,290874.8
878,206835.6
879,331973.3
880,236576.7
881,239525.6
882,218450.0
883,251869.9
884,246512.0
885,218377.6
886,198112.5
887,224825.0
888,156533.2
889,267152.4
890,278140.0
891,231738.1
892,214347.0
893,110665.9
894,168130.0
895,133540.0
896,198050.0
897,202250.0
898,126795.0
899,119840.0
900,138910.0
901,261650.0
902,135395.0
903,146000.0
904,224520.6
905,197354.0
906,229178.7
907,195848.5
908,249127.7
909,161290.0
910,159840.0
911,181662.5
912,223580.0
913,280490.3
914,252175.0
915,277593.6
916,332108.1
917,127552.5
918,202040.0
919,141600.0
920,158620.0
921,179587.5
922,225300.0
923,225829.0
924,150200.0
925,145170.0
926,138555.0
927,112890.0
928,129015.8
929,131875.0
930,128340.0
931,111890.0
932,165050.0
933,143560.0
934,179530.0
935,145155.0
936,166135.0
937,117240.0
938,79700.0
939,71400.0
940,123650.0
941,137667.5
942,137596.4
943,139420.0
944,155590.0
945,136970.0
946,123855.0
947,136650.0
948,133605.0
949,160150.0
950,121180.0
951,161940.0
952,143760.0
953,137970.0
954,133960.0
955,121460.0
956,128325.0
957,116735.0
958,124816.4
959,122440.0
960,151440.0
961,118630.0
962,134136.4
963,160588.7
964,178530.0
965,138755.0
966,142056.4
967,178657.6
968,120080.0
969,127800.0
970,116000.0
971,137580.0
972,145280.0
973,146515.0
974,147190.0
975,112390.0
976,117430.0
977,116300.0
978,112131.3
979,119150.0
980,108490.0
981,106340.0
982,106915.0
983,120320.0
984,91590.0
985,145295.0
986,212024.0
987,140980.4
988,103890.0
989,138600.0
990,134713.3
991,230720.0
992,101870.0
993,115880.0
994,116575.0
995,144100.9
996,105640.4
997,100093.2
998,110067.1
999,135975.0
1000,98240.0
1001,131665.0
1002,118040.0
1003,155600.0
1004,125923.2
1005,103200.0
1006,152816.5
1007,102987.1
1008,93487.1
1009,173590.0
1010,223300.0
1011,175430.0
1012,120050.0
1013,137330.0
1014,229000.0
1015,107350.4
1016,131970.0
1017,164640.0
1018,125780.0
1019,121265.0
1020,133100.0
1021,134730.0
1022,117555.0
1023,114650.0
1024,122770.0
1025,150975.0
1026,187280.0
1027,161050.0
1028,145680.0
1029,145130.0
1030,100350.0
1031,178120.0
1032,133280.0
1033,164100.0
1034,113050.0
1035,220550.0
1036,136960.0
1037,117940.0
1038,100040.0
1039,124690.0
1040,138877.5
1041,145560.0
1042,113000.0
1043,164090.0
1044,204373.5
1045,275976.8
1046,285320.8
1047,264603.0
1048,256921.6
1049,237859.0
1050,188917.9
1051,216710.5
1052,211190.0
1053,275160.1
1054,151490.0
1055,156993.3
1056,137825.0
1057,139692.5
1058,227329.0
1059,214901.0
1060,192652.5
1061,217357.8
1062,130240.0
1063,137500.0
1064,143680.0
1065,138570.0
1066,112050.0
1067,130520.0
1068,129000.0
1069,108425.0
1070,242537.2
1071,232422.5
1072,193900.0
1073,234275.0
1074,281842.6
1075,232400.0
1076,228021.2
1077,172072.0
1078,188600.5
1079,182270.5
1080,174230.0
1081,162033.4
1082,130321.0
1083,125795.0
1084,123240.0
1085,134150.0
1086,141415.0
1087,171201.7
1088,159240.0
1089,317108.7
1090,137500.0
1091,126605.0
1092,88405.0
1093,120413.0
1094,109640.0
1095,111140.0
1096,111300.0
1097,161990.0
1098,131040.0
1099,121065.4
1100,145235.0
1101,139215.0
1102,146495.0
1103,171888.5
1104,131240.0
1105,163750.0
1106,121980.0
1107,186290.0
1108,194064.0
1109,126190.0
1110,187843.2
1111,182550.0
1112,243717.0
1113,313308.1
1114,111740.0
1115,139168.4
1116,179795.3
1117,98940.0
1118,80250.0
1119,145190.0
1120,132407.5
1121,115447.1
1122,273505.4
1123,156875.0
1124,185180.0
1125,210174.3
1126,212000.0
1127,174875.0
1128,143070.0
1129,233441.8
1130,207340.0
1131,224301.7
1132,267960.0
1133,183310.0
1134,215235.6
1135,324666.4
1136,172195.0
1137,264975.0
1138,347678.7
1139,149200.0
1140,130725.0
1141,91555.0
1142,104300.0
1143,78900.0
1144,82955.0
1145,141860.0
1146,165920.0
1147,191250.0
1148,182433.2
1149,115500.0
1150,168980.0
1151,156900.0
1152,126880.0
1153,122800.0
1154,143675.0
1155,135850.0
1156,172330.0
1157,183560.0
1158,222900.0
1159,187608.2
1160,172183.2
1161,191340.0
1162,241417.3
1163,260014.1
1164,296892.6
1165,154480.0
1166,198400.0
1167,375833.7
1168,488982.2
1169,323793.9
1170,463804.2
1171,361793.9
1172,276920.0
1173,397270.9
1174,148950.0
1175,199680.0
1176,172380.0
1177,255324.9
1178,174070.0
1179,146550.0
1180,115130.0
1181,185173.5
1182,117990.0
1183,127950.0
1184,100200.0
1185,100110.0
1186,101150.0
1187,146395.0
1188,133217.5
1189,155939.0
1190,161190.0
1191,382052.8
1192,260391.0
1193,273908.8
1194,386702.9
1195,286323.3
1196,325540.0
1197,262582.2
1198,298229.6
1199,318474.4
1200,368427.6
1201,388399.1
1202,280540.0
1203,279720.0
1204,267059.0
1205,294060.0
1206,178163.2
1207,180285.0
1208,183149.0
1209,310490.7
1210,189472.0
1211,185040.5
1212,211336.7
1213,211597.3
1214,178821.0
1215,183835.9
1216,204050.0
1217,254830.8
1218,280089.0
1219,274551.6
1220,415495.4
1221,320427.0
1222,441810.5
1223,309151.3
1224,304022.0
1225,258380.0
1226,301282.2
1227,234745.4
1228,211539.0
1229,334307.5
1230,187680.0
1231,130685.0
1232,205552.0
1233,125605.9
1234,185754.0
1235,179514.0
1236,194640.0
1237,186060.0
1238,164185.0
1239,154485.0
1240,156153.2
1241,124480.0
1242,132646.4
1243,145270.0
1244,133535.0
1245,111890.0
1246,121350.8
1247,138250.0
1248,115790.0
1249,121700.0
1250,290850.0
1251,333652.0
1252,182009.2
1253,146770.4
1254,155730.0
1255,156935.0
1256,189216.6
1257,259850.0
1258,167310.0
1259,170940.0
1260,142850.0
1261,189250.0
1262,140450.0
1263,127005.0
1264,137580.0
1265,157340.0
1266,159530.0
1267,174220.0
1268,168915.0
1269,147500.0
1270,125700.0
1271,118145.0
1272,160450.0
1273,146000.0
1274,138257.5
1275,148028.7
1276,115220.0
1277,146585.0
1278,162140.0
1279,131390.0
1280,153960.0
1281,142830.0
1282,160790.0
1283,149540.0
1284,137367.5
1285,114330.0
1286,146133.2
1287,126300.0
1288,132960.0
1289,130210.0
1290,127240.0
1291,284785.8
1292,144680.0
1293,186450.0
1294,121530.0
1295,97750.0
1296,90610.0
1297,90940.0
1298,141730.0
1299,143018.7
1300,148720.0
1301,149760.0
1302,171005.0
1303,166490.0
1304,291692.8
1305,147180.0
1306,94680.0
1307,127936.4
1308,140660.0
1309,151630.0
1310,123290.8
1311,119795.0
1312,141650.0
1313,133893.4
1314,132700.0
1315,141450.0
1316,153890.0
1317,131860.0
1318,126960.0
1319,107850.0
1320,104287.1
1321,97680.0
1322,111240.4
1323,125640.0
1324,154473.4
1325,85650.0
1326,116780.0
1327,91447.1
1328,244417.8
1329,100850.4
1330,120816.0
1331,105490.0
1332,186750.0
1333,104670.0
1334,108080.8
1335,108170.0
1336,204890.0
1337,134110.0
1338,124697.5
1339,92140.0
1340,107180.0
1341,140770.0
1342,164135.0
1343,137430.0
1344,112950.0
1345,104127.1
1346,142585.0
1347,139350.0
1348,138636.0
1349,139760.0
1350,159890.0
1351,145096.0
1352,179110.0
1353,158730.0
1354,101740.0
1355,233967.8
1356,128790.0
1357,132620.0
1358,167400.0
1359,126765.0
1360,109480.0
1361,175400.0
1362,202940.0
1363,179530.0
1364,127876.6
1365,132237.5
1366,135260.0
1367,232694.0
1368,152106.5
1369,228743.5
1370,189917.9
1371,206030.0
1372,270107.7
1373,213336.5
1374,219149.0
1375,186138.5
1376,159030.0
1377,136140.0
1378,180853.2
1379,192541.8
1380,191590.0
1381,215236.6
1382,153985.0
1383,138975.9
1384,120190.0
1385,204720.0
1386,198640.0
1387,231595.6
1388,221012.5
1389,269017.3
1390,235612.5
1391,228507.8
1392,235730.0
1393,143020.0
1394,204133.2
1395,205315.0
1396,181328.5
1397,191191.3
1398,141807.5
1399,125960.0
1400,154545.9
1401,192340.0
1402,116960.0
1403,251170.0
1404,138750.0
1405,137024.0
1406,92650.0
1407,105430.0
1408,132783.4
1409,157883.4
1410,117070.0
1411,80200.0
1412,116150.0
1413,147340.0
1414,114030.0
1415,153300.0
1416,137907.5
1417,172788.5
1418,150820.0
1419,110890.0
1420,143710.0
1421,156700.0
1422,197550.0
1423,220530.8
1424,200500.0
1425,189430.0
1426,110310.0
1427,117360.0
1428,82050.0
1429,87435.0
1430,128670.0
1431,79050.0
1432,111330.0
1433,74340.0
1434,293615.4
1435,280397.7
1436,193320.0
1437,142500.0
1438,223853.7
1439,158530.0
1440,185393.4
1441,172401.7
1442,315271.7
1443,361106.7
1444,143750.0
1445,210640.6
1446,118950.0
1447,121550.0
1448,155921.4
1449,81050.0
1450,92055.0
1451,145265.9
1452,84450.0
1453,86350.0
1454,85250.0
1455,89400.0
1456,150597.5
1457,115470.0
1458,224490.0
