,SalePrice
437,108998.41277416584
438,148835.34929668115
439,165539.81403455383
440,183029.60678377651
441,166642.93477825748
442,237426.53166493433
443,147698.33812851013
444,189635.5566258143
445,100684.81605403477
446,193108.8815971486
447,112117.98340125411
448,125558.03952198463
449,118538.54040965103
450,236174.52391450916
451,307135.1167542856
452,157746.31195299717
453,73985.17667643439
454,301388.61719241244
455,55493.81954432349
456,224580.08592606438
457,142258.77270806135
458,153681.45115161475
459,146192.30163061406
460,360318.24571191863
461,303912.7046219813
462,221958.2740517874
463,234866.3529058923
464,188131.40132131422
465,358257.12435072806
466,130809.5258580384
467,160260.97979499152
468,118496.12867068012
469,146479.73103967393
470,131920.411991171
471,128174.26553680914
472,205305.06962922213
473,179993.5725595313
474,163882.4594448375
475,194833.02988353005
476,186450.4988088851
477,170844.92332479876
478,253752.6234584428
479,202092.57662332393
480,163059.49387328562
481,175552.20657472784
482,240085.31048514633
483,414188.1193679988
484,433273.2125412616
485,133458.0703379833
486,207804.72967780312
487,172427.3211188159
488,248799.05539423128
489,183239.8605872847
490,229395.0383186136
491,191306.3082505893
492,174564.1279322739
493,170955.83659087296
494,130601.39696339992
495,319361.9206275325
496,148984.39137180822
497,296454.10697112884
498,147286.68052462608
499,116407.44317560377
500,136861.26643216578
501,95050.09775979948
502,102388.69073290532
503,109141.91263819058
504,140685.4853637297
505,142431.98770136057
506,289515.5309607181
507,429074.0135804578
508,388610.92718794197
509,379225.8075131162
510,519360.5163014491
511,367306.34370507696
512,305641.97971958644
513,348580.99223336455
514,479034.1601720836
515,281134.3128551107
516,328619.58757992514
517,345512.39242871705
518,310944.0416526499
519,198876.48392646408
520,317116.5015002868
521,224096.70164719014
522,211082.26011118753
523,164109.06880094786
524,228128.12120391062
525,204265.11898811537
526,200120.28347203604
527,175873.29505775258
528,188681.63868959915
529,206757.7326337802
530,233233.7576593311
531,211310.175845161
532,174258.61334091524
533,225571.6789608458
534,179587.8611281728
535,258124.28836449314
536,296099.31729675794
537,281087.29833496496
538,282733.7015836259
539,326987.4867410387
540,281408.6053854093
541,237331.15040640326
542,243797.56482997868
543,282847.2663945548
544,217315.70601149386
545,222370.218520933
546,248292.6006431018
547,230518.9897933678
548,209725.93244325332
549,195753.00362974458
550,141773.20915118797
551,177580.46636861784
552,185678.18980236724
553,182411.95202631791
554,221385.9367800708
555,198812.4906387276
556,197436.31397061158
557,128905.68012910527
558,131396.20605762672
559,103594.84162524805
560,103278.22110125015
561,186735.64926550945
562,147043.40403185476
563,299437.0724626908
564,340040.6453530742
565,184382.1696936642
566,167132.29963871374
567,147274.87441201162
568,170033.11332978404
569,240060.84347181712
570,215482.2353072902
571,237801.48520746015
572,241310.80793740193
573,188051.28371633953
574,218952.59637697844
575,197344.7000220025
576,212246.00334139224
577,340063.23940524604
578,226332.82209859806
579,302693.82441456657
580,281482.0821388702
581,204450.4111145315
582,181768.25464303483
583,153829.1150352166
584,212433.92663256422
585,151981.4511855082
586,129248.70622425899
587,149043.10235260907
588,141062.02580929038
589,164609.88165458853
590,100775.70461123812
591,122030.3454663541
592,149199.2924245212
593,107622.12508268445
594,134715.12962751903
595,154118.67191511762
596,107894.12776755038
597,207908.31521760309
598,134332.8370759296
599,165290.29373180337
600,156572.2998480723
601,127857.67519095508
602,132813.97347433513
603,133252.9729575412
604,102165.18158005674
605,165819.24467920806
606,95378.40107720945
607,137073.41095496155
608,85304.6097450469
609,112118.52148478055
610,104629.7945783852
611,149416.15131840174
612,127186.36197523189
613,176827.73274848325
614,148190.11143414423
615,115354.41467302518
616,165847.27659943592
617,129667.06781985647
618,131241.33605259794
619,117782.50751426203
620,131448.89734222373
621,108880.56136086449
622,141187.80251923884
623,119496.51011336336
624,117754.86674876836
625,109589.59570325642
626,117781.63353629316
627,92325.27840871636
628,89574.48545390609
629,135004.73593165044
630,107161.49043953269
631,120060.91460980519
632,102301.43875703808
633,97066.00762666114
634,168559.14022481855
635,99072.22227893282
636,104393.5090992476
637,154460.27244724138
638,68511.51182621907
639,78862.99368092821
640,118700.47350976232
641,121052.7107300525
642,114134.68508749561
643,147810.18597490745
644,132316.89349066195
645,85320.8318433714
646,183931.40880483063
647,119446.25459663577
648,108488.47260976667
649,105014.43227323444
650,117121.33624263588
651,142640.0269168889
652,121529.79969614395
653,121040.10037813403
654,163294.40653534894
655,103212.39608056561
656,149231.23704634767
657,120706.89745270953
658,107926.56792871041
659,119946.00713145151
660,94090.99153675215
661,129200.1924170812
662,84464.93689229432
663,162493.96811664992
664,122938.25082298092
665,170959.6673985104
666,165234.20460945382
667,128461.36899729611
668,88102.01254494613
669,149031.48130840203
670,142251.33134254665
671,103124.72775982108
672,118842.72609938866
673,123070.08747767394
674,96809.44828417276
675,71699.01521713773
676,106581.99987686636
677,124346.50762410104
678,145267.76940902846
679,127934.7612260676
680,176288.1693887599
681,128111.7196907313
682,146857.55949186173
683,129269.12071687648
684,133803.41718140116
685,181171.7733638874
686,155365.57783588776
687,128542.48493122176
688,136570.07372435444
689,241747.72985582225
690,117365.5213413284
691,138846.17311483054
692,175420.16744758436
693,95112.22781792103
694,137957.82985043986
695,245573.2568258015
696,229851.1262412342
697,257295.0949267845
698,231718.6701477659
699,180970.54595467975
700,240167.8067321432
701,368603.5235066718
702,335703.57799425395
703,262372.95147844125
704,206677.24215657203
705,157754.97164946827
706,227520.09463764197
707,192704.58938233452
708,195095.77949127892
709,212433.56194447193
710,166437.70331864382
711,136011.25985099404
712,218627.01988535383
713,214241.03011110146
714,264053.0760853701
715,314366.18429942906
716,241816.85465547684
717,208323.89213531464
718,132782.57111653793
719,178562.07030451094
720,195424.4157816154
721,220533.34187475793
722,197463.40973854333
723,117931.57162139488
724,120406.45800000054
725,137752.87861275274
726,159972.3770909006
727,151230.3546638743
728,317147.80297649466
729,68185.33116649819
730,73634.98864878227
731,101359.5793637241
732,100363.20367553284
733,91498.59957024363
734,103169.97980440837
735,105980.80087061554
736,112744.78743457074
737,145333.41215840972
738,191396.90916045327
739,154828.75012802632
740,141261.70362354355
741,225775.0200975521
742,147571.9872527919
743,193972.10388989508
744,126278.57627935274
745,141262.37996635577
746,239363.64280016706
747,251273.1164636671
748,271985.00138516683
749,125283.03595552038
750,123005.4133086947
751,123997.54038686286
752,110620.78860143221
753,135361.0637147297
754,109414.63199568108
755,143473.12039937294
756,62376.99719585459
757,77656.55782208894
758,80828.948006772
759,77234.62593936133
760,306002.53153572057
761,274320.6933543491
762,277744.7780315246
763,209154.83046554017
764,124898.73122002526
765,175487.93121282727
766,193819.16592131855
767,271392.58822188084
768,245188.26742937684
769,163401.72240982208
770,205701.04034248096
771,184490.11106818455
772,189828.86196313432
773,246675.0197883688
774,215620.72420426365
775,250673.74039289184
776,309431.7646372836
777,202430.56456938977
778,97320.95752917275
779,151235.0958660075
780,134302.65971909263
781,116442.39721733925
782,121566.0083155234
783,102456.97216707298
784,111281.08776296709
785,133317.5657103915
786,106683.2858046479
787,131793.7079648842
788,120531.86668109272
789,129313.65665726482
790,139264.07693126868
791,168669.43403445827
792,165639.3246570274
793,182079.83526929468
794,175866.2781643778
795,172372.018498694
796,216695.27802602793
797,159171.8124740864
798,173186.98203901327
799,161111.5018301103
800,212308.6620769712
801,230530.70206897685
802,391397.05034002295
803,562554.7811764613
804,145396.15453605048
805,301068.6101742987
806,348417.9457928294
807,455407.9744914386
808,152831.74940762675
809,190333.6189289056
810,200847.14715536233
811,164828.54024986777
812,161317.96811789175
813,180978.13338655623
814,153532.18741853433
815,202639.5898834222
816,170013.80918855377
817,148648.81352625732
818,131724.84652346815
819,111384.0415021501
820,160008.10867687504
821,169528.44684824077
822,106353.21165350007
823,112139.45791292889
824,143927.32182517037
825,122458.86185401573
826,378641.74473711546
827,284984.98376107664
828,368021.5810047442
829,442596.33495021507
830,324027.58373309416
831,442089.04913325515
832,443418.0914323869
833,393705.46524931665
834,497540.1823523843
835,273078.51453159435
836,375086.6417898383
837,366399.0743604899
838,358699.37639069546
839,322448.98600407277
840,334314.58867024543
841,259630.85096419512
842,245805.77315747068
843,238474.61905975925
844,206886.25610759624
845,201150.38717605913
846,210876.28988347205
847,244894.67346592384
848,274388.6985437666
849,218568.4298769625
850,207002.41699049732
851,169676.23306487358
852,172924.010724889
853,169054.59867212383
854,178749.27905637928
855,197441.24583168136
856,187432.53747993486
857,177556.08238421057
858,179923.20259464308
859,183712.86696697024
860,237149.4241423568
861,196753.2869424441
862,202804.6309711347
863,196585.73291044158
864,212640.71115394268
865,179363.60561596998
866,197962.7931407591
867,216756.80051806007
868,191896.48712489931
869,182095.61801521745
870,321186.3097853425
871,392126.7649792229
872,305294.2090419138
873,247156.72714229103
874,279823.00577753753
875,296276.18925955717
876,192286.06470514616
877,248190.92755898318
878,203764.51934492777
879,335911.4706645846
880,213613.74457588352
881,228581.32270383925
882,234606.4642291157
883,204065.45198156792
884,208500.9135356015
885,216154.71021849115
886,198179.23778287513
887,236104.0766046862
888,172269.7765893792
889,289706.8101340478
890,250699.23371920263
891,237877.25452083285
892,244436.97667655325
893,143954.5645930153
894,141251.65930838935
895,150183.06029798687
896,189530.98333027266
897,204815.78266796735
898,125779.45149995628
899,113257.26637158984
900,147781.60342801225
901,224361.90121532127
902,145186.07020956595
903,150480.88016254478
904,205644.18590900436
905,193789.18525423316
906,217973.5491949831
907,223526.90698810114
908,207371.41592697508
909,170449.65343370233
910,158890.9084226408
911,206167.411859341
912,287087.4202232528
913,295947.55855803494
914,228321.81083375835
915,272944.10976218013
916,309690.03204596124
917,159998.5193572206
918,212144.36015882943
919,142262.28210782926
920,159857.32320169455
921,207684.79381399366
922,189302.66444017613
923,228635.85409023613
924,161422.08779953257
925,134615.5622325318
926,128539.55206096065
927,99869.5228405039
928,114005.48610054045
929,150718.6259516469
930,146486.06025907982
931,113430.92418950616
932,161088.76492118635
933,149533.02378359478
934,205960.46725449298
935,140583.10982446503
936,200022.6185122364
937,117849.45007015066
938,61901.71908277456
939,79858.80205057448
940,136409.3996693689
941,124541.2732343888
942,144491.0538257678
943,160072.39414758046
944,154979.01996367762
945,143062.62905434612
946,125712.18905427304
947,133396.54272031895
948,117648.79700054433
949,162841.75643296988
950,120064.12192463837
951,157635.33806783016
952,127774.7821651019
953,154502.58495567637
954,130924.99935558758
955,128376.23803196137
956,141893.19169698894
957,138964.99905851964
958,127704.14102401254
959,122929.62411829876
960,138332.10344026654
961,107568.13147726121
962,107375.96286917802
963,142893.77219878204
964,212243.97216999848
965,112761.25033449112
966,123701.11151502575
967,187023.51405181098
968,112171.77479039783
969,132029.4592325242
970,107376.38614729345
971,143858.34996190853
972,147570.0207243214
973,138817.41322305606
974,147987.87905120399
975,105506.33941046742
976,106722.99719081278
977,122712.29499801992
978,87718.15284396778
979,130294.17306569783
980,85054.81566071516
981,95462.32548289109
982,117646.00235925158
983,115089.31261923809
984,91992.35446893901
985,130489.74204576298
986,179848.46842845975
987,135559.90468524705
988,128834.7417489776
989,150273.37270503351
990,123085.99207065177
991,207875.26645698928
992,88992.37416678542
993,104219.35870187364
994,110721.46566252022
995,128450.40982989946
996,139545.13830608822
997,137978.92154354168
998,110734.35745442098
999,140138.93990981823
1000,130018.19370133476
1001,131125.24477432147
1002,132172.72845274632
1003,172180.92568392958
1004,131299.04130869222
1005,115312.98764128466
1006,141617.7039632435
1007,94097.16188216179
1008,84706.37585178504
1009,200820.0002335786
1010,199224.37095878995
1011,153167.74525685929
1012,133020.6462440456
1013,79707.56689264097
1014,187208.41101797987
1015,121674.7203070425
1016,122867.5220072048
1017,145204.99465383316
1018,98689.5041428337
1019,150890.65623773605
1020,126983.94405720473
1021,130428.80738956228
1022,109343.4577323349
1023,117487.52259052543
1024,132443.93264651182
1025,146280.25899142123
1026,163766.17833602705
1027,166468.05559049157
1028,156112.96474103446
1029,141817.00582089456
1030,86879.47720023383
1031,203815.14009370763
1032,158873.8163327461
1033,143878.59516951596
1034,86541.74165302605
1035,237574.8759259269
1036,144023.8874520084
1037,120034.49896150737
1038,81948.40685978254
1039,122480.23745701533
1040,134542.46826019834
1041,128213.63546315371
1042,80616.37809329545
1043,215145.0346214172
1044,235071.26605488264
1045,248816.48482995084
1046,262859.0082376597
1047,249978.64356104078
1048,216189.06190619312
1049,220127.90084965387
1050,173181.43326020497
1051,196384.92140219387
1052,216989.37997585736
1053,234487.7205122398
1054,157863.95391459615
1055,177374.4338856306
1056,154344.870539057
1057,153372.90627253984
1058,246511.4321298762
1059,219270.54010376244
1060,180367.09341915156
1061,217026.312532027
1062,111157.93390111238
1063,143602.7307557218
1064,148252.70312140687
1065,148841.67100054296
1066,131361.84035031154
1067,154134.03570126693
1068,154121.61613816637
1069,132431.74644011247
1070,243845.86821494866
1071,223592.72928847844
1072,191724.99222546548
1073,242265.18589503394
1074,259317.7106048562
1075,226949.06434550547
1076,238496.75670103246
1077,180224.7509062399
1078,181559.6077925646
1079,180697.01645680296
1080,180267.76105481703
1081,160116.28744246686
1082,105530.40151229533
1083,117036.58162021816
1084,129578.81082794743
1085,124275.99749904465
1086,124367.49349496598
1087,144822.60217005073
1088,147932.71018304356
1089,843320.2417373694
1090,135499.62881886866
1091,140527.25307616574
1092,67459.4797294489
1093,88087.05717025207
1094,106821.07168970819
1095,104861.33456611403
1096,103218.43193782562
1097,150887.60544490273
1098,124726.9814205624
1099,170378.9100743335
1100,165116.87650565524
1101,158584.75206064235
1102,160676.06894341792
1103,224733.85435323985
1104,142211.2224302851
1105,158685.0836183966
1106,139300.90609626996
1107,209464.2960533574
1108,252414.1668993979
1109,114679.21104374058
1110,189914.80032863456
1111,132131.38425276914
1112,205563.5524457779
1113,318743.9665234695
1114,142706.47977517644
1115,108695.26460786839
1116,160551.64298292334
1117,80551.17909482087
1118,60155.474134567274
1119,91266.33874913065
1120,118630.03844020831
1121,114653.94012862133
1122,249029.0368095248
1123,152513.18753988345
1124,188807.82804511033
1125,214067.42227349646
1126,192669.88090470494
1127,165012.74967156633
1128,151093.93192578564
1129,188498.0521959703
1130,223657.570221232
1131,203182.49569547188
1132,227299.97585170454
1133,188416.47963057214
1134,197367.08260796024
1135,274364.28339389304
1136,188904.2818068888
1137,290490.937285968
1138,341289.34768090205
1139,130618.4341035845
1140,135417.71612215624
1141,87061.88185284982
1142,95844.60446991098
1143,86169.45432607422
1144,77790.78670264901
1145,140563.30133727912
1146,212973.04087785518
1147,180382.87090399236
1148,182968.42172614607
1149,109214.64303690332
1150,107976.1649007791
1151,154217.7867374127
1152,131187.88514156852
1153,131379.6171636564
1154,157696.90259586458
1155,148389.22968005337
1156,174096.71695166314
1157,157483.00545737028
1158,177001.93844095472
1159,192621.37331803504
1160,168267.7633064805
1161,173261.9113887626
1162,231744.4128757374
1163,298041.3161460891
1164,280467.59002806834
1165,177251.1469950453
1166,177751.8738046444
1167,513705.09967009776
1168,601366.6178854741
1169,428219.1324823988
1170,493705.7057060367
1171,421018.48898819945
1172,302767.01087968005
1173,467319.1490368519
1174,152564.752031514
1175,180103.45042012582
1176,177242.93534873737
1177,259614.49551997794
1178,191924.77697523485
1179,147746.30086302647
1180,114000.61626277193
1181,179800.3946642078
1182,105630.9810145293
1183,107582.68098236369
1184,111677.82402916254
1185,98237.78229269563
1186,104576.69346921265
1187,148442.32070898515
1188,160194.4663655007
1189,141113.23801312814
1190,142976.08287581164
1191,397258.4785367186
1192,256687.45763847863
1193,269009.5878823569
1194,416972.55324058793
1195,326381.37781889614
1196,344753.8765677613
1197,308550.70162796706
1198,322709.6895406882
1199,357839.0270532264
1200,350649.6608053444
1201,363478.2806091185
1202,285672.1969642089
1203,270202.6473922138
1204,314970.95832470874
1205,280135.37906765006
1206,172912.37458412105
1207,178694.2477710121
1208,176007.20697864812
1209,265119.19413958257
1210,173853.03930479012
1211,201914.3853197177
1212,196054.2686657019
1213,189504.99750099357
1214,185403.44985321307
1215,193735.19182088305
1216,192436.14601581616
1217,242074.8281882576
1218,273070.9204832844
1219,277062.36821674096
1220,382804.3848482042
1221,339511.5840391624
1222,608511.6496849858
1223,328756.18149647454
1224,311712.30397648294
1225,228396.0861905063
1226,318258.96460263786
1227,202858.52291093764
1228,197542.53854333985
1229,371216.08087024576
1230,182467.87281565674
1231,141095.77357703605
1232,193681.83611924385
1233,130928.17203058972
1234,192896.28706982077
1235,182814.2049262185
1236,189475.8165931572
1237,182376.0383399048
1238,162813.06308428344
1239,152209.87957742735
1240,152105.39903943412
1241,113557.98464459181
1242,116694.08287459004
1243,135567.79170199044
1244,115277.34139818323
1245,118095.58043355141
1246,116031.8676837802
1247,129536.44066208407
1248,102592.58635533057
1249,134506.90174576014
1250,227806.02013050907
1251,368458.53038033214
1252,177473.22375164396
1253,158571.38164643222
1254,152496.30337057158
1255,140472.00784725058
1256,208098.51866659697
1257,238088.99683623543
1258,165518.5802272248
1259,169612.57485883049
1260,128182.88915974833
1261,148411.03210617407
1262,134291.13034090833
1263,124227.02576897934
1264,127007.73703076961
1265,146128.5789478664
1266,170407.03883965017
1267,184628.12709443137
1268,148351.85564600796
1269,140716.8369670022
1270,122234.58948481435
1271,134048.40828790297
1272,154648.64894447313
1273,117144.95745246924
1274,135632.29747184436
1275,134747.55257279056
1276,122694.30997934169
1277,126623.84427668242
1278,153715.30112448646
1279,127040.6279775674
1280,146333.5371796895
1281,162064.56205916853
1282,154341.0238665437
1283,168559.2009481419
1284,132565.6238808633
1285,138000.1930141665
1286,156516.8562350374
1287,142272.660904126
1288,124623.8826652057
1289,116299.444381195
1290,135701.23710004825
1291,145475.9800442215
1292,140152.0207686583
1293,209221.77772308845
1294,138987.79404991094
1295,92320.19641099659
1296,65713.4343688308
1297,95331.47678412973
1298,180023.98771188097
1299,132470.88601164613
1300,143020.59735543208
1301,139131.2605787482
1302,191995.99011702804
1303,152741.14902588705
1304,270879.10066651134
1305,116080.22394156561
1306,90833.11002178397
1307,117571.19023573161
1308,134721.79964897223
1309,125607.10337630886
1310,105696.6327826882
1311,102159.47026842136
1312,195975.5747236617
1313,142910.64920768372
1314,104132.27661948973
1315,143200.51060623277
1316,150022.5210941099
1317,113580.22156056917
1318,126558.24835000864
1319,94097.68231034344
1320,96579.69126197604
1321,108331.85359898469
1322,106059.41654781447
1323,139249.05375105207
1324,143880.90599578686
1325,72094.46231795044
1326,122428.706946513
1327,82112.61232780253
1328,178257.43973146594
1329,104816.33582981152
1330,115311.38559619364
1331,58890.18516640999
1332,120368.99692559519
1333,103053.3243211008
1334,114354.59067612005
1335,108220.39158039304
1336,179589.3974719243
1337,105230.20164572915
1338,103878.44177314933
1339,77068.85057362691
1340,97418.28635798676
1341,111588.28533160512
1342,156396.34579945754
1343,128858.50469292876
1344,92771.80844610781
1345,77260.72192926284
1346,164515.55430773195
1347,152851.34267862965
1348,126035.73813424367
1349,122607.70877450658
1350,158807.02273560912
1351,170986.87857172216
1352,159396.373227607
1353,164284.75247720393
1354,92479.32526840306
1355,211061.49312745684
1356,169137.67698231342
1357,133055.75562906472
1358,191273.9582905158
1359,142816.22878078432
1360,102081.87928710558
1361,177324.35889548203
1362,349942.0837650074
1363,189169.47210517706
