,SalePrice
133,159902.2166318566
134,121810.14260773217
135,188704.9021750286
136,197385.8693992675
137,171618.40365570676
138,155966.70676593602
139,160997.344673677
140,90057.05628668795
141,131515.35917192418
142,99500.95462076574
143,220027.94620015525
144,223224.988221056
145,168084.98949894446
146,242583.47614916618
147,195986.52153351155
148,172021.21667539998
149,158638.58953462096
150,150788.27007611067
151,193655.83087769905
152,199192.11831519878
153,129021.7064794112
154,111372.46899616286
155,107158.92832159702
156,121028.04587455909
157,126909.32153238973
158,143769.55683736253
159,248061.25860899882
160,158020.41582482873
161,150765.84799424474
162,216505.46944821725
163,212570.74867728408
164,124929.27908980967
165,176192.64567539704
166,188460.68324955754
167,250993.72311108618
168,160269.53185772794
169,314980.4807570503
170,188649.8337475498
171,207175.65688985743
172,155531.65680646896
173,178348.1950381043
174,163029.1766677657
175,154667.91945817057
176,205778.73197987225
177,199526.38374815352
178,192298.6329389877
179,247397.54027876648
180,182495.99051587732
181,206055.82893565425
182,205248.0282709967
183,207902.84298568688
184,205029.64407746142
185,150013.99406580746
186,153767.5930161335
187,144930.34554705562
188,132291.49038906355
189,137765.7878562702
190,142834.5239759345
191,116978.32886280159
192,117008.91461460733
193,158346.79124816865
194,137498.59014533955
195,152767.64053785376
196,159514.14057757004
197,156948.78054031756
198,124232.93220190679
199,153555.46157179834
200,354800.8932358731
201,325690.166139714
202,305342.8389483499
203,406593.4785075163
204,260106.82312154633
205,273192.6151781823
206,305129.5636696048
207,268345.6831726737
208,221857.83430675068
209,271004.4910214204
210,236904.13951626868
211,360576.0513640663
212,268252.6624401076
213,242735.05332214964
214,188012.9127440035
215,191964.04370411226
216,190409.39928107205
217,394324.0508307042
218,305430.40390099736
219,257934.57246904654
220,199834.5184806027
221,244432.37427300555
222,183610.82590761528
223,166612.5550244514
224,166552.54539067182
225,163306.14761664887
226,154004.53577559922
227,182498.1611753964
228,185178.59228438235
229,167802.55811851876
230,160158.182573023
231,220292.2564709433
232,152038.5932808705
233,167200.57711949348
234,150765.82739863012
235,268533.1867761283
236,151184.83419348754
237,329778.0762712234
238,279829.7858494858
239,237541.74398812783
240,245224.92567064762
241,259277.5975750082
242,231651.10974496038
243,248468.2195715777
244,197534.48375478538
245,353628.2445745518
246,189653.797763279
247,200343.4454949642
248,245258.51495859123
249,199750.35989393253
250,227212.98497885984
251,226631.1045273671
252,237557.17337486075
253,211095.04570648517
254,192025.89280134544
255,174506.26281502948
256,167156.5523166984
257,134710.12502903066
258,195948.22614767012
259,230581.40572511056
260,173666.64220280785
261,133524.11807775698
262,168606.7581990669
263,210407.0221451473
264,217832.65196977026
265,186804.4624543654
266,170267.21473419145
267,172667.59611913338
268,155360.39358399026
269,166348.03514306952
270,125943.0165075092
271,136653.45471127547
272,126562.78892044355
273,129338.71387199007
274,123752.77635969574
275,115343.80605553507
276,288979.5781345909
277,211848.83667855553
278,320176.69090654433
279,217342.42040157897
280,182803.0204847912
281,169107.7134379215
282,167165.6288486867
283,237434.46363930637
284,209391.55160360585
285,203261.26750136397
286,219831.96150798703
287,239684.50507267442
288,167036.41286024216
289,143241.94375583276
290,233840.25853414086
291,118687.93712112556
292,173410.47285313185
293,207757.26394106715
294,161949.62256516702
295,121495.14441211458
296,114851.2014676535
297,163824.18662401545
298,169647.42703345916
299,174972.30990634108
300,159321.50593287696
301,188579.53819754065
302,157887.4404777713
303,118745.45662797184
304,190387.75818336176
305,177280.37455933107
306,205432.5989867647
307,136210.9310645288
308,151152.0727505676
309,131318.20602508078
310,132111.92182314105
311,151567.959294023
312,131077.80101829808
313,193701.43520566975
314,123237.0994043193
315,131178.50548973805
316,104722.28726902134
317,126239.1373981479
318,127274.00728198414
319,148747.15761703943
320,129406.04318969692
321,111708.33404921186
322,158774.23046344277
323,104969.6450556007
324,115273.21046516979
325,185693.23987696943
326,150141.27818583962
327,82600.48062159019
328,111595.0195517987
329,95402.24889789622
330,267132.86192972533
331,157775.79055047286
332,138593.5375628055
333,135550.9009739686
334,128394.70216141951
335,114480.59209464346
336,157946.82014816572
337,121846.22804152452
338,103383.8069693704
339,119139.97713353754
340,144405.25862376738
341,159625.8984210961
342,165369.81217358282
343,142126.51222204807
344,125255.64666512421
345,126429.72377742644
346,146881.84025408266
347,121330.66019047424
348,109682.85193024238
349,140679.806997896
350,114003.1138382468
351,108693.04356548832
352,129624.93612262027
353,101992.86760291309
354,87636.91196312236
355,97298.46026193401
356,140641.22777203715
357,144126.20110592258
358,118848.13981347295
359,84505.0284849114
360,120220.08319894434
361,147251.83295095133
362,78542.56567541785
363,126754.24641003697
364,134838.3787665133
365,108878.26797041732
366,114129.28770219976
367,137769.68492235008
368,159820.74876190865
369,153297.71535701046
370,141312.42193482554
371,138599.65075279507
372,144142.26152159946
373,125211.99768312853
374,131154.4305388194
375,143993.60045596727
376,97079.95848704016
377,121312.30783020897
378,101677.04966872884
379,136834.0404339426
380,139434.5106276768
381,107610.98230034838
382,149134.60398157427
383,130871.22438863297
384,158908.0002565341
385,145545.24455244525
386,169263.50669751424
387,80853.66644371064
388,127593.4649443085
389,126149.40945085684
390,134754.340614076
391,128561.82210837344
392,133773.11739205927
393,151896.10424832217
394,153268.31880956114
395,210184.6005275495
396,144423.62230469362
397,193257.28717101293
398,134963.78611871164
399,169482.44020547546
400,134088.88852575037
401,328242.7107119392
402,325786.1287270355
403,325808.91115500743
404,279337.04171855835
405,260838.48483010603
406,228921.26642995674
407,242093.87778953178
408,194379.43438571633
409,205262.95734882302
410,224437.28642264853
411,165975.60120951588
412,212565.70146150506
413,150103.55270318664
414,191867.67630337668
415,195683.481550334
416,200344.25023397524
417,203555.13861417663
418,131236.00903030403
419,133235.43560153962
420,281062.0481517444
421,238239.64723683335
422,189673.38586834967
423,214899.2407543942
424,202065.43131415767
425,237706.96971799122
426,191468.68400011398
427,243406.8370075428
428,165191.57169020968
429,142657.3885976313
430,147935.5436029462
431,115406.3290656004
432,130529.33812655833
433,146417.39135485317
434,148376.4207738553
435,122369.90591732203
436,120802.69514459206
437,116156.2023434429
438,126165.43398505657
439,116575.38314428329
440,144713.48548331487
441,157197.06939278636
442,186533.43684547194
443,129471.38020697096
444,171435.0230397464
445,151028.76007102095
446,188423.45324464104
447,135078.1569423515
448,145988.79779730015
449,141866.98151704096
450,200009.4297160844
451,261662.68223836506
452,183453.08884342757
453,88233.39584778764
454,214038.85488427622
455,90395.86825106162
456,235114.38414955162
457,136153.93383172245
458,167605.7989950483
459,202772.48877370966
460,298264.9864340087
461,248410.068507399
462,210954.7327439901
463,203120.7349091795
464,208824.83378838145
465,309277.72660606465
466,135488.3086116822
467,166599.21538298385
468,121466.768951892
469,140800.2338300794
470,153013.77256688825
471,154187.59782080422
472,189176.08154472266
473,178647.0499905008
474,166721.21056437615
475,183280.32011358158
476,178879.2331326975
477,171916.60482745394
478,204520.54324360477
479,169081.70088560032
480,178128.9291335881
481,176750.1915078233
482,165562.73533318043
483,280288.6852679657
484,262317.9343614266
485,167128.07551582414
486,227188.38623881678
487,184732.0664273262
488,209132.55415293103
489,173532.7384903039
490,248284.27707047027
491,226392.42090916634
492,156182.9453257179
493,189592.29111097415
494,143347.9875607441
495,383068.79918541794
496,167409.25714042957
497,279832.1021440816
498,172073.08588601154
499,122473.95569279052
500,131468.50030243353
501,118116.48380519747
502,130012.53661827045
503,130890.87733430481
504,152447.44975863097
505,138254.9217737306
506,250003.90594276186
507,350991.38470204466
508,274893.80421196716
509,367928.3875782314
510,404760.80292152497
511,319729.3606975694
512,232637.2910250645
513,276766.9629667083
514,375621.1643850151
515,232893.4996839823
516,316036.3861470096
517,339992.1886284488
518,266418.6043100597
519,180463.67253169254
520,281734.0592733315
521,185303.1540937886
522,181975.14623396375
523,175597.62380331408
524,209732.25009187497
525,212167.6095156974
526,165890.71215379136
527,166946.69137526499
528,182802.66921717956
529,202457.63049158163
530,189252.88248617187
531,202275.33694860266
532,162483.90480340144
533,230834.60815598018
534,175643.02613257043
535,230417.04255126262
536,258910.70794410576
537,296980.53220863896
538,230588.4931024569
539,282040.6375674889
540,260722.13183699598
541,216622.45500067482
542,247932.16312866306
543,245472.51758164322
544,190398.99106037332
545,193843.56220544872
546,226502.9963533102
547,176167.33664196014
548,193040.59842838437
549,188627.47271309333
550,138496.2228561536
551,164182.08849879677
552,175891.99079593318
553,184463.97431564002
554,184812.7239023534
555,192774.15316829155
556,187990.87836959778
557,128826.91966732958
558,131491.56298884115
559,121234.7538454705
560,114796.58288514508
561,175624.93218387754
562,167128.67366241515
563,265605.3582796538
564,327835.16422695987
565,167505.97874132113
566,152737.1659037462
567,167501.2311127788
568,168734.79868391535
569,210851.01101282018
570,188059.8585193166
571,195172.34081858766
572,199323.26943936202
573,161978.6270384067
574,198786.97534581082
575,185306.73362909933
576,187556.61341390017
577,262627.7772263376
578,170130.60000988017
579,316540.5101995819
580,206835.77316365478
581,196264.5560983717
582,174888.62445405876
583,197499.6350479717
584,186182.55690951511
585,174573.2112148978
586,150709.08747576195
587,144923.65455233317
588,189686.23362705117
589,164860.9564090047
590,105859.60539026561
591,140005.03218641397
592,141292.79915840854
593,97984.80029142389
594,158392.10447921758
595,128051.10932204413
596,124688.39198871108
597,196905.3178738904
598,133961.60210824065
599,177071.60007320478
600,179701.54397575243
601,132077.75292917195
602,107700.95112535832
603,145646.71299422192
604,123285.4773929272
605,168643.054367489
606,133211.4680058206
607,186437.01511118372
608,100068.5737579983
609,113246.98886025671
610,106802.75100534667
611,193814.39167794312
612,135037.65993499436
613,159216.0384119199
614,140764.06812793828
615,124108.01970959653
616,136977.74989896172
617,124591.05691780156
618,141934.0458157378
619,115471.89190545406
620,125596.44318887718
621,154586.0368535301
622,150779.489411159
623,111457.61786404722
624,126800.39132528966
625,132713.1835384325
626,138453.97978886764
627,126812.16553511073
628,96452.30989504859
629,128097.9771531393
630,118976.66873413057
631,154237.34375529623
632,133429.81737902743
633,103331.70892047902
634,160337.92906746603
635,92008.67192508183
636,94171.81493835854
637,167672.3883875046
638,89911.03943837825
639,120701.06293075267
640,143198.93534402395
641,120645.68728705458
642,102324.8550898089
643,174055.78614110395
644,116302.87897042044
645,112957.88970694052
646,183613.44171272617
647,121432.95233002707
648,128613.39400542829
649,126800.41547026462
650,137461.7323602386
651,139428.11693162195
652,122923.11269216503
653,109941.34586569449
654,144984.39916951637
655,117235.44210177528
656,166095.11644575288
657,119720.24499829949
658,104534.78096117551
659,118689.0324413104
660,112907.02128541647
661,113291.25703452196
662,93832.71001482676
663,161786.29377016626
664,163605.34031345166
665,160873.73610933454
666,161796.98468645665
667,121355.30499876753
668,105777.7176773967
669,137071.65486985896
670,164680.29056284574
671,126101.71691267216
672,118760.74096667541
673,119011.3490392122
674,108375.06849053355
675,101617.8834199131
676,122412.83564256613
677,137701.30908639348
678,149657.27750332834
679,136387.3666998582
680,138068.60958026713
681,128728.97720851176
682,153604.44934448318
683,128333.67714759943
684,131817.9585591223
685,148896.02869025385
686,176242.2597557699
687,140886.84833487653
688,157208.1372449747
689,185331.43548458486
690,112448.77098768727
691,144976.83100154554
692,177436.55838162557
693,109394.89437380299
694,133086.91555705352
695,298269.3591129875
696,219031.56170931816
697,213498.78554067662
698,195820.94751816403
699,166112.19912507795
700,239825.25697772915
701,420604.5139041092
702,269813.01337309333
703,217266.96025732963
704,173602.35759118723
705,155018.43230063672
706,196116.20211128364
707,198088.61421576174
708,183780.175405126
709,212631.11498133416
710,154785.430063978
711,148155.74148554236
712,173804.28523173367
713,231817.22227246364
714,245974.22274879293
715,252724.35031656548
716,243139.82073225334
717,196698.78159373638
718,143046.99620108132
719,250503.47783484327
720,183808.36787323008
721,224676.04714680772
722,188083.4129951034
723,139392.19866662603
724,136915.32607766154
725,147994.84228885814
726,155538.13944712793
727,151597.77496796224
728,303077.4854838128
729,95163.606975815
730,95461.57243548367
731,99838.28400435379
732,106183.6163440767
733,98112.8568438232
734,118611.32191749185
735,115666.61698308539
736,123511.15445529317
737,129130.14445298359
738,166602.4429613524
739,125431.27886228223
740,134205.85438355553
741,130511.92198987189
742,144755.04823025476
743,157992.98163233773
744,126328.97132506738
745,132784.6625833484
746,169712.55922066886
747,190641.2228244336
748,202107.84875914635
749,135128.57323324034
750,108652.89833494266
751,117731.0236059671
752,103070.68020386831
753,146000.25356549554
754,109086.77790462815
755,170967.64349501126
756,101731.6405487411
757,97458.2005400521
758,100384.73202412984
759,96466.54397318783
760,217546.76434877905
761,216768.1949422147
762,269650.24895435426
763,226518.49089405983
764,155883.91376642673
765,214244.8890697431
766,184528.29748469146
767,224103.85260488297
768,207681.50694092707
769,157777.2657953477
770,195112.6447373494
771,185699.32174494292
772,181225.10673643523
773,194078.41552937072
774,207840.91473313785
775,225051.21975766635
776,288062.13049772
777,199587.1707006136
778,132725.10978852125
779,157490.58850121422
780,176372.98539776704
781,141127.2650955274
782,142582.50168190696
783,125612.25674092319
784,116853.30364074335
785,137119.12651600098
786,116529.02721099567
787,126955.41359092592
788,124896.51312374747
789,136633.11064565546
790,140810.00800563366
791,183143.97733690782
792,147137.02985736326
793,169347.23717823147
794,193903.4824345098
795,165121.76849609255
796,229078.52621003063
797,153909.75313690503
798,178358.9883602045
799,147643.44294499798
800,158038.50109547214
801,168095.1562673913
802,290130.1112602025
803,443279.04738472257
804,201104.585351635
805,209481.87303408887
806,330476.3561404294
807,285278.9800010527
808,161284.3025253092
809,169015.53025437
810,203787.69470461563
811,192056.77366667878
812,162400.62082637197
813,175609.75447574022
814,192393.24169937597
815,177435.39096641305
816,185113.5426635975
817,169125.60113187326
818,131440.2893738028
819,121266.87992987475
820,178103.677569472
821,180215.54980383077
822,125107.98476123698
823,127361.40099908058
824,135885.7128881435
825,127589.11553760644
826,258090.32266580628
827,241875.9395575502
828,318567.7465042545
829,394419.6532811327
830,278821.7115038244
831,314581.1294040244
832,392416.865993773
833,350217.3766149944
834,395414.6393998809
835,263412.0341111606
836,251827.5432540531
837,261676.64126069786
838,380622.26475438214
839,296225.8849854855
840,231402.99599156098
841,243743.195044044
842,222876.99039032598
843,238953.67722439446
844,189930.47860302456
845,190639.02200908464
846,186290.8083006374
847,210114.2950770338
848,215156.125394531
849,180155.96207182453
850,187573.72382581735
851,185038.69878597502
852,172250.68038392585
853,169757.79908680465
854,171903.79149693373
855,176182.76956691727
856,177105.27749806497
857,173194.4604363892
858,167330.34128942483
859,169106.76058678742
860,209673.98087216055
861,167060.7510711234
862,157798.74227832977
863,154879.71171210357
864,199583.85112047225
865,155285.39800329608
866,194667.6169959462
867,209480.90876262746
868,182352.20989948412
869,194307.92670413663
870,333463.7031601318
871,353246.7267916376
872,306916.8070132792
873,248417.79952249624
874,228157.2085190348
875,318133.14103313955
876,188646.63987646418
877,238757.80358991164
878,200465.07995258647
879,318144.3664270537
880,193634.3050198399
881,201812.5932781755
882,215010.8445201145
883,222882.54286556313
884,236514.22107047756
885,185224.9238483834
886,182987.57072088477
887,209168.9967350883
888,182883.41394686868
889,245610.44303632693
890,206570.0582810576
891,227697.62048239433
892,280318.72329277423
893,132269.15112874878
894,134656.75614906105
895,167156.41927990364
896,194335.63501190714
897,193931.58371734602
898,141531.2680422341
899,126857.10268195113
900,153928.41335096853
901,264734.41917250725
902,142192.7017784957
903,164762.49734062966
904,189784.06973364836
905,161336.21594108266
906,192151.4537046278
907,178866.64931686397
908,196899.56824661352
909,166766.3371425013
910,170236.73217700436
911,188548.87558865198
912,228614.6139715246
913,317763.8200834762
914,191624.46148767826
915,270966.49777220504
916,320882.1151709195
917,134863.02243674264
918,221740.1113508141
919,143381.0500362415
920,165890.77348880537
921,187447.78654338923
922,195743.28792392518
923,221723.7833335373
924,146722.14015296136
925,128603.52890638642
926,134687.05508948083
927,123658.0616024205
928,125424.26336261477
929,138029.6057556483
930,150321.07977490476
931,115953.07924913378
932,144700.11752476633
933,138840.83583010346
934,206420.56723523283
935,140583.53083872027
936,198369.68310357604
937,136620.53194258636
938,89126.5974500784
939,84869.38103053039
940,118937.85164311877
941,131462.08117693986
942,192075.81290310048
943,142778.54776042895
944,155639.6213066089
945,125532.39314132802
946,122356.19044818859
947,155606.87195196532
948,131080.72884133516
949,172115.57209421866
950,117613.23679280239
951,153102.85735045868
952,133886.2422499754
953,134180.60399513447
954,166090.47650594375
955,121613.18087360934
956,119947.01367820469
957,123420.48367681717
958,147719.29400091298
959,122803.43323276154
960,148409.42014056048
961,121454.8459820593
962,120165.35756391828
963,172802.2404195421
964,326372.6485056605
965,148613.6029399619
966,111927.64155909921
967,169645.09047361743
968,114124.512292572
969,124044.66276409267
970,126388.33691172727
971,130038.58654320975
972,138962.46326861074
973,138019.06933450367
974,149282.60691455632
975,101958.90989365912
976,115435.36480335506
977,119208.40143526273
978,122635.25078381857
979,132482.06860744642
980,107023.80608343036
981,106693.86762869077
982,117362.40983317551
983,128443.665527052
984,100622.38126420573
985,137493.43628705433
986,168931.4408344229
987,135061.3180230187
988,122287.88217517112
989,148741.1984768603
990,129484.96824162752
991,177738.50653112764
992,103004.91869075404
993,124181.7081286968
994,118721.35420966378
995,135538.66689978619
996,123586.16872940793
997,112862.89638224874
998,105315.26459371278
999,143499.42771499522
1000,119239.16581493599
1001,133413.2530286039
1002,121188.22112003078
1003,179505.06996886324
1004,132351.80845368828
1005,130725.71785429702
1006,132544.07468791064
1007,101080.6356157973
1008,107261.60023119069
1009,204838.77106144422
1010,185726.90616903533
1011,188630.52682564218
1012,137047.67761539356
1013,121092.11835640225
1014,208878.52691173833
1015,121663.904805727
1016,125272.17339721536
1017,175378.72360070294
1018,132557.23583150632
1019,142023.8936005366
1020,126920.33894117133
1021,138111.83323635056
1022,117561.58741543518
1023,136272.08293909265
1024,124336.94338941587
1025,149314.88189089316
1026,218610.83396474362
1027,127063.06042024164
1028,150862.95125510194
1029,139201.07662283728
1030,105733.31846125411
1031,181990.55431560782
1032,142261.05527781206
1033,170710.63738808437
1034,118782.31638666995
1035,226319.6010735265
1036,157738.60809393026
1037,117886.17391461079
1038,107125.58560847645
1039,132030.0154019022
1040,136094.25419517423
1041,146626.7796627386
1042,120244.52891786651
1043,186831.47994613656
1044,202712.97120737185
1045,246314.04611793952
1046,303084.73030846217
1047,246289.94599004413
1048,225782.36757184734
1049,209848.68032194723
1050,173171.9903606463
1051,204638.2832969096
1052,210214.4380334546
1053,198067.60732477182
1054,166521.87064276528
1055,163612.00872530616
1056,147660.44821764572
1057,151867.04306963464
1058,213254.03125238232
1059,193010.4989332922
1060,184419.35149817375
1061,205114.63258595607
1062,129860.11377927593
1063,137525.27622491636
1064,145638.4147927727
1065,156701.70265124037
1066,124898.32351930326
1067,128235.0333267042
1068,141777.41644685346
1069,145330.07198957773
1070,233625.6312970546
1071,213934.56398423604
1072,203481.2350973658
1073,198690.20473154547
1074,278725.96694880206
1075,222793.47060130443
1076,187852.75835894814
1077,175475.29063249534
1078,176188.28797517705
1079,173043.62476207808
1080,174352.21895356223
1081,168602.13230379065
1082,137294.3072038463
1083,138512.32483972335
1084,140155.70380427816
1085,148575.22457320336
1086,147126.52349700418
1087,181957.60662332576
1088,168647.89085023655
1089,1584746.2362966747
1090,147374.65904538892
1091,131735.9820465559
1092,95608.72582365837
1093,115114.62789301318
1094,102759.71709633413
1095,110765.6122297598
1096,128154.8108424981
1097,169891.0636124252
1098,134035.1977159212
1099,124086.88293579004
1100,110260.0179040655
1101,118410.40023617602
1102,124900.35187390758
1103,152795.65969025082
1104,121935.29303193372
1105,145039.85648776425
1106,139415.37736439225
1107,182277.74580529061
1108,177368.81774001734
1109,134671.7046654221
1110,218800.5755824449
1111,149270.2768863749
1112,203448.90298446835
1113,238602.78305293573
1114,138814.6276032989
1115,125359.66109504215
1116,165145.54328992745
1117,92799.11173810357
1118,93453.61501513277
1119,133221.4176661465
1120,151652.70369105955
1121,117512.74850171861
1122,219905.0929402488
1123,158228.13793597787
1124,201218.16982092313
1125,199291.26498423758
1126,188877.04942188066
1127,129588.23414203133
1128,146632.34262341316
1129,191682.7265748098
1130,208050.19585724318
1131,206242.66988753574
1132,204063.64268159206
1133,168604.56873790242
1134,178265.47672740414
1135,268367.97619375406
1136,189440.68826649096
1137,253479.8440108061
1138,276988.59579877957
1139,204542.0482358845
1140,141330.95973575613
1141,119202.90588357185
1142,119424.0138210992
1143,108440.81747044124
1144,121774.45297202395
1145,155907.62440174384
1146,215669.21423006634
1147,229078.18376574668
1148,163750.65788394737
1149,106347.15238342021
1150,177424.55621153023
1151,159442.85147250633
1152,128684.82319339723
1153,129061.13458182952
1154,149968.5897878377
1155,131263.17206742193
1156,221857.39768743192
1157,182643.45625974736
1158,200225.4655477434
1159,179864.04289516204
1160,172985.47617716005
1161,189939.38266082574
1162,220164.18461964437
1163,294258.4711793216
1164,310579.4479905494
1165,159032.82460189646
1166,156031.03454451187
1167,329348.3760520678
1168,410444.8617094282
1169,278703.60404251167
1170,353394.24496043404
1171,323250.2262480292
1172,223583.05072626533
1173,295571.6491858945
1174,156092.93393628678
1175,193267.88363511852
1176,164777.25757669675
1177,237656.42028382514
1178,181594.3577075359
1179,152528.603728345
1180,132849.32308595144
1181,197397.27047593892
1182,129341.75588876003
1183,145328.48133527333
1184,117939.58118272538
1185,115096.38428091849
1186,129160.84906822768
1187,145854.42036626526
1188,139896.36518615417
1189,130692.23793574455
1190,152082.00530964852
1191,330676.3927387584
1192,235509.70985375717
1193,247022.31258688265
1194,326109.7406858734
1195,252556.92042185177
1196,252818.08605208402
1197,252144.82877642862
1198,263117.07164657663
1199,292812.02010729624
1200,277350.70923037647
1201,264166.3422661151
1202,249976.6273802536
1203,209635.10742888312
1204,261826.70824256464
1205,224659.83063475403
1206,163501.40184526928
1207,169115.4200722217
1208,176044.09141273357
1209,255855.23477823645
1210,171749.79897410897
1211,174878.50850958144
1212,184909.0001886568
1213,187899.92541418134
1214,159826.5183220088
1215,178645.9259775287
1216,195531.404793211
1217,262382.5303917646
1218,250242.11422144092
1219,254461.77575929064
1220,350558.69843113364
1221,311609.832576878
1222,529995.9502368957
1223,290149.1475439244
1224,316968.1008153271
1225,241964.92905593192
1226,254695.36075171645
1227,198158.7623217545
1228,178722.11890919931
1229,343756.71094359737
1230,195401.9281865431
1231,134312.90739653583
1232,196547.48225192088
1233,135026.14210477285
1234,188952.76854718817
1235,177679.27354574372
1236,210983.1265588265
1237,198446.0850153765
1238,178780.2474702966
1239,159488.1241592241
1240,154128.13746081115
1241,137336.7207954966
1242,147119.56726260378
1243,154409.4833874919
1244,124353.20158014892
1245,119340.55881903699
1246,131890.9941891775
1247,127853.3510210367
1248,106705.07589472197
1249,122857.59895700305
1250,281710.9536261711
1251,337433.48911717575
1252,165724.68835462528
1253,152192.1349135988
1254,168943.52878294923
1255,144600.64041643284
1256,172790.02289435323
1257,197843.40629848518
1258,156250.07032024735
1259,165469.59164164137
1260,140017.42290932516
1261,182576.46308506376
1262,144451.78667819052
1263,123908.81555427394
1264,131306.2977329747
1265,148798.24671038642
1266,164679.48016048275
1267,154874.7718587957
1268,146654.38853683084
1269,137116.17563225797
1270,107036.72286477532
1271,118064.92452208383
1272,163966.91715108723
1273,149016.51682275734
1274,128606.53718130261
1275,146829.6585363817
1276,116960.7771732848
1277,173655.3802017201
1278,148512.92405604018
1279,130212.88761582239
1280,140357.3567887413
1281,150463.9280155767
1282,145696.5321506226
1283,141630.3348737989
1284,130121.32131900439
1285,127379.90197587648
1286,130449.1855799723
1287,130234.61704329876
1288,129405.34242707212
1289,123353.1219107114
1290,123591.60376692312
1291,192686.54787599767
1292,182875.5436873961
1293,344913.64190328476
1294,141317.41448803624
1295,107647.22423472647
1296,115457.27987346283
1297,93119.9955096456
1298,137192.17143672684
1299,160264.50013156937
1300,140596.2935465931
1301,136849.6170186854
1302,195055.28745706618
1303,134686.4817430993
1304,251004.84518165083
1305,160244.11112485518
1306,105720.023859041
1307,138143.16471554874
1308,135238.99399296424
1309,137592.3599384656
1310,117081.57550583598
1311,113893.8855474308
1312,166124.56887188277
1313,146227.56851515558
1314,134503.60606206296
1315,128818.65735412245
1316,136527.84198060894
1317,105032.25553453605
1318,153997.01947447527
1319,111022.32384222967
1320,100075.9516762711
1321,117125.87943605796
1322,115924.88308881098
1323,130647.82049154845
1324,136275.16921568732
1325,84723.04981111886
1326,123031.22359207654
1327,100541.76590962018
1328,173502.2251427733
1329,99746.95411655262
1330,133166.16642184873
1331,97119.80049757803
1332,145557.98925503757
1333,111903.85657712586
1334,118303.2779279433
1335,101868.26337558216
1336,243813.98372238228
1337,132764.90319549706
1338,119771.92193161405
1339,87003.62052277055
1340,111733.2969211647
1341,131234.0135314888
1342,205798.62765390606
1343,128940.62431301492
1344,96626.18723594029
1345,101073.13006389074
1346,143311.05337094204
1347,151478.92011179434
1348,123587.43628299
1349,128389.11075321714
1350,168843.17361757782
1351,157861.9327966407
1352,226119.9120259658
1353,221796.49157577337
1354,106891.3994504038
1355,204509.79280253872
1356,142945.03066136676
1357,130405.72127498443
1358,168075.58185981598
1359,150080.65681818002
1360,118967.77327442147
1361,184134.99540629837
1362,434969.68845923344
1363,194695.76931080312
1364,149031.0689836785
