,LotArea
324,8448.9862880019
325,13541.212706902137
326,9007.89155532736
327,6059.252830049633
328,7280.502490054509
329,6599.461174958393
330,10996.536236405505
331,9945.715616455072
332,10651.75820606561
333,9508.738964175562
334,9400.681753475908
335,7851.446813059426
336,9217.785132186407
337,8024.087071843242
338,8338.480897761781
339,9521.492541055024
340,8577.182712410488
341,9942.011757621602
342,8596.348887781556
343,9437.951324083746
344,9741.923257318756
345,8022.709527710907
346,11035.100110146393
347,8050.767848652542
348,8187.874516433776
349,9129.965769973469
350,9386.303416321882
351,8652.206336615245
352,8366.97316653444
353,7583.473264281065
354,5782.668486046734
355,6953.296167999337
356,8622.473606291815
357,9288.515712735541
358,7229.616136680486
359,6665.599175023766
360,9749.525697863548
361,9091.601904379686
362,7014.539732827894
363,9495.711147873984
364,8398.709680367348
365,7638.446451446332
366,7534.118758832379
367,9323.372930751704
368,8749.587132151233
369,9370.866677716504
370,9769.092492743315
371,9443.137311163446
372,10986.97644153029
373,7846.999807117914
374,9893.69191115563
375,9499.85623513631
376,8847.20098552957
377,9951.587027631007
378,6479.840998989206
379,11073.09711780947
380,10622.136400634397
381,7584.660119219703
382,9265.104111946226
383,8763.408949133142
384,9945.823782287713
385,9962.335318370287
386,11544.960628389756
387,6407.410974158992
388,9089.573970482927
389,8440.804736339329
390,9064.044950112233
391,8949.382029526265
392,9728.278650497183
393,9755.572014159037
394,11071.95670024923
395,10974.80733369204
396,10482.982099151413
397,10114.391160319161
398,9370.01856451307
399,10503.03535627264
400,9303.373165705772
401,13478.63813861247
402,13315.39435394296
403,13317.148626336091
404,11963.63702055868
405,12774.00770621005
406,9938.90914616586
407,13443.57983677999
408,10558.13500573317
409,10474.804979454675
410,9986.246571996477
411,7973.986398439761
412,11083.602977940445
413,9699.769470066736
414,11916.444361439562
415,9861.203290708567
416,12114.507905807795
417,9768.237587773232
418,9247.23757498202
419,9120.333147424235
420,13251.618632589652
421,9915.964132431736
422,8469.438694636241
423,9180.71047663031
424,12134.307255712929
425,13745.403003120695
426,11564.69867400696
427,12942.22680040905
428,7766.979437974588
429,9484.666534558777
430,8349.22504527582
431,8917.51639741401
432,12565.790560410396
433,11174.341136293473
434,10395.803166073882
435,9261.769417291607
436,9513.666543282718
437,7429.586177366105
438,9147.409104989703
439,7291.7579848683845
440,9971.889680164308
441,10994.956072713658
442,11375.016926529104
443,10932.279097488974
444,13242.86987734529
445,11597.320898848819
446,13897.182275520196
447,6433.213485293499
448,7706.770026512637
449,6688.80050423079
450,11541.511726295244
451,16127.644504576292
452,11038.720638164765
453,6417.057007049475
454,12665.857880360958
455,7125.749271355747
456,11323.9227084799
457,9282.764706185206
458,11152.182041183816
459,10092.188113766471
460,15430.113290038773
461,12287.684544323394
462,12924.12610498479
463,14024.649898670186
464,9299.90377562898
465,14631.276252618394
466,9193.669485493978
467,10548.152863843394
468,8741.933070137566
469,9601.10760608081
470,9248.784424596462
471,8352.757480815146
472,11391.32348690477
473,9930.559413599938
474,8850.040608743153
475,10304.426941353333
476,9392.023795239342
477,10554.43040333233
478,10963.352518864353
479,8569.410674029912
480,8678.6866061104
481,9587.11697184881
482,9755.561508276145
483,11127.283867387052
484,13677.506173285523
485,11674.677764366104
486,12157.741900225703
487,11930.617634878876
488,12195.215843565022
489,10563.787577473448
490,15000.067778158693
491,14466.070660198608
492,10633.715575491216
493,9429.816503826363
494,8416.479995247662
495,13825.696360782653
496,9273.203985696797
497,13017.195264772208
498,9019.08640366887
499,8109.720882632921
500,9879.80583775228
501,6501.123299059036
502,6887.954215639435
503,7489.876071931723
504,9667.396026914419
505,8381.583015630064
506,12141.977007669826
507,18582.020710335746
508,13757.025003570472
509,15492.825482970498
510,13967.90681375853
511,13175.209731802162
512,9541.943860854315
513,12177.98414988194
514,17251.31692287863
515,11906.902099166098
516,12798.690963914327
517,12653.54876090522
518,11182.7055451655
519,9221.82813069031
520,12460.374228418197
521,10244.623797286826
522,8489.701333867766
523,7481.135822917067
524,11314.298654847395
525,11681.860881832603
526,8256.067571820162
527,8212.14573339278
528,8568.865377509026
529,8924.7108061991
530,10675.577207523012
531,9523.722987734664
532,7685.036284206092
533,11790.619683322346
534,8447.249474612008
535,8628.905893642743
536,10853.804917025138
537,14583.936543153612
538,11806.167289532337
539,10507.505648254202
540,13483.602320023288
541,12309.196576588387
542,9940.786195588911
543,10237.901453948489
544,10981.872582652819
545,9559.959167966115
546,10292.418483774483
547,10040.11899209616
548,10693.326407644687
549,8616.728100138756
550,8693.774471887335
551,8586.48463140474
552,8754.109645386878
553,9763.66035185724
554,11161.498800663912
555,9415.689038775961
556,9468.192520200626
557,11330.990609035609
558,9274.367636723342
559,9394.428056276714
560,8777.977726992254
561,12091.526645542177
562,12622.29853718747
563,12254.094019526943
564,13246.014236748124
565,8004.206624277171
566,7396.149724404284
567,7055.921858770883
568,8462.26608432488
569,11726.442450154198
570,10386.329571742548
571,11041.46412452621
572,11433.298826469414
573,8268.750907739932
574,9570.179287061503
575,9184.806825608503
576,9617.799999583995
577,13016.957842268488
578,11836.944259957192
579,12051.462506667669
580,14292.839769157634
581,8752.942295207018
582,11674.184388764304
583,11898.118734888478
584,13918.080025996984
585,10681.951217619528
586,9770.487094977305
587,10124.535328078407
588,11787.681440175333
589,10115.883053457272
590,7389.903865372488
591,8640.235050866066
592,9922.371991375714
593,6427.20192845358
594,10785.022453085443
595,10113.413058135573
596,9189.200335033704
597,10797.74081539703
598,9958.346625642085
599,11634.873128335717
600,12355.001118759525
601,10026.64054912432
602,7550.9166451307065
603,10370.308694376645
604,9531.694964061297
605,11581.35210886339
606,10257.160060955463
607,11638.02695386406
608,6893.482405477722
609,7803.834154627308
610,6551.625104606066
611,9683.454019850647
612,10271.376913212833
613,15431.426911360486
614,9697.647411157956
615,8109.329357468898
616,11529.522636973168
617,10413.218462703991
618,8826.075021375093
619,7604.172514839802
620,9524.99532397709
621,11875.956196668516
622,9302.431505997649
623,7135.440752254874
624,8384.026028632277
625,8401.522624613914
626,8271.628798249529
627,7363.526889604283
628,6485.270894209318
629,8690.566594265018
630,8833.056973702343
631,8722.96941315775
632,9777.00420799242
633,7454.605550735407
634,9999.202674654201
635,7400.205761707968
636,7271.89713225401
637,9505.988672064257
638,5634.830291784114
639,10434.66267251579
640,8936.674953471844
641,7869.940739344822
642,7269.068811890506
643,11572.531018203646
644,8090.496297165453
645,7828.334272414233
646,11304.54308360133
647,7977.381536123341
648,7905.21869642434
649,10093.349392908964
650,9209.739375380557
651,9491.679303001765
652,8775.92214650627
653,7781.054629537183
654,9717.549855924062
655,7602.275429093717
656,9316.538653926153
657,8100.13483877028
658,8039.167125118558
659,7697.370393482388
660,8444.481992277093
661,7340.531139030808
662,6295.077199427598
663,11143.804170623493
664,10415.932373882135
665,9409.570168084414
666,11959.410031589088
667,8108.877501514459
668,6861.007439916008
669,9369.97899659489
670,11534.812610446936
671,8206.591805186848
672,7848.72162048503
673,8057.565210726129
674,6721.071347494198
675,8338.895279255128
676,8666.014704787654
677,10046.465545180969
678,9938.089217268673
679,10249.744057367265
680,9033.88840151783
681,8384.852230665905
682,11714.59321972984
683,11763.617606640832
684,9376.855303590366
685,10658.596617276558
686,12305.8351902506
687,8485.03708680729
688,9483.522334181765
689,11761.771154865388
690,6761.597564469972
691,11963.65891151697
692,11949.709825680407
693,8841.621987949875
694,7988.517718607142
695,12174.616554307431
696,12901.376854397464
697,11039.434329089549
698,9765.535399294211
699,7661.502819671238
700,10273.2475580273
701,16723.70716712647
702,13184.686152524537
703,11258.23637621424
704,13191.438801788303
705,9744.161287512105
706,12135.074058990109
707,10121.077985388418
708,9218.432713201842
709,13723.85361977063
710,10931.813310452419
711,8924.986848493874
712,12609.116110076704
713,9888.47297640495
714,12352.010116598352
715,14074.42876167365
716,10262.602788026134
717,8773.157803448092
718,7818.287771989
719,14744.29656487916
720,9646.671073552705
721,10045.64733992066
722,9443.760343988897
723,9896.010485504105
724,8906.038607762255
725,10754.711740258374
726,10096.242624341847
727,8259.81383631743
728,18537.29969704034
729,7561.659221174143
730,7584.880648051347
731,8479.916059433659
732,6825.849632759082
733,7707.050095309803
734,11227.023007153244
735,8507.565703201059
736,9010.626494438724
737,9067.288123190241
738,12729.881286231555
739,8241.824260216401
740,8470.304805919683
741,9025.25657516443
742,8791.067384434615
743,11258.842861297362
744,8382.679949010915
745,9121.398592138723
746,10321.656488004377
747,10744.67561726028
748,14675.782480998843
749,7352.065388122857
750,8365.237538150883
751,7467.317690144843
752,8205.549702210343
753,9287.638961801911
754,7213.668873498329
755,10222.611204655072
756,6773.352294874625
757,7318.965440013739
758,6700.4921154309795
759,7053.1018609303765
760,12781.535018141598
761,12599.57597182141
762,13514.921765384528
763,9369.178380104744
764,9041.024693376963
765,13715.251015816224
766,10793.78479292321
767,11886.53155108214
768,10501.928355422513
769,7826.050935530076
770,8545.718692601076
771,10615.759242924638
772,11473.49855640863
773,11716.135591290527
774,13067.218726408368
775,12728.392864133772
776,14098.764525994939
777,11686.118383635914
778,7934.069859587627
779,9562.407200992722
780,12036.617778856882
781,9575.335888707807
782,8867.450131877547
783,7286.674030807046
784,6880.6222606802585
785,10914.691140345389
786,7318.849765091101
787,8291.876498746007
788,8707.216515481834
789,9178.853940801404
790,11405.651409363747
791,11618.770564005583
792,7706.312157013743
793,9039.927343356207
794,10690.423709099996
795,8828.4460051952
796,10193.219064730682
797,8796.438286680876
798,8874.85201813567
799,10866.557198583132
800,8800.579435760552
801,10598.297010716815
802,12734.82921646685
803,16662.68428491339
804,13721.413148956402
805,11216.635691996466
806,14432.19451097708
807,14240.959182654678
808,10180.237271029162
809,8580.572576837829
810,13307.446539259952
811,10665.131269643925
812,10601.106092051794
813,10907.772410350059
814,11225.252975712632
815,12687.512045522299
816,12157.459675390492
817,10861.110537918505
818,10194.706080941123
819,8651.147429051236
820,8822.033147429525
821,10934.618161860726
822,6676.665136990047
823,7247.612988794612
824,8902.53487549824
825,9532.222427654644
826,13291.039794893193
827,10475.859658931551
828,15418.54065213575
829,15106.195336371284
830,10648.815099562307
831,14576.023829730244
832,17234.338470731793
833,12337.808061806763
834,15335.975578991889
835,11375.893382749551
836,11017.072322201275
837,10891.13535786196
838,12632.916997040353
839,12280.238499728564
840,10283.458671819264
841,12571.131971570629
842,10677.003441352967
843,9893.273338001894
844,9929.61833795608
845,10196.031396598573
846,10263.069019947265
847,9507.050423037264
848,11118.07594321843
849,8683.695827290207
850,10677.034212711718
851,8388.514002149113
852,8296.018234920497
853,7871.24058964651
854,8041.291926569935
855,8236.055788823907
856,12801.720320122358
857,8266.366974439636
858,7979.058668196085
859,8964.841001209337
860,11893.228833181156
861,8540.81069508146
862,9981.804933766074
863,8367.781648185597
864,10036.115960894003
865,8008.602925265241
866,9052.591621844453
867,10587.041935836589
868,9783.560931983218
869,9132.83245857389
870,14208.14208569188
871,13430.33384728565
872,13544.142112564969
873,10139.814675785468
874,10642.308459748638
875,13124.289334394398
876,9563.264604520527
877,12695.80214838904
878,9870.458330135792
879,13746.72182073596
880,9993.58918732724
881,11614.11056740186
882,11393.473840701083
883,9465.996339106081
884,9809.916048364637
885,9460.361764818992
886,9309.911992374447
887,9740.836803956287
888,8287.63175718978
889,11036.591272026022
890,9949.331039685778
891,10194.311531688725
892,10384.450534428528
893,8247.708822177387
894,8486.620431194422
895,9880.327358439961
896,9567.35643464007
897,10018.323536171669
898,7473.5439795458005
899,8928.283584025101
900,10176.312800386882
901,12050.973117914345
902,9718.11586869358
903,10384.968816059762
904,10717.291912297076
905,8081.860432476346
906,9355.741758489934
907,10580.9245379693
908,9347.261697625141
909,8506.889221135154
910,8423.494027446124
911,9631.352284148641
912,11447.578793386407
913,12490.987691007724
914,13696.686872143568
915,15749.916559449533
916,19784.897586119954
917,8748.488106242412
918,12105.24249272751
919,10371.63570070406
920,11123.23134126998
921,11228.90626593103
922,10032.275179508377
923,11351.387307013098
924,10861.203914135669
925,10246.96255718867
926,9470.563067357276
927,8177.976387563376
928,9490.978902624227
929,9989.357537441498
930,9531.45250548576
931,7665.388245019605
932,10078.21145027707
933,9392.347655058571
934,10328.11743385203
935,11424.751189349841
936,13676.967330180902
937,9284.22886508755
938,6936.777294694162
939,7536.674668943278
940,8783.65781213224
941,9091.39422822559
942,10487.39139549346
943,10197.055019391233
944,10101.84944329713
945,9668.499105051867
946,9984.973817786571
947,9225.05600203443
948,8615.83756910388
949,12338.01028220072
950,8626.363438968941
951,11423.000122626972
952,9599.744537463213
953,9522.058611059061
954,10291.178461653188
955,8614.959980892852
956,11685.819199655589
957,10572.956100575662
958,9468.719257280933
959,9500.408756982393
960,13811.885398797896
961,8820.77170191594
962,8978.413896292132
963,11218.111862811938
964,13019.419332881514
965,10110.642382910499
966,8136.230773261044
967,11506.861981552582
968,8010.085071092501
969,9812.521352772781
970,9720.047820681786
971,9377.620362775526
972,9941.145633027692
973,10407.820209179976
974,12321.46661767853
975,7406.794956891845
976,9195.720637417771
977,9779.785476505413
978,7867.9313984563505
979,9075.984737217665
980,9202.865575914822
981,7523.670695156631
982,7576.140289143031
983,8010.7279071384
984,9444.37152186484
985,10029.67639235475
986,8878.88166676888
987,9944.186405371049
988,8217.219945117955
989,9597.61263254899
990,8208.381209147368
991,10876.504926899841
992,7207.165826519889
993,8377.294608022614
994,8759.004799674409
995,10131.826947598316
996,8626.012848555913
997,7738.580670555543
998,7611.172797235008
999,8673.094050138772
1000,8420.965150321219
1001,8875.267583055293
1002,8510.881189355376
1003,10008.442614850015
1004,8328.177885670828
1005,8752.777856908779
1006,8615.999452999024
1007,8077.917473851827
1008,8075.131023470001
1009,11903.235388398003
1010,11760.42949239646
1011,11121.122283240446
1012,9614.858758640677
1013,8746.118474970535
1014,11421.07145832881
1015,8396.923365597324
1016,10045.956593372159
1017,11566.700232264293
1018,9996.20949491776
1019,11008.312052534931
1020,10929.71341438847
1021,9019.968425231289
1022,8927.726545312044
1023,9519.303890257499
1024,9955.863267285024
1025,12378.767731631158
1026,12377.53361896713
1027,8166.558472347914
1028,11569.495778930645
1029,12112.591787508287
1030,8068.865004977611
1031,13396.636741925653
1032,9947.780201526799
1033,11900.828787269318
1034,8839.60509455355
1035,13611.057688103601
1036,10202.199533906833
1037,8430.01542109761
1038,7851.330971339932
1039,10661.940677305673
1040,10682.40492069679
1041,11595.646771469901
1042,8654.07654038491
1043,14251.07369541003
1044,10403.76860658462
1045,10436.788858637023
1046,12465.371475314083
1047,10462.831440829688
1048,10216.215582211125
1049,9986.454522587557
1050,8742.9039614648
1051,9074.133747066819
1052,11081.003936864592
1053,14041.680842471183
1054,9730.577106257055
1055,8867.009704116512
1056,9154.320858874324
1057,10164.344272146724
1058,9950.929771276386
1059,9638.991880688725
1060,8505.143179712082
1061,10753.495733735757
1062,9403.51265651031
1063,9221.546998379865
1064,9765.346417125353
1065,9319.455222059467
1066,9484.692277009848
1067,10047.187196183675
1068,9179.024171457086
1069,8695.698919242317
1070,13602.788207562278
1071,10514.335671618022
1072,8764.352403932267
1073,12297.566312481806
1074,13627.165212387747
1075,11361.72788624205
1076,10864.538554517234
1077,8060.527505773194
1078,10098.377613868077
1079,9251.20953982621
1080,8124.691606061284
1081,8185.02368460235
1082,10162.993556492713
1083,11315.23525031077
1084,9540.867050114128
1085,8413.874092079945
1086,9398.682512776451
1087,9894.161146583418
1088,9096.253933853633
1089,41019.886821707245
1090,8348.505287916572
1091,10978.222182847476
1092,7640.858974518215
1093,9139.167547808072
1094,8599.126335658559
1095,8634.139345268819
1096,9352.528308205843
1097,13832.71330973463
1098,10211.378884599968
1099,8341.720187709332
1100,7205.339972522912
1101,8142.3827837793415
1102,8138.970756490513
1103,9377.781846237334
1104,8985.107868292216
1105,10259.760473825429
1106,9182.799209644956
1107,16411.97469780752
1108,12697.03642719678
1109,7364.241674170784
1110,11404.689617095013
1111,8579.711271760734
1112,11271.212939550342
1113,14548.100091114806
1114,8569.260852854979
1115,8730.159816932088
1116,10598.311963662254
1117,7217.636854082302
1118,6714.745379641322
1119,9863.546331593716
1120,10424.289931570713
1121,9527.185882472408
1122,12677.79095692158
1123,11461.731159997456
1124,10945.802129660717
1125,11962.008180001896
1126,12467.662920469595
1127,10183.905738591564
1128,10003.915648674512
1129,11152.155462947774
1130,11830.566339791192
1131,10539.306696835467
1132,11016.718606685461
1133,9995.659091208061
1134,9337.176980213662
1135,13073.729051940685
1136,9763.458559019618
1137,12436.89647880742
1138,11341.487435225468
1139,14775.520478860506
1140,9890.357412063968
1141,7182.213196418808
1142,7525.804415321847
1143,7138.363999387659
1144,6681.916409237412
1145,9562.112488874734
1146,13323.959504493087
1147,14223.702615143942
1148,9169.369346609721
1149,8701.334719570707
1150,12864.784622998728
1151,11108.843614867326
1152,8793.208716435573
1153,9123.511704269533
1154,11972.458294924683
1155,9513.120796057452
1156,13148.531932052734
1157,11870.149164315702
1158,10883.194047378454
1159,10021.690573091073
1160,8556.994066646635
1161,8903.759806450402
1162,9654.706028079849
1163,11461.959398302233
1164,13406.555129427918
1165,10108.775375048252
1166,8448.542463932476
1167,13359.808408978242
1168,12684.570716357426
1169,10999.658426582871
1170,14633.439498759803
1171,11352.856674434714
1172,12596.995891219563
1173,14912.54230331032
1174,10029.90073126154
1175,9791.26014351293
1176,10517.267052263187
1177,11197.182475635243
1178,10282.800112597792
1179,10266.212030623665
1180,9896.171048162056
1181,11390.544634279107
1182,6398.658775872479
1183,8234.855683867643
1184,6739.237072633807
1185,6182.866562660979
1186,7319.705902103491
1187,9985.591877696992
1188,11040.143438022204
1189,9534.637752100301
1190,8145.199557618208
1191,14951.582602393659
1192,10360.046692264763
1193,11245.757901422136
1194,14227.086232571877
1195,10127.488237308928
1196,13230.349327810534
1197,10499.5784755961
1198,10624.006909325197
1199,13243.467078870037
1200,13210.154494425235
1201,13338.95557735742
1202,12369.25238482251
1203,10392.110630246949
1204,11719.483906070545
1205,10440.063060387207
1206,7990.335642467862
1207,8238.576580902205
1208,9629.824238586227
1209,10247.62098740304
1210,8329.559477951963
1211,9802.674956289757
1212,11398.686275435684
1213,11669.196368867597
1214,8107.06557998204
1215,8600.940485521909
1216,10615.896801411523
1217,10724.703237869186
1218,11047.730314312486
1219,10855.844410503194
1220,13484.812694619211
1221,12724.911189259186
1222,19346.743182185663
1223,12012.19355019007
1224,15686.294731351794
1225,9638.350917433758
1226,14111.164807275165
1227,10201.908629643882
1228,9010.407359858438
1229,16576.831994196098
1230,8556.860834246623
1231,8452.238229901728
1232,9857.11354744161
1233,8594.560274067078
1234,8532.047028622648
1235,8296.112807459407
1236,9230.000037558299
1237,12792.231306475685
1238,11000.751548136861
1239,9099.373730907708
1240,8308.794377716207
1241,8344.485365167178
1242,9407.227647002475
1243,9907.500042179028
1244,9335.882530240113
1245,9144.401059609589
1246,8353.96658792897
1247,9809.296204076707
1248,9035.970701202385
1249,9378.347618818467
1250,19502.260499271302
1251,13918.09472415555
1252,7760.004432133988
1253,6825.1539527285
1254,7813.7495876677995
1255,6717.232862960784
1256,8782.680665737245
1257,10167.317683948046
1258,10743.081454959747
1259,10676.302238273032
1260,10057.957977538683
1261,11628.81835943343
1262,9374.038759117582
1263,9476.258752127376
1264,10114.675847444116
1265,11286.464244355022
1266,13680.487454671644
1267,12815.064021318867
1268,9810.611626105247
1269,10337.704732225524
1270,8697.317546300914
1271,8148.264074528679
1272,12205.786376308983
1273,10859.829820330397
1274,10747.379717766134
1275,9237.750219165373
1276,9076.54635199714
1277,10722.60298919074
1278,11290.783341306222
1279,7893.207620993416
1280,10566.659145489835
1281,9342.347341449497
1282,11695.277347594709
1283,11013.611205114992
1284,9804.478471472969
1285,9283.131889313137
1286,8837.969350609495
1287,8960.129141587166
1288,9127.089301194505
1289,12648.884273996624
1290,9373.405181169452
1291,12485.08749194159
1292,11161.325677829645
1293,15760.080602527678
1294,8380.31615844086
1295,7463.367057516786
1296,7425.938157190908
1297,6024.364811745685
1298,9521.18778344318
1299,9801.613967058678
1300,9850.188412947004
1301,10138.948443501233
1302,12946.197862452265
1303,9108.704548171441
1304,13994.848745732024
1305,10387.7220117856
1306,7745.321019353491
1307,10440.50636625309
1308,10284.967996724305
1309,9973.373390650095
1310,8556.45559118842
1311,10049.428828005479
1312,10330.059479721194
1313,10080.385263427423
1314,10012.177383290827
1315,9280.656014054322
1316,9343.594961407214
1317,6975.865584967139
1318,9736.846152481487
1319,8771.356524742427
1320,7545.962806324049
1321,7364.277721945564
1322,7807.694042849125
1323,9157.718562140974
1324,9494.992016768347
1325,6794.152266262894
1326,8711.619997368818
1327,7267.893618799
1328,10772.642678814731
1329,7798.964121437868
1330,11479.552238028964
1331,8104.071822528703
1332,9071.81858349717
1333,8399.98906331579
1334,7815.510310960421
1335,7791.048291240875
1336,13219.957189754468
1337,8629.470824557811
1338,7773.124972905609
1339,7144.711572312597
1340,9086.67150360656
1341,9602.42189258472
1342,12098.436448876195
1343,11319.622322592239
1344,7810.576603441632
1345,7155.306150390341
1346,10172.862607270794
1347,10152.988661517318
1348,9199.340262536234
1349,10017.88209444272
1350,13308.79884595676
1351,9935.063058821255
1352,12783.171886184004
1353,13333.549253048708
1354,8075.256777119506
1355,16124.687522315508
1356,11601.14598410886
1357,8874.783442041718
1358,9153.146372964195
1359,11166.066020750879
1360,8419.734338173874
