,LotArea
162,11043.77658826126
163,9842.46516910688
164,9353.100801374236
165,10736.632551835217
166,10878.434284337643
167,9989.42805471508
168,9058.759713695801
169,18059.535617085552
170,9883.815025916287
171,8190.060727632771
172,9414.553207436318
173,9016.33056611975
174,9341.993421609066
175,8845.459790472058
176,10889.337097506233
177,10588.11879831259
178,10854.244440437258
179,11535.374131547196
180,10815.091262271233
181,8133.522234330234
182,8134.162704243881
183,8066.019409010327
184,20501.91812172232
185,9984.181833526169
186,13875.635639741158
187,9849.48960870275
188,9975.404887687428
189,8681.467477525732
190,8772.265516892192
191,2258.424159958582
192,2501.4806990553766
193,4535.877477752051
194,7536.922898753399
195,4010.6490170576135
196,4630.6172488881775
197,4146.142663540256
198,3654.943515185159
199,9365.1666527457
200,17436.824511553743
201,11019.950374605967
202,11230.703833767606
203,16937.17302226878
204,10989.898899429072
205,13355.149724045647
206,23214.933322989607
207,11522.856780473205
208,10401.441416378015
209,12401.563433540348
210,11753.199454505493
211,19155.749434559533
212,11201.727695277057
213,10350.198041270241
214,6369.926645004642
215,6145.154340348335
216,7690.743592310811
217,17338.277992702435
218,13348.466707484607
219,7496.781816502425
220,5570.296494292684
221,13106.994508677877
222,5539.2215953953
223,8636.578558959169
224,8992.63742543026
225,3948.087805677609
226,9076.346637677456
227,9381.339603370405
228,9390.004547369423
229,9416.47904370125
230,9203.178745042942
231,9869.828222744543
232,9145.764279389645
233,7743.841110366623
234,8969.158592823096
235,21783.112187061903
236,9562.89658613204
237,13211.249074263216
238,16091.183055024567
239,9982.616101899297
240,10295.920504814132
241,11424.964957412329
242,10110.416620378379
243,10998.665409452831
244,10049.942703577794
245,12717.050062670622
246,9537.475100637896
247,8308.265297755108
248,10966.352187481109
249,8270.482377874512
250,8818.890988563686
251,9336.388563110377
252,9834.492761397783
253,9311.668788813342
254,8346.096409268752
255,9465.977281622865
256,8975.446767371466
257,8783.710445271365
258,10742.558457278725
259,11115.925658352126
260,10415.091152152905
261,10062.48131627966
262,10374.42861385397
263,8937.124108848646
264,15484.785326795994
265,9352.487903420148
266,5662.002088612178
267,10374.019588525702
268,15714.841969271245
269,10267.28569636088
270,9935.256230581314
271,9592.664949153805
272,9787.214236855567
273,9828.78327621909
274,9559.827955470331
275,8588.606350442595
276,33747.781788497225
277,11124.217266335048
278,5790.476191097219
279,8061.17156681957
280,6714.398233968889
281,2775.1478094655968
282,2999.467193546174
283,13340.978892616076
284,13389.594319740621
285,14334.225002263449
286,17855.9862707556
287,10169.351004650345
288,9869.932098165109
289,10191.249353402935
290,12086.782121427457
291,8442.017168267244
292,10532.27770964497
293,10655.727240741737
294,9769.606230504343
295,8645.893575257624
296,9118.912014433614
297,10793.657819717884
298,11872.402596935093
299,10199.07909963444
300,12402.939968642622
301,10332.946225660302
302,10758.296469674466
303,9712.37181944308
304,11366.653527926539
305,11086.216091079446
306,11275.300682809782
307,10687.089560990187
308,11772.607389520312
309,9398.670399758787
310,10259.994967675335
311,10294.053974798511
312,10449.292178547907
313,10367.690782645084
314,15153.293829692477
315,9406.883368020253
316,8559.644635303006
317,8570.365339903014
318,9956.780495594157
319,10124.592749448388
320,9388.84861905687
321,7340.530412293942
322,8443.534662067093
323,8932.977873852187
324,8726.227101250295
325,9988.04590002132
326,8807.326958684078
327,9435.92199729711
328,8662.283555382064
329,8387.787947941293
330,11961.28825549175
331,9992.884737493781
332,9840.19924894655
333,9126.196604251776
334,11038.030763104804
335,16549.898386273268
336,9321.50450165412
337,9061.754683740313
338,8340.059631501716
339,10164.874866939545
340,9164.51264417631
341,9079.643487142277
342,9736.65262247173
343,9049.281845068486
344,9155.45119657961
345,7775.583478920207
346,8337.803883813149
347,9190.199798876069
348,8802.221946472286
349,8470.124817150907
350,7538.813857773709
351,7252.7694604367925
352,6870.282317307768
353,7790.266483508832
354,6869.425282176401
355,7276.78699726618
356,7863.691638450817
357,9293.562482310232
358,7394.595460280591
359,7882.980327747335
360,7749.072395632394
361,7471.348387958105
362,7999.604262689837
363,9331.675135129766
364,8668.864721316382
365,7661.170103793034
366,6372.03018514981
367,7354.78417078112
368,10461.924501582069
369,8000.130866555656
370,9801.440704321636
371,8085.56797590617
372,8765.250502460642
373,8975.149798337405
374,11799.263400836726
375,8734.0600713011
376,7980.717023556209
377,6868.805426176055
378,7042.498483871871
379,8652.849426255261
380,11570.335568131793
381,8482.484718163692
382,9550.516987287463
383,15929.238469975035
384,10551.582181480286
385,11430.94422133014
386,11976.662315717214
387,8490.831326060837
388,16597.496209875208
389,9303.108253230386
390,7149.315439303933
391,9538.120793311422
392,4766.5351976506545
393,9210.463904605116
394,10339.496363253857
395,10505.343847311286
396,15001.131980406783
397,9428.489971204302
398,9522.160235513986
399,10210.769682409455
400,9086.358838670925
401,12942.118838840686
402,12942.118838840686
403,12942.118838840686
404,12814.424832393086
405,10824.057824556821
406,9386.278745137915
407,11750.5250264884
408,9024.857004423438
409,10669.931502858008
410,9460.944563837533
411,9583.171590427983
412,20644.482156529426
413,10881.734620600768
414,13433.670324964367
415,9401.364411023507
416,9739.493220614748
417,9434.808664743763
418,15513.60166679062
419,9421.597703028361
420,13389.47489430771
421,9954.605872165483
422,9042.64847806581
423,9075.12670401821
424,9986.383142342793
425,10389.329498972756
426,9404.745946302992
427,10596.219980743379
428,9566.083459758282
429,9836.995675472892
430,3192.0595056980833
431,8705.752308594361
432,10487.162255589279
433,10477.159428174555
434,10190.068260454684
435,8462.940127359612
436,8319.028445316797
437,7052.030389632283
438,9134.876160230488
439,8643.36996084893
440,10363.977176889492
441,12962.136671279066
442,12537.351322344257
443,9403.414243703335
444,15378.087713310708
445,9381.372180005908
446,14795.523004898165
447,2735.5793715571936
448,2633.953726484816
449,2403.8165877267684
450,11182.290237077657
451,12988.98016496375
452,8623.461914246258
453,7705.668618261937
454,5042.789665988308
455,12609.411244998266
456,9516.505541113147
457,9472.683099989481
458,10551.91305398493
459,10216.759036076326
460,13551.324648222395
461,11109.753845374511
462,16943.570228815395
463,15324.036212750476
464,10808.111743359364
465,11973.429216873217
466,9570.942416202779
467,10560.486831708955
468,8074.702770212649
469,9663.628532329622
470,8746.400200405502
471,8856.479815350742
472,11288.821970683095
473,9877.868304762826
474,9098.886067224994
475,9817.319848201949
476,12250.540228264963
477,8495.4317839045
478,10781.10235793714
479,5757.320893169575
480,9877.868304762826
481,9292.131894752234
482,12714.277671442409
483,12837.312684545845
484,17206.59541991513
485,11816.553944383937
486,7881.104887026825
487,11014.987669810249
488,11039.889407678667
489,10616.439510287966
490,20119.89881902391
491,12746.929741631533
492,10635.999102866484
493,11330.583710574534
494,10593.821771798983
495,18957.08850016886
496,10024.363550106065
497,11339.218710687443
498,8976.426677393185
499,9580.336069655012
500,8733.998778210782
501,2356.0882712871903
502,6449.142692907202
503,2565.1360491773935
504,6772.959989123619
505,3860.5910927979303
506,10585.506201978358
507,13715.663091650606
508,12614.624874910774
509,13375.911694712217
510,13365.248355642449
511,12039.60498595289
512,9355.009036336414
513,11071.775017927142
514,16511.549184116448
515,10989.786633401027
516,18369.17430272361
517,13032.481535279696
518,8339.119803797354
519,15802.506915959042
520,12930.774193731235
521,5754.954911869438
522,5662.002088612178
523,4146.3276237736645
524,5592.696354442821
525,5077.5653582629275
526,6452.834993369576
527,9588.751060145243
528,9636.386471374753
529,9853.704978176664
530,6851.975093081463
531,10037.872657613605
532,8774.391327393892
533,8704.128284231516
534,10050.140321206818
535,14027.847011513506
536,10491.852909350479
537,15438.314063327174
538,17123.553196712048
539,16501.90405958615
540,11254.869289924087
541,10339.243284986302
542,9521.775415464308
543,9384.448168070681
544,9936.97290529082
545,8267.648005876476
546,9831.642989805601
547,8047.465078226586
548,9111.554630440734
549,9192.082418282154
550,10306.170860444665
551,9289.309732833131
552,9429.68932636882
553,8650.858649449778
554,18218.099304696676
555,8979.321331723271
556,9545.2442198144
557,10556.423333248189
558,8779.594162207877
559,8356.08552121129
560,8380.505744159575
561,11298.288384446425
562,9544.810617786723
563,11418.073073968137
564,13749.763671430834
565,4041.1535094577985
566,2740.0304270517922
567,2849.633431557781
568,3195.495019092726
569,7246.038047683855
570,6793.294812050404
571,3807.1190645596625
572,4970.562250622771
573,2553.7437269055836
574,9158.26712576856
575,3014.2008234722507
576,3081.0177476357417
577,5529.316623968148
578,13901.794401887113
579,21799.203106698336
580,14343.262360648063
581,8392.257116015624
582,11679.543791220856
583,11523.802688480402
584,17679.152706214678
585,9807.747924594265
586,9367.65166759066
587,8837.858310017647
588,11400.446512018323
589,10293.890385444953
590,9998.252971749505
591,10342.399114128633
592,9287.063266028594
593,7073.602946652726
594,11942.784847852352
595,9157.940148172796
596,9152.113583033664
597,10620.525854962676
598,10282.885816938193
599,9486.643334452136
600,13969.034841135413
601,9537.438669189693
602,7987.454702005275
603,11692.0776077098
604,34424.34703257987
605,12290.681793456533
606,11021.023012169047
607,10700.661779195265
608,9325.584079265882
609,7908.562358292455
610,8773.950128403372
611,16408.28657421699
612,10251.268479439548
613,10810.561768010264
614,11162.119158187948
615,8387.787947941293
616,9396.489340229962
617,9333.809785328882
618,9252.598349279197
619,8716.491088022089
620,8656.858167256603
621,14979.47501125461
622,9222.117014405136
623,8387.787947941293
624,9575.975447466584
625,7634.385824784126
626,8919.653585781276
627,8189.414671908842
628,7465.881106712283
629,7880.477590014501
630,7440.127396448413
631,9012.34760450538
632,8128.19745867562
633,7107.216370485013
634,8345.870458588146
635,7160.808431739538
636,5191.569551071148
637,7269.699359266956
638,6658.33443247918
639,13198.233697548922
640,8373.855174634027
641,7139.38760217031
642,8599.613871145468
643,8769.396652187741
644,8074.849094686977
645,7962.293415112707
646,10657.575046746248
647,7884.373256094193
648,6952.807778147254
649,9004.279684675375
650,8837.375659903475
651,10782.704593440523
652,6435.639986476492
653,7646.443738204556
654,7113.485876874788
655,6967.770367172405
656,7243.873221723683
657,6506.603853829267
658,6385.863231210569
659,8058.963382618716
660,8487.343952286874
661,6475.182266495276
662,7590.735763675546
663,8699.596506198086
664,9581.711317161871
665,9539.501926842408
666,8239.369372584602
667,8082.354221821631
668,8826.217337610951
669,8332.564299364485
670,9518.960431927042
671,7896.990990168494
672,7696.653344789213
673,7847.372520342852
674,7908.117078542012
675,6833.99549949431
676,9216.663827177115
677,9302.681577039815
678,10055.984506604686
679,9270.64084499779
680,16157.226139015593
681,9606.069284791145
682,16044.260404345012
683,9835.871269289928
684,9590.282211955602
685,10539.918869349676
686,15435.44206314251
687,9251.633633362879
688,8480.108110395506
689,19861.68317050365
690,9254.59212275435
691,11672.897269772035
692,9949.533629196727
693,6367.398248814052
694,7798.061363951412
695,15993.523929110568
696,9993.824458441679
697,21809.749464335673
698,10984.426969716886
699,9163.56336129571
700,10281.291425210442
701,18744.959823609363
702,11564.129265798032
703,10764.327710096994
704,28403.251245654457
705,9830.820734003717
706,10020.69776351658
707,9914.438398491811
708,9636.408247178468
709,9782.522588724976
710,10504.58588091521
711,10129.704454096795
712,20122.1655815266
713,9728.318410598959
714,16576.210790049696
715,20076.28732851221
716,20670.227394785754
717,10464.506530161667
718,5334.800649175089
719,9055.126542281638
720,9386.458941745348
721,10346.638403040111
722,9271.175831167098
723,9652.181797605788
724,9500.295817089907
725,9933.176439109267
726,16712.743656797644
727,9556.91226360792
728,28053.973049006632
729,9078.378269128278
730,9941.692218176615
731,7931.948862508379
732,8296.702512345011
733,9416.159450125062
734,8871.666729464003
735,9759.270075193159
736,8739.47409641059
737,9192.347087552791
738,9780.133991729048
739,9868.292671979449
740,9668.108732410958
741,8173.442636962326
742,12355.053130318673
743,9999.01749511736
744,9588.458456454355
745,11642.584751271144
746,12860.310288817287
747,10685.208843402645
748,17635.5532677846
749,9840.19208807871
750,6113.550896092192
751,7880.343753795779
752,7803.44274655111
753,9200.647904245478
754,7302.448482672436
755,9214.987541066666
756,9267.36688351159
757,7746.538817205527
758,6998.9106747254955
759,7637.021690852861
760,5057.519945263582
761,5057.519945263582
762,16775.939618295964
763,9233.572197151776
764,9738.233230754926
765,11023.510618144157
766,6214.602698938841
767,10653.128520016635
768,12230.943927349455
769,9507.366687325339
770,10270.755689104326
771,16370.928369717745
772,10357.576483288107
773,10340.342664871607
774,11101.289154657385
775,11658.983565131855
776,12446.888980517242
777,9918.387873423586
778,9246.41243217974
779,3581.919370729578
780,14379.146258699506
781,8472.90883152085
782,3294.5659428715626
783,2558.9812316118046
784,2558.9812316118046
785,9730.599275324543
786,2695.6185718753636
787,8574.158304003531
788,8291.786096462663
789,9089.83010161645
790,16241.98842405962
791,11186.352528009531
792,8910.470774943258
793,16689.892505636348
794,10291.689441247838
795,8813.737509155231
796,9438.119766414893
797,9713.339855973763
798,16085.001948264631
799,14934.22138500433
800,5937.776089245218
801,5749.65219524088
802,11351.5923898929
803,18380.738953385884
804,15026.83352985529
805,7961.209698263837
806,16642.032711592918
807,11588.638153168702
808,10329.514802942098
809,9191.907392281575
810,11460.717689848512
811,11346.000862125564
812,10700.064451091414
813,9795.02315967211
814,11818.66728349922
815,17376.98560837007
816,10366.45331217126
817,9938.648050876496
818,7641.815698911378
819,8730.904318757335
820,3906.493356807853
821,4504.00212876866
822,2461.3609343875273
823,2237.4950151170838
824,3462.348863255408
825,9051.971470066586
826,11104.666850670661
827,10931.84848528934
828,13186.474337379494
829,13354.816859759014
830,12465.587357922614
831,13496.100090512282
832,14483.536611510588
833,20719.57462005444
834,28783.068396112652
835,14968.837143134002
836,10766.82736704686
837,11786.36358161431
838,13280.502760345398
839,12816.82690861347
840,9243.251050524073
841,10485.921117808657
842,10720.58699546356
843,10688.421392830802
844,5398.383873831725
845,5398.383873831725
846,5687.434656716265
847,6650.773469689729
848,7319.8089757360385
849,5688.137987705948
850,5606.03851955879
851,9184.938073091625
852,8813.737509155231
853,9048.057777181164
854,9178.044754080573
855,9498.57370294003
856,10510.670641179793
857,9410.89957398399
858,8636.578558959169
859,8975.446767371466
860,6043.7822220934395
861,6467.56527264485
862,10368.951736669233
863,10093.068262094823
864,9844.10201948
865,9374.471647561466
866,8930.971608724856
867,9933.231664409415
868,9675.030860810779
869,10858.880714877836
870,13476.015508612127
871,13457.47206908382
872,10796.431954011128
873,10030.828729709367
874,10322.592860285096
875,10739.09333784254
876,9539.881851926137
877,10481.598622437157
878,9822.260338588409
879,16816.34774015299
880,10961.884872471852
881,9747.594519888791
882,9311.79312304573
883,9243.6120034832
884,9501.399182695232
885,8178.637862890492
886,8415.6285148385
887,8203.068856618806
888,8352.97967326385
889,10511.26519286235
890,10161.49536839416
891,11277.15762836007
892,9725.340900607382
893,10499.832434402608
894,10247.925317463098
895,10307.611689690479
896,9672.676296451256
897,13096.65555549465
898,6850.64463226641
899,9125.301614108876
900,10310.275936025173
901,10581.31734649715
902,15684.389320163145
903,15828.999872195083
904,4642.375373961775
905,6621.6256073190625
906,4815.16989500547
907,3499.1268676296345
908,6884.904228987683
909,2814.7955485346697
910,2940.554200924898
911,8776.975241838309
912,9575.462417722592
913,14475.36568628159
914,7390.517082234461
915,12213.081415130848
916,15118.555279047569
917,9682.413073571775
918,11437.69016274598
919,10702.874742963584
920,14857.192324964382
921,13223.422888527679
922,9981.206334468698
923,10048.642119484066
924,11621.329675166297
925,9495.717470530923
926,9006.450719788003
927,9447.45000759522
928,10140.60290562432
929,16192.511469839792
930,15990.001878417774
931,8871.811546645506
932,9738.523943340679
933,9406.524427867358
934,9809.586593128124
935,11182.511502372354
936,10165.519609044317
937,12777.147605151771
938,5975.89901520347
939,6766.8190756057575
940,7464.0201706523185
941,10889.217686001512
942,9355.589971810452
943,10236.513270114981
944,11632.954205323727
945,9039.312574104604
946,9629.350269689065
947,8441.581332307114
948,10276.218505126966
949,14259.535538909498
950,8733.52097686922
951,10747.638102921084
952,10847.500970726958
953,8978.42834503667
954,9943.750494499582
955,9411.571348633748
956,9515.620017557994
957,8400.181411872021
958,8804.920019114837
959,10133.900573506231
960,11607.24106260337
961,8990.547399952213
962,9067.444642259627
963,10825.530779829813
964,18567.128311110202
965,8845.549828615505
966,8948.186150073827
967,11477.790393084619
968,9216.080042760019
969,9968.732001535118
970,9306.069379096982
971,8703.038750782616
972,9471.975468763887
973,10276.218505126966
974,11261.237886456647
975,9038.38181034904
976,8439.585332441318
977,9130.660836115238
978,7568.623790028215
979,6745.885764369558
980,7012.993084561111
981,6982.478188399741
982,8511.984906782507
983,10312.36919947146
984,6669.910978313559
985,8681.485684897345
986,8967.305327882725
987,7884.04211890159
988,5490.342228837618
989,8353.61134066338
990,7567.611391989938
991,11373.77188072379
992,6815.9660728454
993,8832.230197152125
994,7839.016104770079
995,7503.149520898892
996,6396.040346951817
997,7047.685179772967
998,6054.057493294005
999,8261.01306645358
1000,6696.691808105577
1001,6901.604906797382
1002,6619.231549955958
1003,12623.683057076552
1004,9054.29319557877
1005,8661.98174218231
1006,8778.791085909092
1007,5210.560131077492
1008,4947.992383375497
1009,11961.057784127896
1010,9124.823598365423
1011,9143.656010351026
1012,5972.363282485807
1013,8238.184589128317
1014,13973.285020204972
1015,8094.811620097519
1016,9476.495487071963
1017,10042.294974545754
1018,9307.43442464883
1019,9688.479716656684
1020,9400.321427114368
1021,8208.911932411233
1022,9743.898530341943
1023,9567.298378440173
1024,8763.592394611152
1025,9938.082885054264
1026,13293.805689761637
1027,9739.401165441655
1028,9876.760900141031
1029,11147.569368466879
1030,9806.70225645925
1031,11295.361209922772
1032,10360.62331736409
1033,12611.58592811753
1034,11177.410539465618
1035,15919.50598495955
1036,9412.483908845763
1037,8309.891770586673
1038,16305.623643946705
1039,5192.514400589562
1040,9388.84861905687
1041,9458.750012755987
1042,7742.784656539979
1043,14039.431225115599
1044,9490.369642019377
1045,9877.637998523762
1046,11652.064381923488
1047,10419.104193645166
1048,10363.726533709812
1049,9242.886970670806
1050,8963.619549977207
1051,9358.312268976912
1052,9707.914683609593
1053,52420.687945501326
1054,16487.092918394188
1055,8801.209844971492
1056,10476.104277827739
1057,13785.12548975512
1058,19024.90771599059
1059,18873.913919287712
1060,9684.736194373168
1061,9210.086923415256
1062,10267.533699647593
1063,9592.01592235006
1064,9258.690390876234
1065,15222.199982067401
1066,14639.581984375784
1067,11476.143212376097
1068,8250.234868157291
1069,11048.6012745037
1070,10459.075267496259
1071,9117.134100157995
1072,9026.853276342128
1073,9877.637998523762
1074,10518.62743190827
1075,14044.987355844072
1076,16866.0599346291
1077,9315.857522515296
1078,9081.316345578807
1079,9001.582666465236
1080,8610.442659865399
1081,9450.245755745329
1082,10514.269616662672
1083,10005.731134207354
1084,12216.686091756628
1085,11822.610064847662
1086,9530.661260522294
1087,14931.008391504361
1088,8839.171615923688
1089,29358.526418703077
1090,2937.118687530255
1091,8804.587860223364
1092,9866.429424162287
1093,6628.0306199718525
1094,8481.611102030492
1095,9000.321370192296
1096,9767.482409329923
1097,10418.169492010564
1098,10264.618372187124
1099,7914.965299372195
1100,8809.984801373887
1101,7845.91356839908
1102,7970.493660819028
1103,8893.618106589249
1104,13741.859819471269
1105,11701.221378437884
1106,9361.262289479115
1107,21822.179487192352
1108,16855.442314106436
1109,2624.0320979773983
1110,13960.339889658193
1111,3661.9974885846523
1112,13706.289566175737
1113,19854.764236123705
1114,7102.5886931657315
1115,7186.289445332969
1116,7831.046142364124
1117,5245.69475564458
1118,7439.357429919429
1119,8057.967988556858
1120,8566.344376520707
1121,7469.4153086089555
1122,6975.605831693018
1123,15865.696077909362
1124,9317.552789370424
1125,15452.136833003642
1126,16458.308986296204
1127,12290.236042417695
1128,10294.567713030263
1129,7813.898601438224
1130,18386.76549697966
1131,10991.701977212739
1132,10473.86285727293
1133,14996.056700047116
1134,9934.569924659023
1135,14143.605950517798
1136,10336.632484038724
1137,11096.17567978606
1138,11641.278086721988
1139,21327.783583685643
1140,7143.886080659443
1141,2461.3609343875273
1142,4903.71601274172
1143,2828.412825853703
1144,2666.4124438422687
1145,9079.537273952637
1146,14181.668332567106
1147,13133.061387520109
1148,9918.727909537707
1149,7407.842763467121
1150,13914.058290555016
1151,11274.531420325795
1152,9047.670087435417
1153,8605.969223449785
1154,10684.738596929175
1155,10735.695066888578
1156,12089.510593231524
1157,99539.5341413143
1158,11957.376109071058
1159,9716.146298937434
1160,13258.704481093304
1161,9514.236413507519
1162,16229.557843894225
1163,17270.42298981598
1164,11515.851641048874
1165,10147.098381830845
1166,5950.254856628308
1167,16548.923460842918
1168,24430.465621978376
1169,18753.210336806394
1170,20847.275077041693
1171,12035.669114911234
1172,7957.550806981225
1173,12488.565427280795
1174,10793.987999977517
1175,10243.120044242774
1176,11683.878735624747
1177,9376.453492535069
1178,13284.459648569918
1179,10354.767052922247
1180,8659.260821975618
1181,4462.606555309796
1182,3110.4210899259388
1183,2884.8891818989714
1184,2542.745854145543
1185,2339.809079716598
1186,2874.508637975968
1187,9664.75694927999
1188,10447.601111178295
1189,3858.641861238316
1190,3906.4961263130426
1191,11587.60756501598
1192,12357.98025310488
1193,12719.639995315949
1194,14787.389394391701
1195,12537.21856580279
1196,11039.594103149104
1197,12257.59506902661
1198,10646.693386685214
1199,11374.117101925627
1200,12437.15939856639
1201,15456.774204609768
1202,10758.655244417123
1203,6766.774877115393
1204,8075.356563937868
1205,7167.248034475087
1206,8717.963478717184
1207,8717.963478717184
1208,11381.759091217815
1209,11266.11350260561
1210,9595.650357811073
1211,4034.072111074498
1212,5817.177000491942
1213,5283.5562979298675
1214,4082.748913927606
1215,9375.507799510166
1216,10277.870783723587
1217,10324.370880031447
1218,11048.177716131026
1219,9885.13200619796
1220,14921.017194088423
1221,11008.497313111406
1222,30401.64357621845
1223,10959.12777735698
1224,11225.437148288924
1225,10468.904524091722
1226,17255.02015359605
1227,10018.357825048835
1228,8099.224321069878
1229,13176.420920043567
1230,7977.113334381214
1231,9389.203193277735
1232,10628.730172545163
1233,10083.132306469372
1234,9086.842150575056
1235,9648.887014561558
1236,10050.351424996696
1237,13895.303719361247
1238,5905.441994287751
1239,6152.274854981395
1240,10670.143351827439
1241,9749.598391308708
1242,8641.011677183871
1243,10162.49565852989
1244,15844.053126029516
1245,9321.26439163005
1246,10552.301753740916
1247,15844.053126029516
1248,9052.713152648357
1249,9657.464218072957
1250,33920.95970961701
1251,13999.251273351176
1252,3325.234130881998
1253,2434.333364828189
1254,5695.987393146625
1255,6262.532468899398
1256,11103.7942414879
1257,9507.661033826123
1258,11107.520737218203
1259,9763.79799332979
1260,9315.41161994232
1261,9919.660037990443
1262,8939.288999873104
1263,8991.737175346057
1264,9703.563137611412
1265,9668.685889980023
1266,10433.914918372988
1267,16696.28781674474
1268,10110.586382432055
1269,10343.004766839653
1270,8559.661556144274
1271,8935.688776214827
1272,10905.932051458032
1273,12052.22139433019
1274,9620.978915851663
1275,10032.92278361292
1276,9107.96079265882
1277,10464.315888730509
1278,10770.518087346798
1279,11272.641445034946
1280,9925.999043381244
1281,10571.310236991481
1282,13957.506909059763
1283,10126.936603873362
1284,9079.412262432197
1285,8807.65922145383
1286,10547.868261857522
1287,8988.815474988003
1288,9275.215218066232
1289,10868.10086838915
1290,9480.705105560879
1291,15389.3433536478
1292,10647.880279730241
1293,16855.375614075
1294,7836.377979135452
1295,8442.28697053868
1296,9171.2905604727
1297,8015.768811670569
1298,9234.595781788226
1299,9351.829881357851
1300,10026.813684304228
1301,9644.958612701723
1302,12063.623477253723
1303,10652.933589055196
1304,13760.509068948439
1305,8698.720898634467
1306,8170.737463562692
1307,9405.445358415167
1308,9620.177312685393
1309,9788.333836677222
1310,9004.993850903546
1311,9167.736169192114
1312,8562.928691850075
1313,8953.619333479724
1314,8431.020152688732
1315,8139.961357880992
1316,8276.317205624839
1317,7829.616205910158
1318,7473.133079889321
1319,7108.096431967018
1320,6194.9358158502055
1321,7332.036017930424
1322,5178.486773269176
1323,7933.708056316163
1324,6989.9503574166965
1325,6175.975992236312
1326,7378.225284579317
1327,5125.597278390631
1328,11792.480822284848
1329,4175.303841659921
1330,8124.249094816714
1331,10282.664302748293
1332,10505.404991613568
1333,6503.577574032066
1334,6072.381847648688
1335,8400.361969855614
1336,19869.451189971638
1337,7720.688502523968
1338,8348.009729328116
1339,5991.792382182403
1340,8223.589173405788
1341,9827.056461469445
1342,13367.414546136926
1343,14293.866482618581
1344,8540.19212802293
1345,7131.030746659281
1346,7596.935930221725
1347,10135.66507388998
1348,10211.655136777916
1349,9661.459729674261
1350,10918.99361223029
1351,15979.776202567931
1352,12189.433565721401
1353,11237.77673562556
1354,9241.865473833732
1355,37527.4781725156
1356,21251.41524855676
