,LotArea
227,10961.302137345547
228,5800.525539522823
229,9362.407759917822
230,8442.744096221666
231,6075.062334206581
232,4784.28619157544
233,6927.5285073995765
234,5534.570878037266
235,15182.116838830148
236,1290.895496728932
237,10397.311309272614
238,14881.127359983671
239,3154.5945661122605
240,9330.200704672165
241,10259.176432338767
242,8005.6402796046095
243,10288.322402388267
244,5794.198127614043
245,17547.975002737512
246,2522.952472427496
247,7043.131943551009
248,9943.865853072295
249,6111.018682541166
250,4257.25097824588
251,4360.065684942394
252,7245.690550674553
253,3032.157624973377
254,5988.932068376125
255,8163.581039242186
256,7506.220864351511
257,6322.452163816
258,10265.51426613721
259,13353.944472684017
260,12232.378571296791
261,11458.261670856666
262,12998.47321507569
263,2481.4583855271885
264,6691.0068800357185
265,12172.092322642047
266,1494.2066233774094
267,9626.609623233684
268,16167.90405555257
269,9995.270612496917
270,13512.003036857466
271,7416.863588180982
272,11438.784776707878
273,19788.449045557198
274,17675.756300489098
275,10405.670904346183
276,23929.438558229405
277,647.7969361271535
278,2261.7296843751246
279,8354.678454206001
280,4648.596986222576
281,832.0691312702256
282,4071.5119638193937
283,6829.8509359081
284,8073.193043079975
285,21525.712846244485
286,6863.062554891367
287,11117.197797770488
288,22179.39205524679
289,11661.1258397049
290,10675.28689010204
291,-1572.8586683926333
292,4973.328424529529
293,4818.091081694605
294,14118.300737349635
295,8869.159943930792
296,9790.929415906483
297,7034.193106643688
298,14253.639113431798
299,6053.861292097376
300,8145.658270195225
301,19790.19009243457
302,8505.077814241884
303,5985.8060373467815
304,2738.1846688731093
305,992.702172786463
306,7840.963953725215
307,12562.026092064389
308,14010.713574981273
309,2910.4678885058674
310,12889.47712447894
311,15535.761328733442
312,16862.32236670171
313,12558.187399771052
314,10250.074425789344
315,9742.206306144582
316,9973.67420908766
317,4265.929859580661
318,10586.179058048054
319,15809.684020373248
320,7626.07330364635
321,11492.523472524686
322,8687.650881917069
323,7310.938074698635
324,9953.981695936944
325,19722.413910406525
326,9586.27176665878
327,7851.734788299771
328,12814.75714431593
329,10354.542725662615
330,14777.361940921995
331,6021.191358906661
332,4823.189853984637
333,5782.5722642853725
334,7911.908164952227
335,-3991.8443476646426
336,7683.35016098509
337,17199.773233040076
338,10071.405471791883
339,19526.280377556
340,14289.651754981165
341,8732.884669793839
342,12440.76493865729
343,10920.830230142225
344,5962.656827773979
345,1488.2690244313562
346,-824.9475936433591
347,8979.149878878203
348,6610.05016281709
349,7062.960580896513
350,13902.390803912564
351,7068.08782772017
352,10960.457560444202
353,8603.236552247223
354,9312.528340525258
355,1078.3137028914862
356,7349.292242638847
357,19129.75542743657
358,10113.880195488155
359,1291.5578991684015
360,3622.3761769054363
361,7778.861038085393
362,4854.29105317967
363,12455.446184727429
364,5192.462085417435
365,7931.088889600142
366,5896.028048700002
367,6018.078582706781
368,4753.735451386201
369,10039.403409286713
370,10499.5481157222
371,8627.111660715256
372,11302.492686090276
373,23839.753185964706
374,33335.42250216063
375,10097.069050722434
376,4548.01572457705
377,15089.60941683209
378,3811.796493069909
379,10409.07072545818
380,12517.826904843867
381,18163.904066044397
382,5067.785653012317
383,12445.478863489054
384,11885.623236357455
385,10240.343173411327
386,19161.905756861583
387,3153.2660739273488
388,12972.233052914846
389,11869.459376533221
390,4158.57462188584
391,23295.537801241422
392,6719.013133541717
393,-1210.8935538678998
394,-1779.3410719414023
395,9223.06345519257
396,16005.99530432273
397,6805.0405256851955
398,6444.863467115283
399,9700.617131509407
400,7877.736600336964
401,3251.406276165035
402,3564.7870330705773
403,3566.6102366822233
404,448.49081063746416
405,7093.553370280533
406,8859.23836725878
407,9347.794559600634
408,6357.212401337427
409,8666.864442905438
410,4459.093579122331
411,8606.452019123468
412,18605.379258593948
413,21227.89890355658
414,21326.144650884657
415,5398.868766255226
416,7439.636966759725
417,4542.634629236571
418,9565.218098986918
419,3380.676221144531
420,8880.801705463438
421,10204.101612140248
422,9182.902630454044
423,7471.595381732077
424,13054.468592521245
425,4318.202562494276
426,5283.38841344403
427,9687.672472675165
428,9527.523578795312
429,10203.59405523009
430,1851.5614851790742
431,10590.302419959806
432,15731.15469842643
433,15718.738358792933
434,14929.682689556623
435,12630.636988365526
436,2919.6184447892956
437,10629.913223496149
438,4816.934595838793
439,4075.5926083349113
440,-337.91871814243495
441,3547.633950799667
442,1863.8764748384492
443,7926.697729109113
444,9266.632293457404
445,28545.588294954166
446,10683.610771463753
447,-1214.8678318161037
448,7184.433258224482
449,2303.9429017935036
450,6007.6495024964825
451,18847.553017760398
452,15778.74511044457
453,4680.752514244115
454,1948.396108223049
455,13725.863295182868
456,5744.7958183379305
457,5061.447742874792
458,11803.038247262608
459,7563.503584930611
460,14679.884815013227
461,11887.646030694243
462,18367.597142715735
463,16575.48875464448
464,12643.368048267957
465,8792.518767583259
466,8938.8339906456
467,13428.68094051077
468,4931.401322481688
469,4698.529814713067
470,7928.320553905673
471,9671.353620888594
472,10901.947389542192
473,1265.3693737740032
474,5727.317695548532
475,5899.420054386326
476,14790.747569165622
477,6147.246356096039
478,5570.990457662527
479,4496.230632080929
480,4603.053022188764
481,13921.560726941001
482,4676.918404029355
483,3199.4602593180243
484,2732.762317145345
485,21393.131849199337
486,11632.64811218825
487,8566.531758855856
488,2919.278614687093
489,9278.189135661722
490,19589.939275506244
491,10034.702249731106
492,15591.113457451696
493,12807.464820169036
494,12222.969640785834
495,-2929.550575183661
496,8551.816296531228
497,10804.554183712613
498,11597.022736477891
499,14927.708073501264
500,10092.583073679272
501,-5542.853280379502
502,-2378.9264087883857
503,4416.374314899491
504,14717.957540888221
505,2123.318460382041
506,4404.750564453112
507,6889.914055633868
508,6348.272880185286
509,6137.910181435778
510,1840.4653881886406
511,3238.440605184689
512,5119.3669449234
513,430.2531644071787
514,8644.092765740226
515,7465.365642935249
516,8809.803916964962
517,8183.190920879186
518,4524.783662926606
519,28515.04912493867
520,3622.0503530644455
521,4894.590172384844
522,3430.730588352286
523,752.3325383056072
524,2869.75599887305
525,-45.58501735574828
526,5297.8308959473725
527,7360.206146528057
528,5676.179189198949
529,8316.272718965864
530,3699.074914822002
531,6257.807387841487
532,5489.830839856142
533,4769.686022711387
534,6915.494088635074
535,10861.945624615424
536,6285.842047443031
537,6091.47428821613
538,8021.688578168789
539,8013.548177685858
540,2367.040401840284
541,6023.213381377915
542,9953.369526068012
543,6563.486233796681
544,4914.268571897832
545,4665.061575061627
546,9028.221200336086
547,2626.987562216669
548,3278.220890604076
549,10012.32888438391
550,13414.519113685072
551,8298.627919368993
552,2063.797902225393
553,5198.592635458714
554,16535.481767361547
555,5709.979538239051
556,5391.8011368191
557,10965.493293606238
558,7715.976392148907
559,20166.396746432772
560,18706.64853569153
561,1887.689210048491
562,11588.046525875192
563,4654.876975366446
564,9986.755319643982
565,4381.205442242652
566,250.54614455985575
567,2506.015695409951
568,-1409.8041375939501
569,1916.2399448666692
570,-442.2157020859013
571,-1185.0091377565768
572,3134.037333736487
573,-3242.168459370143
574,3107.210882760606
575,710.1959846266036
576,-2645.6290402960076
577,-2311.81821137495
578,9127.226061005234
579,6409.813194736715
580,16736.96641126426
581,4520.226601900926
582,8219.923653843774
583,7012.3983648437425
584,11232.582832455371
585,22008.84465925573
586,5259.298182874387
587,13301.177155441266
588,20199.71473910402
589,17315.084459542624
590,11924.617346439145
591,4487.946799457113
592,10361.162162929186
593,7151.440510576111
594,9759.756966617779
595,12250.78334020151
596,4100.678983943333
597,4688.8009061798075
598,3731.5496168645477
599,3145.8362069116774
600,9977.94892446077
601,5707.9911759062525
602,7830.2471356674
603,7739.025830324354
604,66575.08910837666
605,13560.89472492521
606,7396.25005078932
607,17693.596219543128
608,7325.054067971199
609,6282.736596118295
610,6071.77129747346
611,3893.9397245706714
612,8851.544072485527
613,12834.875434003328
614,10977.687239603501
615,4925.832547359496
616,11137.01571220953
617,13141.747595239833
618,5213.460315817167
619,15332.35135679852
620,12913.422980480025
621,6654.085465120788
622,8656.154044338613
623,5896.193740876624
624,1873.8546122847401
625,1721.7146545420728
626,16834.613040231772
627,11644.969047604056
628,3811.7386818465166
629,8093.239150316664
630,8389.409726181138
631,9994.77166753261
632,4681.935963546166
633,6969.68458159217
634,6797.907409875617
635,7764.68425825001
636,14675.745959703567
637,8293.42306383981
638,963.2020694859311
639,4316.4365372174725
640,10379.15144410365
641,13752.829181061734
642,5465.945789815894
643,10355.439407610387
644,7546.54790040978
645,7172.102051544018
646,24113.344427020333
647,6441.51321478797
648,8708.893485098872
649,3751.4217330873
650,6799.270183132885
651,7760.571618823917
652,9440.971727077611
653,8267.47667415298
654,789.6671321628528
655,6254.64614569558
656,134.97103920773225
657,-526.7821647791061
658,8331.577279750521
659,4103.1575548220135
660,2163.3618050145524
661,863.6731586275782
662,7482.858395643401
663,-585.8453108667672
664,9083.534910777575
665,10759.4565015559
666,1937.4624594166162
667,7188.150956570826
668,10046.820193854184
669,12832.81807052025
670,18989.932141274425
671,5923.378683583374
672,8602.335719939967
673,-3328.6081241664506
674,5441.872388364689
675,6547.476298571601
676,7329.338644451331
677,8697.341071082965
678,9547.233675225938
679,11643.04930108812
680,10265.266649191899
681,6747.222487226711
682,12073.264804983251
683,-503.5882043708807
684,9817.727418492394
685,15086.740027304772
686,4064.8809147515713
687,13092.869218985777
688,11488.962024780705
689,19022.190721568844
690,18114.351557934493
691,1082.5024370883548
692,8369.671109921024
693,11589.213775308262
694,12654.477876900048
695,16561.712226769323
696,7010.632805783607
697,17694.259772369143
698,2430.2846389959013
699,6291.290711427042
700,8487.86929239637
701,7413.563524579891
702,2544.0750409554857
703,12330.683148835507
704,1066.8562700337498
705,22958.241230000967
706,7375.1108804056275
707,7217.855492947776
708,5546.159244197435
709,7759.156414221383
710,6144.639470498332
711,7604.409443852313
712,-2600.962775151609
713,8618.331879580777
714,10637.249481299701
715,13588.962346257831
716,16540.130254532975
717,8985.76620818515
718,1596.9292990007743
719,8739.575592097035
720,5823.145934091677
721,7598.6052461139625
722,7994.676634683448
723,2335.3035969789635
724,7896.987715502724
725,4464.073796917706
726,12980.085966645669
727,6739.606219624009
728,21330.721092890286
729,13504.374475841258
730,20702.22413068402
731,11152.742262520982
732,7976.86345685531
733,12291.153428138827
734,18304.810269998274
735,10305.973005948726
736,13577.961100419981
737,7231.135555024266
738,1743.721200282609
739,-150.70097576480475
740,15363.995970878921
741,4138.997619571448
742,14555.730503742294
743,5954.343197875438
744,5402.31053647901
745,8622.879319140508
746,1520.2839732263383
747,11852.881782795277
748,11015.778868301299
749,3833.00850533865
750,-1093.1269615636775
751,10298.41241689295
752,11719.577186988145
753,1036.1780389684354
754,6420.848125832497
755,20194.129104559885
756,24582.11168626066
757,5805.789449262673
758,10964.250230872922
759,-2293.5954433995357
760,418.1776906814048
761,-2694.337697167626
762,12866.406123398512
763,9819.494463053057
764,8651.245572982856
765,10953.982977504225
766,12045.030922613223
767,8095.127538318915
768,12297.749391498524
769,11012.532707259961
770,10214.119207921578
771,15180.099344846138
772,21235.06690343733
773,9426.49591145598
774,8520.818501096508
775,12971.941034440442
776,11094.18589635734
777,10283.100092411934
778,12845.818373696235
779,4571.054492235329
780,19127.39230415458
781,15001.260190175286
782,5222.003708464901
783,5843.544403605461
784,-37.60775321901747
785,14426.136052030988
786,-1631.4848139979513
787,-2662.552560724951
788,8213.510925239943
789,8936.568131338316
790,22050.548652251975
791,10561.68674461918
792,2695.3774965611083
793,5514.332356314
794,1754.2205448980822
795,4709.679570699838
796,6298.765112152709
797,11831.56458060391
798,12574.166318570817
799,14062.267990803937
800,2910.2431215069446
801,-363.6145359704169
802,3539.92744313235
803,8386.844786332735
804,41722.92722395979
805,2279.8354458334943
806,6078.564824953042
807,9012.774558072699
808,8843.972230381121
809,5796.604091698166
810,12904.125472499862
811,11008.324663428359
812,17315.544465437364
813,7608.439004665954
814,7877.201770436332
815,17199.08211978963
816,4026.941823854664
817,1670.8972596103195
818,7335.195533102313
819,1925.699539026631
820,2681.3977796351537
821,10333.785742690432
822,-42.9089277346211
823,2938.796658535124
824,-1787.0133697566198
825,5857.799660887853
826,7134.029119874562
827,4532.738132977622
828,8185.427762442447
829,7192.348955980262
830,2711.8447144927522
831,3420.183797347614
832,8645.342949318634
833,9563.720646077609
834,11930.059772098863
835,13745.686351332195
836,4994.659527855962
837,5838.128208959264
838,8777.286090815674
839,5158.729181893243
840,465.3311156567652
841,5872.96746092799
842,7396.338272093926
843,6547.45269338127
844,155.69122641963622
845,474.10566342645325
846,4546.6495803863145
847,2117.046614417399
848,222.93923394195735
849,2883.753959597958
850,2186.562028397355
851,10690.264796964151
852,6207.703398810452
853,8905.058757571504
854,7650.306725692848
855,9443.184324603964
856,12293.528325249768
857,9044.817854302964
858,7758.364001058839
859,8360.875733916004
860,3253.5034931922055
861,1829.0338520362784
862,14418.20197637811
863,1957.40444516742
864,5981.617809437525
865,6697.306814500291
866,7294.362955550903
867,6041.516298848452
868,6762.52015778319
869,7424.492467871882
870,11009.88575170971
871,2840.284889242532
872,6759.927690692464
873,3983.416033796828
874,5391.1154513597285
875,6348.236396418877
876,10678.578259187063
877,9881.260180737576
878,7536.291827867677
879,5293.062329835979
880,13393.560652277061
881,8402.294563087946
882,6237.874238854252
883,6733.612535971239
884,9358.610887323232
885,5584.84361954618
886,8363.6485185192
887,4426.6374835894385
888,11518.180149726682
889,6079.478187585519
890,6593.005294256938
891,7133.559817409281
892,891.9232975883351
893,7523.475687768769
894,8692.485017657391
895,9681.16382136617
896,9390.075539972631
897,10443.530827204408
898,2931.206352207977
899,9055.696824476292
900,9834.40541096743
901,1983.9104592138247
902,16326.122307288646
903,22103.6473981633
904,3127.9363946573576
905,3257.584206078278
906,1768.8269545472685
907,1151.3096305630097
908,12325.07171302024
909,897.983750909123
910,-1376.1954208951647
911,4797.065819052921
912,1818.1623573505349
913,2131.6606860434986
914,12380.311331931433
915,5013.067704926594
916,18497.690035507618
917,7589.399561816157
918,18165.590305702182
919,11683.206965451529
920,11383.880490277315
921,6711.210048893277
922,7630.118905520008
923,5823.495044758303
924,9867.574018436857
925,9401.584392450031
926,2840.0480908847676
927,6611.4806296313545
928,11754.11046142724
929,3377.9251759291656
930,-2219.592032129134
931,10205.128829717227
932,1460.3011648425017
933,18606.148711631904
934,6059.0879734540285
935,15805.09706417848
936,7467.495817114599
937,12411.136104774396
938,-7828.418178229294
939,3010.4417013491184
940,-5083.801045356209
941,8929.768426775472
942,8342.590190360419
943,805.1186238014998
944,7252.556105702577
945,9926.665231911034
946,17341.04076110096
947,6185.699480374045
948,16944.2007345961
949,17361.747276682512
950,6111.038731125474
951,14206.35741352692
952,13150.057888829815
953,4930.746234830389
954,14522.207927363404
955,7372.673723636908
956,4053.8709909610334
957,6775.842605324811
958,11786.917728970562
959,15544.77659429922
960,20675.174737838242
961,11600.148868319597
962,11490.656792322407
963,16590.73050098043
964,13228.989436742755
965,5383.6116905442395
966,18020.554892912754
967,5936.072452997883
968,-1272.6978823587633
969,7317.414086351295
970,-1034.304911564439
971,11210.173987478021
972,12325.58800678454
973,13568.685140867809
974,19313.54254332991
975,3451.7499080758716
976,4358.5481253734615
977,10655.151454720055
978,1468.6752958492361
979,8898.09654980208
980,4397.781041604576
981,4336.967902730285
982,7885.729865146379
983,-251.78209478349163
984,5079.159001823173
985,2277.271343897344
986,3470.842707926582
987,3367.832827578244
988,-837.4617364788719
989,9592.806388330298
990,-2883.4145199039776
991,373.56637522013625
992,8920.19572170152
993,2816.575732542835
994,9792.268145725555
995,3209.3663898523955
996,131.0484445437396
997,7154.452849706031
998,2412.574707247768
999,-580.0152078148749
1000,4451.3298263440665
1001,-136.07966351071082
1002,6273.693427382081
1003,7620.7637967418705
1004,11266.142521045753
1005,6152.070493726173
1006,11439.182527185516
1007,-1948.6811356768922
1008,-47.431674267361814
1009,6516.294070743221
1010,8214.505700565469
1011,4948.4485987636
1012,4005.2560427736826
1013,8753.14468735001
1014,14499.94934863771
1015,4056.9944345900294
1016,17131.790774856054
1017,7588.592996295316
1018,6687.3852668172985
1019,4898.528273707547
1020,7633.966395399475
1021,22336.364328119893
1022,10348.12506521425
1023,6636.134189827906
1024,7003.68832696075
1025,20270.38851253582
1026,16049.52809482412
1027,6985.601792140034
1028,12837.063140948889
1029,23651.76246782294
1030,7392.059375815617
1031,11468.518587466937
1032,7806.060452362741
1033,9354.365550807719
1034,3213.2883731403126
1035,16253.459586012814
1036,12015.591679630696
1037,5193.2432893180085
1038,24927.08572073699
1039,4040.4097732085356
1040,14663.346085178517
1041,12413.049575380155
1042,13716.04821639747
1043,16831.913495171462
1044,7128.900022302354
1045,8172.022248245856
1046,8185.751900265073
1047,9111.576129710047
1048,8338.386281196092
1049,9136.511465148635
1050,6172.604686284416
1051,9060.27576019657
1052,-1567.9923753487528
1053,78278.73961496502
1054,19295.117323384075
1055,10831.776877885886
1056,17015.52763941883
1057,25707.17368319311
1058,13515.85242278987
1059,14772.625278897525
1060,6132.254419595876
1061,4363.456405185425
1062,8600.783564074192
1063,11145.690396259539
1064,5773.156345992022
1065,8755.19377720242
1066,6105.341833509614
1067,18216.82747000979
1068,7163.979278304301
1069,7549.143451086726
1070,1916.9400058969404
1071,6648.17903081399
1072,7039.349545803045
1073,4700.495205916239
1074,8729.32560243759
1075,24481.70152985699
1076,18408.613477584484
1077,9000.650859872272
1078,7358.143755141835
1079,5762.38542766223
1080,7557.297175513886
1081,7819.454250502255
1082,23327.711764881205
1083,9192.217656203056
1084,12067.806099015434
1085,5150.252241554794
1086,5014.5173465193075
1087,12281.622530870656
1088,7602.869287055313
1089,17708.977312060364
1090,3402.396928001959
1091,5082.791721769645
1092,20889.544633044374
1093,5347.213734808476
1094,-3626.346604657432
1095,8580.935060697184
1096,11299.164916264199
1097,7394.307867930336
1098,8014.304679703069
1099,5901.077393549313
1100,3766.411353265721
1101,7436.088830411471
1102,2620.365975242319
1103,5279.260265225959
1104,18192.85270291063
1105,839.3678063255502
1106,-1635.9907993687739
1107,19858.667468601216
1108,10147.023238523785
1109,1569.7241736236028
1110,16040.014722832842
1111,4851.912877901879
1112,18229.612220394127
1113,16693.813655918995
1114,6445.8380086250545
1115,10906.030797114063
1116,10989.9366944273
1117,6071.193097330608
1118,5707.367607838707
1119,9875.261133221304
1120,-1458.0765111796645
1121,1983.9788486277394
1122,987.7299802628695
1123,9112.747710388669
1124,8861.20065289239
1125,6566.4378464533875
1126,12953.149420497582
1127,13950.569386549261
1128,10784.23448507175
1129,10028.815807238725
1130,20742.100577716246
1131,10154.166837557204
1132,8240.14035053052
1133,9220.325777353739
1134,7810.626489039823
1135,11114.378438813052
1136,7237.008852602397
1137,13330.087716188005
1138,13953.245405183457
1139,37460.57450708747
1140,5662.769588116142
1141,-1419.2276165941512
1142,5298.19117060383
1143,1430.7510634193823
1144,-2896.4699847628144
1145,7749.790786389349
1146,20677.64838460816
1147,9114.565953751478
1148,5786.856705070473
1149,16506.433624151723
1150,5087.523561305392
1151,15503.035430050571
1152,2978.300878903341
1153,9899.608556134224
1154,10707.56501047181
1155,14607.614701288005
1156,7798.424587055801
1157,83594.0661560712
1158,13236.90477820124
1159,736.331251039046
1160,12374.36256336863
1161,5353.099893671497
1162,9983.242821567177
1163,4294.677127268365
1164,15067.812802811826
1165,4151.293553362586
1166,6228.22787686751
1167,3711.177163556571
1168,7586.780156679164
1169,4684.504546116856
1170,10282.396820664355
1171,3503.601397258746
1172,1045.1500281085246
1173,6081.800126382921
1174,15289.585483557968
1175,10291.290314718592
1176,8769.083823530886
1177,4911.474127882808
1178,15693.256135910011
1179,7177.4432632894095
1180,3863.1549920760517
1181,12964.89115062945
1182,3691.194756013676
1183,2883.5417563415613
1184,3132.1127729669897
1185,3591.184892463192
1186,1439.505212602242
1187,11251.904278078087
1188,12513.205033715221
1189,1455.0834324767202
1190,3952.2984946716606
1191,5804.474862136882
1192,5348.5608734709895
1193,8229.959229355918
1194,3886.5115179702843
1195,8258.747892539312
1196,4130.009335564289
1197,3385.3658660350884
1198,4663.473303341823
1199,1843.1465439013118
1200,4610.352013744807
1201,7472.233424801918
1202,4723.153310767404
1203,-441.1656158228725
1204,-1586.924162326759
1205,2668.2327137122047
1206,4495.666729656859
1207,8158.166073161643
1208,9903.909383711994
1209,10659.34647251732
1210,9602.928709158878
1211,849.8043673565771
1212,1889.6909151315558
1213,683.1208915474926
1214,1246.997016514346
1215,8446.219650001773
1216,6270.964236165091
1217,13676.933962818759
1218,2878.583292728923
1219,5306.29129850887
1220,2316.1950468200666
1221,5859.5365399546135
1222,8879.37328142104
1223,5003.938821504307
1224,-1602.2351729245056
1225,8024.609388577395
1226,5936.690338042386
1227,10922.22503038876
1228,4454.134351257151
1229,7304.571169856907
1230,4635.103231221576
1231,3684.285044031363
1232,8500.751083400264
1233,10412.638450693752
1234,6034.890501375026
1235,7807.949177099326
1236,4794.755844870138
1237,12933.229990644606
1238,1477.8123654642695
1239,5993.65493036469
1240,15460.592417553558
1241,13529.319994452435
1242,14166.031391330713
1243,10658.460951469226
1244,26216.750770730257
1245,16399.44693567242
1246,10956.68045348107
1247,24588.102640483878
1248,7867.064613526207
1249,8367.108801205804
1250,35109.049826972645
1251,7346.777276642126
1252,492.85932088999834
1253,1068.362933168326
1254,1114.0538008387302
1255,6877.882077142654
1256,4213.10176350129
1257,7365.3385058464555
1258,17832.605270515265
1259,-805.7404455698706
1260,8346.486282338823
1261,18820.893951140693
1262,1022.2134082325574
1263,11426.561637194727
1264,8870.456015451377
1265,8198.916243233727
1266,16573.964851879864
1267,8606.744732584322
1268,7029.934451337365
1269,10071.52726343816
1270,11858.40460786588
1271,9167.957423257021
1272,11354.611076867837
1273,3197.1723243693195
1274,14630.145804659654
1275,8775.300793254008
1276,12451.859415542982
1277,8943.690934686028
1278,12307.734662307654
1279,8379.776043760141
1280,9288.62432813896
1281,13918.750836430307
1282,10243.975551891466
1283,8847.307834915917
1284,7423.249646773555
1285,6504.531298316673
1286,13696.16032869873
1287,7645.563000005881
1288,3979.133108979171
1289,15070.852550732481
1290,4770.85455800996
1291,15712.47481576787
1292,18446.73453881747
1293,18802.581558829912
1294,10272.536993390606
1295,7043.963693182275
1296,3550.4562822006337
1297,2045.8928666507782
1298,5046.415181880446
1299,4862.322530592919
1300,7149.328039017091
1301,11951.54955794093
1302,6721.833062768041
1303,20095.994435018183
1304,7848.684684644344
1305,3344.0760439976293
1306,8936.68131831573
1307,17742.95527123425
1308,3845.652736193224
1309,6580.54947141825
1310,7010.813543345503
1311,17693.078287179196
1312,7043.65633473068
1313,13696.688195584473
1314,1283.5840859336895
1315,2717.400538746253
1316,3353.700791782401
1317,312.0300625269374
1318,-1592.0477841316024
1319,7354.5217287784035
1320,6234.18874771602
1321,3052.216137162788
1322,8021.870815499569
1323,13014.8535287972
1324,7246.824388747882
1325,6887.846930142987
1326,5437.393083065399
1327,7349.567039894886
1328,13024.058826615808
1329,496.6704702495408
1330,6604.636560174717
1331,4966.565217840871
1332,12815.373749249704
1333,-546.7919485731218
1334,2450.150150136731
1335,16572.344018514137
1336,37445.55497614934
1337,8459.55161358891
1338,14511.44709725874
